mature_Cor,immature_Cor
0610043K17Rik,1110015O18Rik
1110046J04Rik,1110032F04Rik
1190005I06Rik,1110038B12Rik
1500004A13Rik,1500009L16Rik
1500015A07Rik,1700025G04Rik
1700001L19Rik,1700086L19Rik
1700007K13Rik,1810010H24Rik
1700012D14Rik,2410006H16Rik
1700017B05Rik,2510009E07Rik
1700018L02Rik,2610307P16Rik
1700019D03Rik,2700099C18Rik
1700026J14Rik,2810025M15Rik
1700028K03Rik,2810408I11Rik
1700029J07Rik,2900026A02Rik
1700034I23Rik,3110080E11Rik
1700047M11Rik,3110082I17Rik
1700063D05Rik,4833422C13Rik
1700071M16Rik,4921524J17Rik
1700088E04Rik,4930503L19Rik
1810062O18Rik,4930579G24Rik
2010007H06Rik,4933400C23Rik
2210408F21Rik,4933404O12Rik
2610037D02Rik,5330417C22Rik
2700078F05Rik,5430405H02Rik
2810405F17Rik,5930403N24Rik
2810407A14Rik,5930409G06Rik
2900052L18Rik,6330403K07Rik
2900052N01Rik,7530428D23Rik
2900076A07Rik,8030451A03Rik
3110056K07Rik,9330182L06Rik
3222401L13Rik,9530068E07Rik
3425401B19Rik,A2m
3830406C13Rik,Aacs
4632427E13Rik,Aard
4732416N19Rik,Abca1
4732440D04Rik,Abcc12
4732471J01Rik,Abcc9
4833404L02Rik,Abhd17c
4833413G10Rik,Abhd2
4833421K07Rik,Abracl
4930402H24Rik,Acat2
4930431P19Rik,Acd
4930480K15Rik,Ache
4930488L21Rik,Ackr2
4930506C21Rik,Acot1
4930544I03Rik,Acsl5
4930545L23Rik,Actl6a
4930565N06Rik,Actn1
4930570G19Rik,Actr3
4930581F22Rik,Adam12
4930590J08Rik,Adamts12
4931406G06Rik,Adamts16
4932422M17Rik,Adamts17
4933407L21Rik,Adamts3
4933413C19Rik,Adamts8
4933427I22Rik,Adamts9
4933428G20Rik,Adamtsl2
4933431E20Rik,Adcy8
5031410I06Rik,Adgra2
5031415H12Rik,Adgra3
5031434O11Rik,Adgrb1
5031439G07Rik,Adgrb2
5033404E19Rik,Adgrl2
5330406M23Rik,Adgrv1
5330438D12Rik,Adm
5930430L01Rik,Adnp
6430511E19Rik,Adora2a
6430550D23Rik,Aebp1
6430590A07Rik,Afap1l2
6720427I07Rik,Aff2
6820402A03Rik,Aff3
8030453O22Rik,Agrn
8430432A02Rik,AI504432
9330121K16Rik,AI506816
9330136K24Rik,Airn
9330159F19Rik,Ajuba
9330162012Rik,Akap13
9430034N14Rik,Akr1a1
9430041J12Rik,Akt1
9530085L11Rik,Alas2
9630001P10Rik,Aldh18a1
9630010A21Rik,Aldh1l2
9830144P21Rik,Alg13
A130014A01Rik,Allc
A230001M10Rik,Alyref
A230005M16Rik,Ammecr1
A230009B12Rik,Amot
A230056P14Rik,Anapc5
A230059L01Rik,Angpt1
A330015K06Rik,Angpt2
A330023F24Rik,Angptl4
A330093E20Rik,Ankle1
A430110L20Rik,Ankrd42
A530064N14Rik,Ankrd45
A530072M11Rik,Anp32b
A730020M07Rik,Anp32e
A730036I17Rik,Anpep
A830018L16Rik,Anxa2
A830019P07Rik,Anxa3
A930003A15Rik,Ap1s2
A930005G22Rik,Ap3s1
A930017K11Rik,Apaf1
A930017M01Rik,Apcdd1
A930036I15Rik,Apex1
A930037H05Rik,Aplnr
AA986860,Apold1
Aass,Aprt
Aatk,Aqp1
Abca2,Arap3
Abca5,Arf2
Abca6,Arf6
Abca8a,Arfgef3
Abcb9,Arhgap11a
Abcc10,Arhgap18
Abcc5,Arhgap19
Abcd2,Arhgap27
Abcd4,Arhgap28
Abhd14b,Arhgdib
Abhd18,Arhgef15
Abhd3,Arhgef3
Abhd6,Arhgef39
Ablim2,Arhgef5
Abr,Arl15
Acat3,Arl4a
Acbd4,Arl4c
Ace2,Arl6ip6
Acer2,Armcx2
Acer3,Armcx4
Acot11,Armh4
Acot6,Arpc2
Acot7,Arpc3
Acrbp,Arrdc4
Acsbg1,Asb4
Acsl3,Ascl1
Acsl6,Asf1b
Acss2,Asns
Acvr1c,Asnsd1
Adam11,Aspm
Adam1a,Atad2
Adam23,Atad5
Adamts4,Atf3
Adamtsl1,Atf4
Adamtsl3,Atg12
Adamtsl4,Atp1a3
Adamtsl5,Atp2b4
Adap1,Atpif1
Adcy2,Atrnl1
Adcy5,AU020206
Adcy9,AU021092
Add3,Aunip
Adgrf4,Aurka
Adi1,Aurkb
Adk,AW011738
Ado,Azin1
Adora1,B3galnt1
Adora2b,B3gat1
Adra1a,B3gat2
Adra2a,B3gnt5
Adssl1,B4galt1
Afg1l,B4galt2
Agbl2,B630019K06Rik
Agbl3,Bag2
Agl,Baiap2
Agmo,Bak1
Agpat4,Bambi
Agpat5,Banf1
Agt,Bard1
Ahcyl1,Basp1
AI413582,Baz1a
AI480526,BC028528
Aifm2,BC055324
Aifm3,Bcl11a
Aig1,Bcl6b
Ajm1,Bcl7c
Ak1,Bend3
Aldh1a1,Bend4
Aldh2,Bend5
Aldh3b1,Best1
Aldoc,Bex1
Alg12,Bex2
Alms1-ps1,Bex3
Alms1-ps2,Bex4
Alox12,Bgn
Alpk1,Birc5
Als2cl,Blm
Amd-ps3,Bmp6
Amigo1,Bmpr1a
Amigo2,Bok
Amy1,Bora
Ank,Brca1
Ank2,Brca2
Ank3,Brd3
Ankrd24,Brip1
Ankrd29,Brip1os
Ankrd34c,Btg1
Anks1,Btg2
Anks1b,Btg3
Ankub1,Bub1
Ano4,Bub1b
Anxa8,Bzw1
Aox1,Bzw2
Ap5z1,C130074G19Rik
Aph1c,C1qtnf1
Aplp1,C1qtnf6
Apobr,C430049B03Rik
Apod,C530008M17Rik
Apoe,Cacna1b
Appl2,Cacna1e
Arhgap23,Cacna1g
Arhgap24,Cacna2d1
Arhgap26,Cacng4
Arhgap5,Cacng5
Arhgef10,Cadps2
Arhgef19,Calcrl
Arhgef28,Calu
Arl2,Camsap1
Arpp21,Cand2
Arrb1,Capza1
Arrdc2,Car8
Arrdc3,Casp3
Arsg,Casp6
Asb2,Casp7
Asic2,Casp8
Aspa,Cast
Ass1,Cbfb
Atg4c,Cbl
Atp10a,Cbln2
Atp10b,Cbx2
Atp11a,Cbx3
Atp13a4,Cbx5
Atp1a2,Ccdc102a
Atp1b2,Ccdc125
Atp2b2,Ccdc177
Atp8b1,Ccdc3
Atxn7l1,Ccdc6
AW112010,Ccdc80
B230206H07Rik,Ccm2l
B230307C23Rik,Ccn1
B230369F24Rik,Ccna2
B3galt2,Ccnb1
B3galt5,Ccnb2
B3gnt9,Ccnd1
B4gat1,Ccnd2
B630019A10Rik,Ccne1
B930095G15Rik,Ccne2
Bbox1,Ccnf
Bbs10,Ccno
BC016579,Cd1d1
BC030343,Cd200
BC034090,Cd248
BC049715,Cd24a
BC055402,Cd276
BC106179,Cd34
Bcas1,Cd40
Bcas1os1,Cd44
Bcas3,Cd83
Bcas3os1,Cd9
Bcl2l2,Cd93
Bcl6,Cdc20
Bco2,Cdc25a
Bfsp2,Cdc25b
Bhlhe41,Cdc25c
Bicd1,Cdc27
Bicd2,Cdc42ep3
Bin1,Cdc45
Bmp2k,Cdc6
Bmx,Cdc7
Bnip3,Cdca2
Brdt,Cdca3
Brinp3,Cdca4
Brsk1,Cdca5
Bsn,Cdca7
Btbd16,Cdca7l
Btbd17,Cdca8
C030018K13Rik,Cdh13
C030029H02Rik,Cdh24
C030034I22Rik,Cdh5
C030037D09Rik,Cdh6
C1qtnf5,Cdk1
C230031I18Rik,Cdk2
C230071H17Rik,Cdk2ap1
C4b,Cdk4
C630043F03Rik,Cdk6
Cables1,Cdkn1c
Cabyr,Cdkn2b
Cacna2d4,Cdkn2c
Cacnb4,Cdkn2d
Cacng8,Cdkn3
Cadm1,Cdo1
Cadm2,Cdon
Calr3,Cdt1
Camk1d,Cdv3
Camk2a,Cebpb
Camk2n1,Cebpd
Capn5,Cemip2
Car11,Cenpa
Car13,Cenpe
Car14,Cenpf
Car2,Cenph
Carns1,Cenpi
Caskin1,Cenpj
Casq2,Cenpk
Catip,Cenpl
Catsper2,Cenpm
Catspere2,Cenpn
Cbr3,Cenpp
Cbx7,Cenpq
Ccdc114,Cenps
Ccdc13,Cenpt
Ccdc171,Cenpu
Ccdc190,Cenpw
Ccdc28a,Cep112
Ccdc62,Cep192
Ccdc85a,Cep41
Ccdc9b,Cep55
Ccn3,Cers6
Ccp110,Ces2b
Cd164l2,Cetn2
Cd46,Cetn3
Cd55,Cfap300
Cd82,Cfi
Cdc37l1,Cgnl1
Cdc42ep2,Chaf1a
Cdh1,Chaf1b
Cdh10,Chek1
Cdh19,Chek2
Cdh20,Chgb
Cdk18,Chl1
Cdk19,Chml
Cdk5,Chmp6
Cdk5r2,Chp2
Cdr1,Chrm2
Ceacam1,Chrna4
Ceacam2,Chst15
Cebpa,Chst3
Cecr2,Chst7
Celrr,Chsy1
Cend1,Chtf18
Cep128,Cib2
Cep85l,Cip2a
Cep97,Cited1
Cerox1,Ckap2
Cers1,Ckap2l
Cers2,Ckap4
Cfap97d2,Cks1b
Cgrrf1,Cks2
Chchd10,Cldn5
Chdh,Clec14a
Chil1,Clec1a
Chmp4c,Clic1
Chn1,Clspn
Chn2,Clstn2
Chpt1,Cmc2
Chst1,Cmklr1
Chst10,Cmtm4
Chst2,Cmtm6
Chst8,Cmtm8
Cideb,Cnn2
Clasp2,Cnot6
Clcn2,Cnot9
Cldn10,Cntln
Cldn11,Cntnap2
Cldn14,Cntnap5b
Clec2d,Col11a1
Clic5,Col12a1
Clmn,Col18a1
Clu,Col1a2
Cmtm5,Col26a1
Cmya5,Col2a1
Cnksr2,Col3a1
Cnnm2,Col4a1
Cnp,Col4a2
Cntfr,Col4a4
Cntn1,Col4a5
Cntn2,Col4a6
Cobl,Col5a1
Coch,Col5a2
Col11a2,Col6a1
Colq,Col9a1
Comtd1,Colgalt1
Coq8a,Coro1c
Cp,Cox7a2l
Cpeb1,Cpa1
Cpeb3,Cpne8
Cpeb4,Cpsf2
Cpm,Cpxm1
Cpox,Crcp
Cr2,Crmp1
Crebl2,Crtap
Crebrf,Csk
Crim1,Csmd1
Crlf3,Csmd2
Crtac1,Cspg4
Cry2,Csrnp1
Cryab,Csrp2
Csgalnact1,Cstf2
Csmd3,Cthrc1
Csrp1,Ctla2a
Ctbs,Ctla2b
Ctnna3,Ctnnb1
Ctnnal1,Ctnnbip1
Ctsa,Ctsc
Ctsd,Ctsh
Ctsf,Ctsw
Ctso,Cxadr
Ctss,Cxcl1
Ctxn3,Cxcr4
Cxcl14,Cxxc5
Cxcr6,Cyb5d1
Cyb561d1,Cyb5r3
Cyb5d2,Cyba
Cyp27a1,Cybrd1
Cyp2d22,Cyp1b1
Cyp2j12,Cyp39a1
Cyp2j6,D430019H16Rik
Cyp2j8,D630045J12Rik
Cyp2j9,Dab2
Cyp2u1,Dach1
Cyp46a1,Dact1
Cyp4f13,Dap
Cyp4f14,Dbf4
Cyp4f15,Dbi
Cyp4v3,Dcaf10
Cyp7b1,Dcaf7
Cystm1,Dcakd
Cyth1,Dcbld1
Cytl1,Dchs1
D030047H15Rik,Dck
D030055H07Rik,Dclk2
D130007C19Rik,Dctpp1
D130040H23Rik,Dcun1d5
D330050G23Rik,Dcx
D3Ertd751e,Ddah2
D430018E03Rik,Ddias
D630003M21Rik,Ddr2
D630033O11Rik,Ddx11
D7Bwg0826e,Ddx21
D7Ertd443e,Ddx39
D930015M05Rik,Ddx41
Daam2,Ddx54
Dact2,Def6
Dact3,Dek
Dagla,Dennd2a
Daglb,Dennd2c
Dalir,Dennd3
Dapl1,Depdc1a
Dbndd2,Depdc1b
Dbp,Dgkh
Dbx2,Dgki
Dctd,Dhfr
Dcxr,Dhx9
Ddb2,Dipk1a
Ddhd1,Dipk2b
Ddit4l,Dkc1
Ddn,Dkk2
Ddo,Dlgap5
Degs2,Dll4
Dennd1a,Dnaaf2
Deptor,Dnajc9
Derl1,Dnmt1
Desi1,Dnmt3b
Dgat2,Dnph1
Dhrs11,Dock6
Dhrs3,Dock7
Dhrs7,Dok4
Dipk1c,Dpp6
Disp3,Dpysl3
Dixdc1,Dpysl5
Dlgap2,Draxin
Dmac2,Dscc1
Dmp1,Dtl
Dmpk,Dtx4
Dnah7b,Dusp1
Dnaic1,Dusp2
Dnajb2,Dusp5
Dnajb9,Dusp6
Dnajc27,Dut
Dnajc28,Dync1i1
Dnajc6,Dynlt1-ps1
Dnase1l2,Dynlt1b
Dnm3,Dynlt1f
Dnm3os,Dyrk2
Dock10,Dysf
Dock5,E2f1
Dok7,E2f2
Dop1b,E2f7
Dpm1,E2f8
Drp2,Ebf3
Dst,Ecm1
Dtna,Ecscr
Dusp10,Ect2
Dusp15,Eda2r
Dusp22,Eef1a1
Dusp26,Eef1b2
E130311K13Rik,Eef1g
Edil3,Eepd1
Efcab14,Efcab11
Efemp1,Efna1
Efhd1,Efna4
Efnb3,Efnb1
Egf,Efnb2
Egfl6,Egfl7
Egfros,Egfl8
Ehhadh,Egln3
Elavl3,Egr1
Ell2,Egr2
Elmo2,Eid2
Elmod3,Eif1a
Elovl7,Eif2s1
Emc9,Eif3e
Emilin2,Eif3f
Eml1,Eif4a1
Eml2,Eif5a
Endod1,Elavl2
Endou,Eldr
Enho,Elf4
Enpp2,Elk3
Enpp4,Eme1
Enpp5,Emid1
Enpp6,Emilin3
ENSMUSG00000030771,Eml4
ENSMUSG00000051107,Emp1
ENSMUSG00000052471,Emp2
ENSMUSG00000092062,Enc1
ENSMUSG00000096926,Eng
ENSMUSG00000096943,Enpp3
ENSMUSG00000096945,ENSMUSG00000043498
ENSMUSG00000096947,ENSMUSG00000064168
ENSMUSG00000096984,ENSMUSG00000092486
ENSMUSG00000097059,ENSMUSG00000096807
ENSMUSG00000097102,ENSMUSG00000097461
ENSMUSG00000097123,ENSMUSG00000097770
ENSMUSG00000097131,Epb41
ENSMUSG00000097243,Epb41l4a
ENSMUSG00000097272,Epha2
ENSMUSG00000097284,Epha3
ENSMUSG00000097300,Epha5
ENSMUSG00000097337,Epha7
ENSMUSG00000097348,Ephb4
ENSMUSG00000097507,Epor
ENSMUSG00000097518,Epp13
ENSMUSG00000097524,Erbb2
ENSMUSG00000097554,Erc2
ENSMUSG00000097660,Ercc6l
ENSMUSG00000097873,Erg
ENSMUSG00000097879,Erh
ENSMUSG00000100259,Eri1
ENSMUSG00000102426,Esam
ENSMUSG00000102567,Esco2
ENSMUSG00000103283,Esm1
ENSMUSG00000103674,Espl1
ENSMUSG00000104389,Esyt1
ENSMUSG00000108434,Etaa1
ENSMUSG00000108555,Ets1
ENSMUSG00000108569,Ets2
ENSMUSG00000108872,Etv4
ENSMUSG00000109483,Eva1b
Entpd2,Evi5
Epb41l3,Evl
Ephb1,Exo1
Ephx1,Exoc3l
Ephx2,Exosc7
Eps15,Exosc8
Eps8,Ext1
Eps8l2,Ezh2
Erbb3,F11r
Erbb4,F2r
Ermap,Faap20
Ermn,Fabp5
Esrrb,Fabp7
Etfbkmt,Fam102b
Etnppl,Fam107b
Eva1a,Fam110a
Evi2,Fam111a
Evi2a,Fam118a
Exd1,Fam120c
Exph5,Fam122b
Extl1,Fam124b
Eya1,Fam126a
Ezh1,Fam129a
Ezr,Fam129b
F3,Fam135b
F630040K05Rik,Fam162b
F730043M19Rik,Fam167a
F8,Fam171a2
Fa2h,Fam174b
Faah,Fam210b
Fads6,Fam241a
Fah,Fam3c
Fahd2a,Fam43a
Faim2,Fam89b
Fam107a,Fancd2
Fam131b,Fanci
Fam13c,Fancl
Fam161b,Far2
Fam163a,Fat1
Fam163b,Fat4
Fam177a,Fau
Fam184a,Fbl
Fam184b,Fblim1
Fam189a2,Fbln2
Fam20a,Fbln5
Fam214a,Fbn1
Fam217b,Fbn2
Fam222a,Fbxl19
Fam228a,Fbxl7
Fam228b,Fbxo5
Fam234a,Fem1b
Fan1,Fen1
Fas,Fgd1
Fbxl16,Fgd5
Fbxl21,Fgf12
Fbxo2,Fgfbp1
Fbxo27,Fgfbp3
Fbxo32,Fgfr1op
Fbxo44,Fhl3
Fbxo7,Fignl1
Fcor,Fkbp10
Fezf2,Fkbp9
Fgd3,Fli1
Fgd4,Flna
Fgf1,Flnc
Fgfr2,Flrt3
Fgfr3,Flt4
Fggy,Flvcr2
Fhdc1,Fmnl3
Ficd,Fmo1
Firre,Fn1
Fitm2,Fnbp1l
Fjx1,Fndc1
Flrt1,Fos
Fmn2,Fosb
Fmo2,Fosl2
Fmo5,Foxc1
Fn3k,Foxf2
Fnbp1,Foxm1
Folh1,Foxq1
Foxred2,Foxs1
Fpgt,Fras1
Frmd5,Frat2
Frmd8,Frem2
Frmpd1,Frmd3
Fsd2,Frmpd4
Fuca2,Fst
Fuom,Fstl1
Fut9,Fstl5
Fuz,Fxyd2
Fxyd1,Fxyd6
Fxyd3,Fzd3
Fzd2,Fzd6
Fzd9,G2e3
G0s2,G3bp1
G630022F23Rik,Gabrb2
Gaa,Gad2
Gabra2,Gadd45b
Gabrb1,Gadd45g
Gabrg1,Galnt10
Gabrr2,Gap43
Gal3st1,Gar1
Galnt15,Gas2l3
Galnt17,Gatad2a
Galnt6,Gdf5
Gamt,Gdpd5
Ganc,Gem
Garem1,Gemin6
Gas6,Gen1
Gas7,Gfod2
Gask1a,Ggta1
Gbp2,Gimap1
Gbp4,Gimap6
Gca,Gimap9
Gcnt4,Gins1
Gda,Gins2
Gdf10,Gja4
Gdf11,Gja5
Gfra1,Gjc1
Ggact,Glb1l2
Ggct,Glce
Ggnbp1,Glrx
Ggt1,Glrx5
Ggt7,Gm10076
Ghr,Gm10131
Gja1,Gm10182
Gjb1,Gm10184
Gjb6,Gm10275
Gjc2,Gm10282
Gjc3,Gm10288
Gk,Gm10443
Gkn3,Gm10593
Gldc,Gm10643
Gli2,Gm10762
Gli3,Gm11808
Glis3,Gm12184
Glrb,Gm12918
Gltp,Gm13092
Glul,Gm13237
Glyctk,Gm13461
Gm10010,Gm13889
Gm10097,Gm14230
Gm10220,Gm14303
Gm10277,Gm14586
Gm10309,Gm15270
Gm10471,Gm15387
Gm10561,Gm15452
Gm10629,Gm15500
Gm10766,Gm15542
Gm10862,Gm16104
Gm10863,Gm1673
Gm11266,Gm17750
Gm11532,Gm19426
Gm11714,Gm2000
Gm11719,Gm20033
Gm11841,Gm20390
Gm12224,Gm20667
Gm12258,Gm20689
Gm12289,Gm2223
Gm12326,Gm2237
Gm12697,Gm26377
Gm12749,Gm26802
Gm13031,Gm26813
Gm13110,Gm28036
Gm13187,Gm29260
Gm13188,Gm35040
Gm13270,Gm37899
Gm13302,Gm38287
Gm13322,Gm3892
Gm13325,Gm4149
Gm13326,Gm4204
Gm13340,Gm42047
Gm13563,Gm43126
Gm13590,Gm4332
Gm13861,Gm43429
Gm13872,Gm43820
Gm13905,Gm43953
Gm14052,Gm44335
Gm14296,Gm44645
Gm14391,Gm44751
Gm14412,Gm44927
Gm14443,Gm45240
Gm14569,Gm45518
Gm14760,Gm45716
Gm14767,Gm45819
Gm14965,Gm5641
Gm15319,Gm7488
Gm15446,Gm7536
Gm15506,Gm8186
Gm15520,Gm8203
Gm15521,Gm8226
Gm15577,Gm8325
Gm15601,Gm8430
Gm15617,Gm9299
Gm15627,Gm9493
Gm15711,Gm9761
Gm15713,Gm9885
Gm15764,Gm9892
Gm15774,Gmnn
Gm15787,Gmpr
Gm15816,Gnai2
Gm15828,Gnai3
Gm15852,Gnas
Gm15893,Gng2
Gm15903,Gng3
Gm15912,Golm1
Gm15953,Gpc3
Gm16023,Gpr149
Gm16041,Gpr153
Gm1604b,Gpr161
Gm16072,Gpr17
Gm16168,Gpr50
Gm16185,Gpr85
Gm16277,Gprin3
Gm16485,Gpx3
Gm16638,Gpx7
Gm16759,Gpx8
Gm17354,Grap
Gm17597,Grb10
Gm17838,Grcc10
Gm18190,Grem2
Gm18256,Gria3
Gm18290,Grin3a
Gm18367,Grip1
Gm18609,Grm5
Gm19409,Gsg1l
Gm19439,Gstcd
Gm19445,Gtf2e2
Gm1979,Gtf3c4
Gm19963,Gtse1
Gm20045,Gucy1a1
Gm2011,Gucy2f
Gm20342,Gypc
Gm20383,H19
Gm20449,H1f1
Gm20515,H1f10
Gm20636,H1f3
Gm20646,H1f4
Gm20687,H1f5
Gm20692,H2-Ab1
Gm20743,H2-DMa
Gm20751,H2ac11
Gm21009,H2ac13
Gm2109,H2ac14
Gm2115,H2ac15
Gm21168,H2ac20
Gm21663,H2ac21
Gm21671,H2ac4
Gm21680,H2ac6
Gm21698,H2ax
Gm21984,H2az1
Gm22320,H2bc11
Gm2238,H2bc12
Gm23172,H2bc13
Gm26512,H2bc15
Gm26575,H2bc18
Gm26588,H2bc3
Gm26621,H2bc7
Gm26647,H2bc8
Gm26648,H3c1
Gm26660,H3c10
Gm26671,H3c11
Gm26676,H3c13
Gm26703,H3c2
Gm26747,H3c3
Gm26788,H3c6
Gm26789,H3c7
Gm26843,H3c8
Gm26881,H3f3b
Gm26981,H3f3c
Gm27151,H4c1
Gm27206,H4c3
Gm27544,H4c4
Gm28320,Hacd4
Gm28424,Hap1
Gm28686,Hapln3
Gm28750,Hapln4
Gm28941,Has2
Gm28959,Haspin
Gm29055,Hat1
Gm29216,Haus4
Gm29508,Haus5
Gm29666,Haus6
Gm30075,Haus7
Gm30238,Hba-a1
Gm30340,Hba-a2
Gm30606,Hbb-bs
Gm30731,Hbb-bt
Gm30873,Hdac2
Gm31166,Hectd2
Gm32633,Hells
Gm32842,Hes1
Gm33027,Hes5
Gm33533,Hhex
Gm33594,Hic1
Gm34730,Higd1b
Gm35584,Hirip3
Gm3617,Hist1h2ap
Gm36638,Hjurp
Gm36638_ENSMUSG00000104214,Hk2
Gm36823,Hmcn1
Gm36939,Hmga1
Gm36944,Hmgb2
Gm36962,Hmgb3
Gm36969,Hmgcs1
Gm36988,Hmgcs2
Gm36989,Hmgn1
Gm37003,Hmgn2
Gm37018,Hmmr
Gm37033,Hnrnpa0
Gm37048,Hnrnpa1
Gm37069,Hnrnpa3
Gm37079,Hnrnpab
Gm37080,Hnrnpd
Gm37107,Hnrnpf
Gm37127,Hook1
Gm37160,Hprt
Gm37174,Hrob
Gm37226,Hs6st2
Gm37296,Hspa12a
Gm37310,Hspg2
Gm37314,Htra3
Gm37320,Hunk
Gm37326,Ica1
Gm37334,Icam2
Gm37376,Id1
Gm37382,Id3
Gm37397,Ier2
Gm37402,Ier5l
Gm37403,Ifit2
Gm37443,Ifngr2
Gm37459,Igf2
Gm37498,Igf2r
Gm37510,Igfbp3
Gm37524,Igfbp4
Gm37553,Igfbp7
Gm37573,Igsf1
Gm37589,Igsf10
Gm37621,Igsf5
Gm37644,Il17rd
Gm37645,Il2rg
Gm37648,Il4ra
Gm37677,Ilf3
Gm37694,Impdh2
Gm37728,Ina
Gm37745,Incenp
Gm37805,Inka1
Gm37814,Inka2
Gm37829,Ints7
Gm37848,Ipo5
Gm37885,Ipo9
Gm37893,Iqgap2
Gm37906,Iqgap3
Gm37915,Irs2
Gm37925,Islr
Gm37964,Isoc1
Gm37995,Itga1
Gm38025,Itga11
Gm38043,Itga2
Gm38056,Itga4
Gm38062,Itga5
Gm38077,Itga9
Gm38085,Itgb1
Gm38091,Itpa
Gm38162,Itpripl1
Gm38169,Jade3
Gm38217,Jag2
Gm38235,Jak3
Gm38253,Jmjd7
Gm38255,Jpt1
Gm38286,Jpt2
Gm38348,Jun
Gm38359,Junb
Gm38372,Kank4
Gm39121,Kbtbd6
Gm4070,Kcnb2
Gm42067,Kcnc2
Gm4221,Kcnd2
Gm42372,Kcnd3
Gm42432,Kcne1l
Gm42455,Kcnip4
Gm42463,Kcnj2
Gm42478,Kcnj6
Gm42480,Kcnmb4
Gm42482,Kcnq1
Gm42483,Kcp
Gm42484,Kctd12
Gm42528,Kctd20
Gm42572,Kctd5
Gm42576,Kctd8
Gm42587,Kdm2b
Gm42588,Kdr
Gm42589,Kif11
Gm42600,Kif14
Gm42608,Kif15
Gm42613,Kif18a
