mature_Cor,immature_Cor
Gm42615,Kif18b
Gm42639,Kif20a
Gm42640,Kif20b
Gm42683,Kif22
Gm42692,Kif23
Gm42710,Kif24
Gm42723,Kif26a
Gm42731,Kif26b
Gm42732,Kif2a
Gm42756,Kif2c
Gm42790,Kif4
Gm42819,Kifc1
Gm42846,Kit
Gm42878,Klf10
Gm42895,Klf11
Gm42943,Klf2
Gm42946,Klf4
Gm42971,Klf6
Gm42972,Klhl13
Gm42973,Klhl23
Gm42992,Klhl25
Gm42993,Klhl6
Gm43019,Klk8
Gm43032,Knl1
Gm43041,Knop1
Gm43080,Knstrn
Gm43118,Kntc1
Gm43185,Kpna2
Gm43205,Kpnb1
Gm43231,Kras
Gm43259,Krtap7-1
Gm43263,Kti12
Gm43282,L1cam
Gm43283,L3hypdh
Gm43307,Lama1
Gm43314,Lama4
Gm43322,Lamb1
Gm43330,Lamc1
Gm43333,Lancl3
Gm43444,Laptm5
Gm43462,Larp7
Gm43526,Lars
Gm43528,Lbr
Gm43571,Lcp1
Gm43597,Lcp2
Gm43622,Ldb2
Gm43633,Ldlrad3
Gm43668,Lepr
Gm43696,Lgals9
Gm43707,Lhfpl3
Gm43745,Lhfpl4
Gm43750,Lig1
Gm43751,Limd2
Gm43765,Lims1
Gm43789,Lin9
Gm43800,Lipc
Gm43823,Lipg
Gm43857,Lix1l
Gm43963,Lmnb1
Gm43999,Lmnb2
Gm44001,Lmo2
Gm44002,Lmo3
Gm44005,Lockd
Gm44017,Lox
Gm44033,Loxl2
Gm44037,Lpcat1
Gm44103,Lpl
Gm44167,Lratd1
Gm44220,Lratd2
Gm44257,Lrfn4
Gm44434,Lrig1
Gm44509,Lrp8
Gm44550,Lrr1
Gm44573,Lrrc20
Gm44597,Lrrc32
Gm44684,Lrrc40
Gm44735,Lrrc42
Gm44763,Lrrc55
Gm44894,Lrrc59
Gm44895,Lrrfip1
Gm44896,Lsm11
Gm44897,Lsm2
Gm4491,Lsm4
Gm44986,Lsm5
Gm44996,Lsm6
Gm45025,Lsr
Gm45110,Lurap1l
Gm45174,Lxn
Gm45200,Ly75
Gm45206,Lyar
Gm45236,Lyn
Gm45250,Lyve1
Gm45263,Lzic
Gm45264,Lzts1
Gm45265,Mab21l1
Gm45290,Macroh2a2
Gm45338,Mad2l1
Gm45413,Madcam1
Gm45426,Maff
Gm45457,Maged1
Gm45493,Maged2
Gm45501,Magohb
Gm45532,Mamdc2
Gm45542,Maml3
Gm45597,Mamld1
Gm45605,Man1c1
Gm45650,Man2a1
Gm45694,Map1b
Gm45708,Map2k3
Gm45718,Map3k1
Gm45767,Map7d3
Gm45786,Mapk11
Gm45809,Mapk12
Gm45844,Mapk7
Gm45847,Mapre1
Gm45871,Marcks
Gm4631,Marcksl1
Gm4673,Marveld2
Gm4787,Mastl
Gm4924,Maz
Gm49320,Mb21d2
Gm49396,Mcl1
Gm5067,Mcm10
Gm5069,Mcm2
Gm5083,Mcm3
Gm5113,Mcm4
Gm6145,Mcm5
Gm6277,Mcm6
Gm6556,Mcm7
Gm6598,Mdfic
Gm7336,Mdk
Gm7347,Mdm1
Gm7361,Mecom
Gm7967,Med10
Gm807,Mef2b
Gm8412,Meg3
Gm8696,Megf6
Gm973,Melk
Gm9801,Meox1
Gm9929,Mest
Gm9968,Mettl27
Gm9989,Mettl9
Gnai1,Mex3a
Gnao1,Mex3b
Gng13,Mfap2
Gng7,Mfap4
Gng8,Mfng
Gp1bb,Mgat4a
Gpam,Mgat4b
Gpatch1,Miat
Gpc5,Mir17hg
Gpd1,Mir9-3hg
Gphn,Mis18a
Gpld1,Mis18bp1
Gpm6a,Mki67
Gpr146,Mknk2
Gpr155,Mlkl
Gpr162,Mllt11
Gpr3,Mmd
Gpr37,Mme
Gpr37l1,Mmp14
Gpr62,Mmp15
Gprc5b,Mmp16
Gpt,Mmp17
Gramd1b,Mmp2
Gramd3,Mmp25
Grb14,Mmp9
Greb1,Mmrn1
Grhl1,Mmrn2
Grhpr,Mms22l
Gria2,Mn1
Grin2b,Mns1
Grin2c,Mob3a
Grina,Morf4l2
Grk3,Morrbid
Grk4,Mospd1
Grm7,Mospd3
Gsap,Mov10
Gsn,Mpzl1
Gss,Mrap2
Gsta3,Mrc2
Gstm1,Msh6
Gstm5,Msn
Gsto1,Msrb3
Gstp1,Msx2
Gstt3,Mta2
Gucy2e,Mtbp
Gvin1,Mthfd1l
H2-K1,Mvk
H2ac18,Mxd3
H2ac19,Mxra8
H2bc4,Myadm
Hacd2,Mybl1
Hagh,Mybl2
Hapln1,Myc
Hapln2,Mycl
Hcn2,Mycn
Hdac11,Myct1
Hdac4,Myef2
Hdac5,Myh10
Hdac8,Myh9
Hdc,Myl12a
Hddc3,Myl6
Hemk1,Myo16
Hepacam,Myo1b
Herpud1,Myt1
Hexb,N4bp3
Hhatl,Naa50
Hhip,Nab2
Hif3a,Naca
Hip1r,Nampt
Hivep3,Nanos1
Hlf,Nans
Hnmt,Nap1l1
Hopx,Nasp
Hpca,Nav1
Hpcal4,Ncald
Hps1,Ncan
Hpx,Ncapd2
Hr,Ncapg
Hrh1,Ncapg2
Hrh3,Ncaph
Hs1bp3,Nckap5l
Hs3st1,Ncl
Hsd11b1,Ndc80
Hsd17b11,Ndn
Hsd3b7,Ndnf
Hspa1a,Ndst3
Hspa1b,Nectin2
Hspa2,Nedd4
Hspb1,Nedd9
Htr6,Neil3
Htra1,Nek2
Icosl,Nek6
Id4,Nemp1
Idua,Nes
Iffo1,Neto2
Ifi27,Neurl1b
Ifit1,Nexmif
Ifit3,Nfatc4
Ifit3b,Nfkbiz
Igfbp6,Nhlh2
Igsf11,Nhp2
Igsf21,Nhs
Igsf8,Nid1
Iigp1,Nid2
Ikzf2,Nin
Il15,Nkd1
Il15ra,Nkd2
Il17ra,Nlrc3
Il17rb,Nmb
Il17re,Nme4
Il18,Nmnat2
Il1b,Nnat
Il1rap,Nomo1
Il2ra,Nono
Il33,Nop58
Inf2,Nos2
Inmt,Nos3
Insc,Nostrin
Ip6k3,Notch3
Ipcef1,Notch4
Iqck,Nova2
Irak2,Nox4
Irf6,Npm1
Isoc2a,Npm3
Isoc2b,Npnt
Itga10,Npr3
Itgb4,Nptx1
Itih3,Nptx2
Itm2c,Nr2c2ap
Izumo4,Nr2f2
Jade2,Nr2f6
Jakmip1,Nr4a1
Jakmip3,Nr4a2
Jam3,Nrarp
Josd2,Nras
Jph1,Nrep
Jph4,Nrg1
Kalrn,Nrm
Kcna1,Nsa2
Kcna2,Nsd2
Kcnc3,Nsg1
Kcnc4,Nsg2
Kcng4,Nsl1
Kcnh3,Nsmce1
Kcnj14,Nt5dc2
Kcnj16,Ntng1
Kcnj3,Ntrk3
Kcnk1,Nubp1
Kcnk13,Nucb2
Kcnma1,Nudt14
Kcnn2,Nudt21
Kcnn3,Nuf2
Kcnq3,Nup107
Kcnrg,Nup155
Kcnt1,Nup210
Kctd13,Nup62
Kctd21,Nup93
Kctd4,Nusap1
Kctd6,Nxph1
Kdsr,Nxph4
Kif13b,Nxt1
Kif19a,Nynrin
Kif1a,Odc1
Kif5a,Oip5
Kif5c,Olfm2
Kifc2,Olfml2a
Kifc3,Opcml
Kirrel2,Oprl1
Kirrel3,Orai2
Kirrel3os,Osr1
Klhdc1,Otulinl
Klhdc7a,P2rx5
Klhl2,P2ry1
Klk6,P3h1
Kndc1,P4ha3
Krba1,Pabpc1
Ky,Pabpc4
Kyat1,Pabpc4l
Lair1,Pacs1
Lama3,Pafah1b3
Lap3,Pakap
Laptm4b,Pald1
Larp6,Palld
Lcat,Palmd
Ldah,Panx1
Ldb3,Pard6b
Ldhb,Pard6g
Ldhd,Parp1
Leng8,Parpbp
Letm2,Pask
Lgals3bp,Pawr
Lgals4,Pbdc1
Lgi1,Pbk
Lgi3,Pbx3
Lgi4,Pbx4
Lgr4,Pcbd1
Lhcgr,Pcdh12
Lif,Pcdh18
Lims2,Pcdh19
Lix1,Pcdh8
Lmcd1,Pcdha12
Lmod1,Pcdhac2
Lncpint,Pcgf2
Lpar1,Pclaf
Lpcat2,Pcna
Lpgat1,Pcsk1
Lpin1,Pcx
Lrif1,Pde10a
Lrp1b,Pde1b
Lrrc2,Pde3a
Lrrc38,Pde3b
Lrrc43,Pde5a
Lrrc8c,Pde9a
Lrrc9,Pdgfb
Lrrn1,Pdgfra
Lrtm2,Pdia5
Lsamp,Pdzrn3
Ltbp1,Pea15a
Luzp2,Pear1
Ly6a,Pecam1
Ly6c1,Peg12
Lynx1,Pelp1
Lypd6,Pemt
Lyrm1,Perm1
Lysmd2,Pf4
Macf1,Pfdn1
Macrod1,Pfkfb3
Mag,Pfn1
Magi2,Pgam5
Mal,Pgls
Malat1,Pglyrp1
Man1a,Phf13
Maob,Phf19
Map10,Phf6
Map1a,Phtf2
Map3k19,Pi4k2b
Map3k5,Piezo1
Map6d1,Pif1
Mapk10,Pik3cd
Mapk1ip1,Pik3cg
Mapk8ip3,Pik3r6
Mapkapk3,Pim1
Mapre3,Pimreg
Mapt,Pinx1
Mast3,Pitpna
Mast4,Pitrm1
Mbp,Pkdcc
Mcur1,Pkia
Me3,Pkib
Megf10,Pkmyt1
Mertk,Pla2g3
Mettl11b,Plac9b
Mettl7a1,Plat
Mfap3l,Plce1
Mfn1,Plcl2
Mfsd13a,Plec
Mfsd6,Plekhg2
Mfsd8,Plekhg5
Mgat4c,Plekho1
Mgll,Plk1
Mgp,Plk2
Mical2,Plk4
Micall1,Plod2
Miga2,Plp2
Mink1,Plppr1
Mir100hg,Plppr5
Mir124-2hg,Plxna3
Mitf,Plxna4
Mkln1os,Plxnb2
Mks1,Plxnc1
Mlip,Plxnd1
Mmgt2,Pmepa1
Mob3b,Pmf1
Mobp,Poc1a
Mocos,Poc1b
Mog,Podxl2
Mpped1,Pola1
Mpv17l,Pola2
Mrm1,Pold1
Mroh7,Pole
mt-Atp6,Pole2
mt-Atp8,Pole3
mt-Co1,Polh
mt-Co2,Polq
mt-Co3,Postn
mt-Cytb,Ppard
mt-Nd2,Ppfibp1
mt-Nd3,Ppic
mt-Nd4,Ppih
mt-Nd4l,Ppil1
mt-Nd5,Ppm1f
mt-Rnr1,Ppp1ca
mt-Rnr2,Ppp1r14b
Mt1,Ppp1r14c
Mt2,Ppp1r15a
Mtcp1,Ppp1r18
Mterf1a,Ppp1r1a
Mterf4,Ppp2r5d
Mtfp1,Ppp3cb
Mttp,Prc1
Mtus1,Prcp
Mtx3,Prdm1
Myh11,Prdx4
Myh14,Prelid1
Myh6,Prep
Myo1d,Prim1
Myoc,Prim2
Myorg,Primpol
Myrf,Prkab1
Myrip,Prkar2b
Naaa,Prkcb
Naaladl2,Prkch
Nacad,Prkd2
Nap1l5,Prkg1
Nat1,Prkx
Nat8,Prmt1
Nat8f1,Prnd
Nat8f3,Prr11
Nat8f4,Prrg3
Nat8f5,Psmc3ip
Nat8f6,Psrc1
Nat8f7,Ptbp1
Nceh1,Ptbp3
Ndp,Ptges3-ps
Ndrg1,Ptgfrn
Ndrg2,Ptgr1
Neat1,Ptk7
Necab3,Ptn
Nefl,Ptp4a2
Negr1,Ptp4a3
Neu1,Ptprf
Nfasc,Ptpro
Ngef,Ptprs
Nhlrc1,Ptprz1
Ninj2,Ptx3
Ninl,Pus7l
Nipa1,Pxdc1
Nipal2,Pxdn
Nipal4,Rab13
Nkain1,Rab39
Nkain2,Rab8b
Nkain4,Racgap1
Nkiras1,Rack1
Nkx6-2,Rad18
Nmnat3,Rad50
Nmral1,Rad51
Nodal,Rad51ap1
Nol3,Rad51c
Nol4,Radx
Nos1ap,Rai14
Npas2,Ralb
Npc1,Ralgapa2
Nphp3,Ralgps2
Nphs1,Ramp2
Nphs1os,Ran
Npr2,Ranbp1
Nptn,Rangap1
Nr1d1,Rap2b
Nr1d2,Rapgef5
Nr3c2,Raph1
Nrbp2,Rarres1
Nrgn,Rasgrp3
Nrip2,Rasip1
Nrsn1,Rasl10b
Nt5c1a,Rassf10
Nt5c2,Rassf4
Nt5dc3,Rassf9
Nt5e,Rbbp8
Ntrk2,Rbl1
Ntsr2,Rbm15b
Nudt16,Rbm3
Nudt7,Rbms3
Nupr1,Rbmx2
Nwd1,Rbmxl1
Oaf,Rbpms
Odf3,Rcc1
Ogdhl,Rcc2
Ogfrl1,Rcn1
Ogt,Rcn3
Olfml1,Rcor1
Olfr1407-ps1,Reep1
Olfr287,Reep2
Olfr558,Rell1
Olfr78,Reln
Omg,Rerg
Onecut2,Resp18
Opalin,Ret
Oplah,Rexo5
Ormdl2,Rfc3
Osbp2,Rfc4
Osbpl1a,Rfc5
Oscp1,Rflna
Otc,Rflnb
Otud7a,Rgs17
Otud7b,Rgs19
P2rx4,Rgs2
P2ry12,Rgs5
P2ry14,Rgs9
P2ry2,Rhbdf1
P4ha1,Rhbdl2
P4ha2,Rhcg
P4htm,Rhno1
Pacs2,Rhobtb1
Pacsin1,Rhoc
Padi2,Rhod
Pak1,Rhoj
Pak7,Rian
Pakap_ENSMUSG00000090053,Rin3
Pamr1,Ripk3
Pantr2,Rlbp1
Paqr4,Rnaseh2a
Paqr5,Rnaseh2b
Paqr6,Rnasel
Paqr7,Rnf149
Paxx,Rnf180
Pcbp4,Rnf185
Pcdh9,Rnf2
Pcdhb12,Rnf26
Pcdhb14,Rnps1
Pcdhgc5,Robo2
Pclo,Robo4
Pcolce2,Ror1
Pcp4l1,Ror2
Pcsk1n,Rpa2
Pcsk6,Rpa3
Pctp,Rpl10
Pde4a,Rpl10a
Pde4c,Rpl10a-ps1
Pde8a,Rpl11
Pde8b,Rpl12
Pdk2,Rpl13
Pdlim2,Rpl13a
Pdxk,Rpl14
Pdzph1,Rpl15
Peak1os,Rpl15-ps3
Per3,Rpl17
Perp,Rpl17-ps10
Pex5l,Rpl18
Pfkfb2,Rpl18a
Pfkfb4,Rpl19
Pfkm,Rpl21
Pfkp,Rpl22
Pgbd5,Rpl22l1
Pgm1,Rpl23
Pgr,Rpl23a
Phactr1,Rpl23a-ps3
Phactr3,Rpl24
Phf11d,Rpl26
Phf24,Rpl27
Phka1,Rpl27-ps3
Phkg1,Rpl27a
Phlda3,Rpl28
Phldb1,Rpl28-ps1
Phlpp1,Rpl29
Phyh,Rpl3
Phyhd1,Rpl30
Phyhip,Rpl31
Pigg,Rpl31-ps8
Pigh,Rpl32
Pigz,Rpl34
Pik3c2b,Rpl35
Pik3ip1,Rpl35a
Pik3r1,Rpl36
Pip4k2a,Rpl36a
Pir,Rpl36a-ps2
Pitpnc1,Rpl36al
Pitpnm1,Rpl37a
Pitpnm3,Rpl37rt
Pkd2l1,Rpl38
Pkdrej,Rpl38-ps2
Pla2g15,Rpl39
Pla2g4a,Rpl39-ps
Pla2g7,Rpl4
Plaat3,Rpl41
Platr15,Rpl5
Plcb1,Rpl6
Plcd1,Rpl7
Plcd4,Rpl7a
Plcl1,Rpl8
Plekha1,Rpl9
Plekhb1,Rpl9-ps4
Plekhf1,Rplp0
Plekhg3,Rplp1
Plekhh1,Rplp2
Plekhm3,Rprm
Plekho2,Rps10
Plin4,Rps11
Pllp,Rps12
Pln,Rps12-ps3
Plp1,Rps12l1
Plpp2,Rps13
Plpp3,Rps14
Plpp4,Rps15a
Plpp7,Rps15a-ps7
Plxnb3,Rps16
Pm20d1,Rps16-ps2
Pmp22,Rps17
Pnisr,Rps18
Pnmal1,Rps19
Pnpla2,Rps2
Pnpla7,Rps2-ps10
Polk,Rps20
Poll,Rps23
Por,Rps23-ps1
Porcn,Rps24
Pou3f1,Rps25
Ppef2,Rps26
Ppfia3,Rps26-ps1
Ppfibp2,Rps27
Ppil6,Rps27a
Ppip5k1,Rps28
Ppnr,Rps29
Ppp1r14a,Rps3
Ppp1r16b,Rps3a1
Ppp1r1b,Rps4l
Ppp1r3d,Rps4x
Ppp1r3e,Rps5
Ppp1r3g,Rps6
Ppp2r2c,Rps6-ps4
Ppp2r3a,Rps6ka2
Pqlc2,Rps6ka3
Prdm16os,Rps6ka6
Prdx6,Rps7
Prelid3a,Rps7-ps3
Prelp,Rps8
Prex2,Rps9
Prg4,Rpsa
Prickle1,Rpsa-ps10
Prickle2,Rragd
Prima1,Rras2
Prkcg,Rrm1
Prkcq,Rrm2
Prkcz,Rrp15
Prkn,Rtf1
Prnp,Rtn1
Prob1,Rtraf
Prodh,Ruvbl1
Prox1,Rxrg
Prox1os,S100a11
Prr16,S1pr3
Prr18,Sacs
Prrt1,Sae1
Prxl2a,Sall3
Prxl2b,Samd14
Psd2,Samd5
Psmb9,Samsn1
Pstk,Sap30
Pstpip2,Sapcd2
Ptgds,Sarm1
Ptger4,Sav1
Ptgs1,Scarb1
Ptgs2,Scarf1
Ptk2b,Scml2
Ptpn3,Scml4
Ptprd,Scn3a
Ptprr,Scn3b
Pttg1,Scrn1
Pygm,Sdc1
Pyurf,Sdc3
Qdpr,Sdk1
Rab11fip4,Sec24d
Rab36,Sec61b
Rab4a,Selenoh
Rab7b,Sema4c
Rad9b,Sema5b
Ralgds,Sema6a
Ralgps1,Sephs1
Ranbp3l,Septin10
Rapgef3,Septin11
Rapgef3os2,Septin3
Rapgef4,Septin9
Rarres2,Serf1
Rasal1,Serpinb6b
Rasgrf1,Serpine1
Rasgrp1,Serpinf1
Rbks,Serpinh1
Rcan2,Set
Rcbtb1,Sez6l
Relt,Sfpq
Retreg1,Sfrp1
Retsat,Sfrp2
Rffl,Sfxn2
Rft1,Sgcd
Rgl3,Sgo1
Rgs20,Sgo2a
Rgs6,Sh2b3
Rhbdd1,Sh2d3c
Rhog,Sh3bgrl
Rhou,Sh3bp4
Rhpn2,Sh3rf1
Rida,Sh3tc1
Rimkla,Shcbp1
Rims1,Shmt1
Rims2,Shmt2
Rmnd1,Sidt1
Rnase1,Sinhcaf
Rnd2,Sipa1
Rnf112,Sipa1l2
Rnf13,Ska1
Rnf130,Ska2
Rnf141,Ska3
Rnpc3,Skil
Rom1,Skp2
Rora,Slbp
Rorb,Slc12a7
Rorc,Slc14a2
Rpe65,Slc16a1
Rph3a,Slc16a12
Rpl21-ps15,Slc16a4
Rsad2,Slc17a6
Rskr,Slc1a5
Rspo3,Slc22a2
Rsrp1,Slc22a8
Rtkn,Slc25a24
Rtn4,Slc25a25
Rtp1,Slc29a1
S100a1,Slc29a4
S100a4,Slc2a13
S100b,Slc31a1
S1pr1,Slc35f1
S1pr5,Slc35f2
Sat1,Slc38a1
Sbf1,Slc38a2
Sbk2,Slc38a4
Scara3,Slc38a5
Scarna2,Slc39a10
Sccpdh,Slc39a6
Scd3,Slc39a8
Scel,Slc40a1
Scg3,Slc43a1
Scn1b,Slc43a3
Sco2,Slc44a5
Scrn3,Slc4a1
Sdc4,Slc6a15
Sdr42e1,Slc7a1
Sdsl,Slc7a5
Sec14l2,Slc7a6
Sec14l5,Slc7a7
Secisbp2l,Slc7a8
Selenbp1,Slc8a2
Selplg,Slco2a1
Sema3c,Slco2b1
Sema3d,Slfn9
Sema4a,Slit1
Sema4d,Slit2
Septin4,Smad1
Serinc1,Smad5
Serinc5,Smarca1
Serpina3n,Smc2
Serpinb1a,Smc4
Serpinb9,Sms
Serpini1,Smtn
Sez6l2,Snai2
Sfxn4,Snca
Sgip1,Sncaip
Sgk2,Snhg1
Sgpp2,Snhg11
Sh3gl3,Snhg16
Shank1,Snn
Shisa2,Snord118
Shisa4,Snrpd1
Shisal1,Snrpd2
Shtn1,Snrpe
Siae,Snrpg
Siglech,Snx4
Sik3,Snx7
Sirpa,Socs2
Sirt2,Socs3
Sirt3,Sox11
Skap2,Sox12
Slain1,Sox18
Slain1os,Sox3
Slc12a2,Sox4
Slc13a5,Sox7
Slc17a7,Sp5
Slc1a2,Spaca1
Slc20a1,Spag5
Slc22a4,Sparc
Slc24a2,Spata13
Slc25a18,Spata6
Slc25a21,Spats2
Slc25a33,Spats2l
Slc25a35,Spc24
Slc26a1,Spc25
Slc26a10,Spdl1
Slc26a6,Spef1
Slc27a1,Spin1
Slc29a2,Spin4
Slc29a3,Spock2
Slc2a8,Spon1
Slc35e4,Spon2
Slc35f6,Sprn
Slc38a6,Spry1
Slc38a9,Sptssa
Slc39a12,Srf
Slc39a14,Srpk1
Slc41a1,Srpx
Slc45a3,Srsf12
Slc47a1,Srsf3
Slc48a1,Srsf7
Slc4a10,Ssrp1
Slc4a8,St3gal5
Slc5a11,St6gal2
Slc6a1,St8sia1
Slc6a20a,St8sia4
Slc7a10,Stab1
Slc7a14,Stap2
Slc8a3,Stard4
Slc8b1,Stbd1
Slc9a2,Stc1
Slco1a4,Stfa1
Slco1b2,Stil
Slco3a1,Stmn2
Slitrk2,Stmn3
Smco3,Stra6
Smim1,Supt16
Smim3,Susd4
Smim4,Suv39h1
Smpd1,Suv39h2
Smpd2,Sv2c
Smpd3,Svep1
Smyd1,Syce2
Snap25,Syk
Snapc3,Syncrip
Sned1,Syngr3
Snhg20,Syt15
Snph,Syt4
Snx14,Tacc3
Snx15,Tacr3
Snx30,Taf9
Snx32,Tagln2
Snx33,Tal1
Soat1,Tax1bp3
Sod3,Tbc1d12
Soga3,Tbc1d8b
Sorl1,Tbc1d9
Sort1,Tbca
Sowaha,Tbkbp1
Sox10,Tbr1
Sox2ot,Tbx18
Sp100,Tbx2
Spaar,Tbx4
Spaca6,Tbxa2r
Spag1,Tcaf2
Spata17,Tceal8
Speer4a,Tceal9
Spef2,Tcf19
Spg20,Tcf3
Spock1,Tcf7
Spock3,Tcf7l1
Spp1,Tcim
Sptbn2,Tdg
Sqstm1,Tdrp
Srcin1,Tead2
Srd5a1,Tead4
Srpk3,Tec
Srxn1,Tedc1
Ssh3,Tek
St18,Tenm1
St3gal4,Tent5c
St6gal1,Tes
St8sia5,Tex15
St8sia6,Tex30
Stac2,Tfdp1
Stambpl1,Tfpi
Stat5a,Tfrc
Stim1,Tgfb1
Stimate,Tgfb1i1
Stk-ps2,Tgfb2
Stmn4,Tgfbr2
Stxbp3,Tgif1
Stxbp6,Tgif2
Sugct,Thbs1
Sult1a1,Thbs2
Suox,Thg1l
Sv2a,Thop1
Svip,Thsd1
Sycp2,Thsd7b
Syde2,Tiam1
Syne1,Ticrr
Syne4,Tie1
Syngr1,Timeless
Synj2,Timp1
Synpo2,Tipin
Synpr,Tk1
Sypl2,Tlr12
Syt13,Tm6sf1
Syt17,Tm7sf2
Syt3,Tmem130
Sytl2,Tmem131l
Sytl5,Tmem132c
Tagln3,Tmem154
Tango2,Tmem158
Tap2,Tmem200a
Tatdn3,Tmem229b
Tbxas1,Tmem254c
Tcp11l2,Tmem26
Tdo2,Tmem263
Teddm2,Tmem37
Tef,Tmem45a
Tesk2,Tmem64
Tex264,Tmem88
Tex52,Tmod3
Tfcp2l1,Tmpo
Tfeb,Tmsb10
Tgfbr3l,Tmsb4x
Tgtp1,Tnc
Tgtp2,Tnfaip1
Thbs4,Tnfaip3
Them4,Tnfaip8l1
Thrb,Tnfaip8l3
Thrsp,Tnfrsf11b
Thsd7a,Tnfrsf19
Ticam1,Tnfrsf21
Timp4,Tnr
Tinagl1,Tomm70a
Tlcd1,Top2a
Tle2,Topbp1
Tle4,Tox3
Tlr3,Tpbg
Tm7sf3,Tpm3
Tmbim1,Tpm4
Tmc7,Tpt1
Tmcc1,Tpt1-ps3
Tmcc2,Tpx2
Tmcc3,Tra2b
Tmco4,Traf3
Tmeff1,Traf4
Tmeff2,Traip
Tmem125,Tram2
Tmem129,Trib2
Tmem141,Trim16
Tmem143,Trim27
Tmem144,Trim28
Tmem14a,Trim46
Tmem151a,Trim47
Tmem175,Trip13
Tmem176a,Tro
Tmem185b,Troap
Tmem189,Trp53
Tmem200c,Trp53i11
Tmem229a,Trp73
Tmem25,Trpc6
Tmem268,Tsc22d1
Tmem35a,Tshz2
Tmem47,Tspan13
Tmem53,Tspan18
Tmem62,Tspan5
Tmem63a,Tspan6
Tmem88b,Tsr1
Tmod1,Ttc28
Tnfaip2,Ttf2
Tnfaip6,Ttk
Tnfrsf18,Ttll12
Tnfsf12,Tuba1a
Tnfsf13,Tuba1b
Tnfsfm13,Tuba1c
Tnik,Tubb3
Tnni1,Tubb5
Tom1l2,Tubb6
Tor3a,Tvp23a
Tor4a,Twsg1
Tox2,Txn1
Tpbgl,Tyms
Tph2,U2af1
Tpp1,Uaca
Tppp,Uba52
Tppp3,Ubald2
Tprkb,Ubap2
Tprn,Ube2c
Trappc10,Ube2s
Trdc,Ube2t
Trf,Ubtd1
Trim13,Ubtd2
Trim36,Uchl1
Trmt9b,Uck2
Trp53bp2,Ucp2
Trp63,Ugdh
Trpm3,Uhrf1
Trpv3,Umps
Tshb,Unc119
Tspan15,Unc45b
Tspan2,Unc5d
Tspan8,Ung
Tspo,Ushbp1
Tspoap1,Usp1
Tspyl4,Usp51
Ttc14,Utp18
Ttc30b,Vangl2
Ttc7,Vars
Ttll3,Vash1
Ttll7,Vash2
Ttll8,Vasp
Ttn,Vat1l
Tuba4a,Vcan
Tubb4a,Veph1
Txlnb,Vim
Tyro3,Vipr2
Uap1l1,Vit
Ucp3,Vkorc1l1
Ugp2,Vopp1
Ugt1a6a,Vps37b
Ugt8a,Vrk1
Unc13c,Vstm2a
Upp1,Vstm2b
Upp2,Vwa1
Usp2,Vwc2
Usp30,Vwf
Usp35,Wdhd1
Usp53,Wdr6
Usp54,Wdr62
Utp14b,Wdr86
Vav3,Wdr89
Vegfa,Wdr90
Vegfd,Wee1
Vgf,Wnt4
Vmn2r29,Wnt5a
Vmp1,Wtip
Wasf3,Wwtr1
Washc2,Ybx1
Wdcp,Yeats4
Wdr17,Yes1
Wdr54,Ywhah
Wdyhv1,Zbed3
Wfdc18,Zbed4
Wfs1,Zbtb10
Whamm,Zbtb18
Wls,Zbtb2
Wnk2,Zbtb34
Wnt3,Zc3hav1l
Wscd1,Zcchc12
Xaf1,Zdbf2
Xdh,Zdhhc15
Xkrx,Zdhhc16
Xlr3b,Zdhhc2
Xrcc3,Zdhhc21
Ypel2,Zdhhc3
Ypel3,Zfand4
Zbtb16,Zfp184
Zbtb7b,Zfp36
Zdhhc12,Zfp362
Zdhhc14,Zfp366
Zdhhc24,Zfp41
Zdhhc9,Zfp422
Zer1,Zfp518b
Zfhx2,Zfp568
Zfp101,Zfp580
Zfp112,Zfp618
Zfp133-ps,Zfp69
Zfp14,Zfp697
Zfp169,Zfp704
Zfp354b,Zfp711
Zfp365,Zgrf1
Zfp418,Zic1
Zfp438,Zic3
Zfp458,Zik1
Zfp459,Zmat4
Zfp488,Zmynd19
Zfp536,Znhit2
Zfp595,Zwilch
Zfp641,Zwint
Zfp692,Zyx
Zfp759,
Zfp783,
Zfp879,
Zfp939,
Zfp950,
Zfyve27,
Zim1,
Zkscan3,
Zmat1,
Zmym6,
Zrsr1,
