module,module_consol
4,immat_4
11,mat_2
14,mat_2
16,mat_2
13,mat_1
3,mat_1
41,immat_4
24,immat_4
23,immat_4
44,mat_1
27,mat_2
40,mat_1
50,mat_1
37,mat_1
17,mat_1
36,mat_1
8,mat_2
35,mat_1
28,mat_1
46,mat_2
2,immat_3
25,immat_3
15,immat_3
1,immat_3
7,immat_2
6,immat_3
31,immat_2
9,immat_2
20,immat_3
18,immat_3
32,immat_3
21,immat_3
5,immat_3
48,immat_3
29,immat_3
22,immat_3
34,immat_3
26,immat_3
19,immat_3
10,immat_3
45,immat_3
30,immat_2
38,immat_2
33,immat_2
49,immat_1
47,immat_1
12,immat_1
43,immat_1
39,immat_3
42,immat_3