gene,module,module_cons
Hist1h1b,49,immat_1
Pclaf,47,immat_1
Hist1h4d,47,immat_1
Hist1h2ap,47,immat_1
Hist1h3e,47,immat_1
Hist1h2ae,47,immat_1
Hist1h1e,47,immat_1
Atad2,12,immat_1
Rfc2,12,immat_1
Dnmt1,12,immat_1
Tipin,12,immat_1
Rfc4,12,immat_1
Gins2,12,immat_1
Tfdp1,12,immat_1
Dhfr,12,immat_1
Hells,12,immat_1
Mcm3,12,immat_1
Rfc3,12,immat_1
Mcm7,12,immat_1
Orc6,12,immat_1
Hat1,12,immat_1
Mcm4,12,immat_1
Ccne2,12,immat_1
Slbp,12,immat_1
Mcm6,12,immat_1
Siva1,12,immat_1
Hist1h3c,43,immat_1
Hist1h4h,43,immat_1
Hist2h2ac,43,immat_1
Hist1h1a,43,immat_1
Hist1h2bn,43,immat_1
Hist1h2ak,43,immat_1
Hist1h2an,43,immat_1
Hist1h4c,43,immat_1
Hist2h2bb,43,immat_1
Hist1h3f,43,immat_1
Hist1h2bb,43,immat_1
Hist1h1d,43,immat_1
Hist1h2bm,43,immat_1
Hist1h3i,43,immat_1
Hist1h2bj,43,immat_1
Hist1h2af,43,immat_1
Hist1h2ab,43,immat_1
Lig1,43,immat_1
Tyms,43,immat_1
Tk1,43,immat_1
Oxct1,7,immat_2
Psat1,7,immat_2
Stk17b,7,immat_2
Cspp1,7,immat_2
Foxg1,7,immat_2
Srek1,7,immat_2
Rbm26,7,immat_2
Dhx36,7,immat_2
Crebbp,7,immat_2
Ttc3,7,immat_2
Prrx1,7,immat_2
Rsf1,7,immat_2
Rbl1,7,immat_2
Haspin,7,immat_2
Dleu2,7,immat_2
Iqgap3,7,immat_2
Cep192,7,immat_2
Pkn2,7,immat_2
Phip,7,immat_2
Tial1,7,immat_2
Tia1,7,immat_2
Psmg2,7,immat_2
Fam216a,7,immat_2
Gpsm2,7,immat_2
Prr11,7,immat_2
Odf2,7,immat_2
Troap,7,immat_2
Spag5,7,immat_2
4930503L19Rik,7,immat_2
Arhgap19,7,immat_2
Lnpk,7,immat_2
Gtse1,7,immat_2
Hyls1,7,immat_2
Eri2,7,immat_2
Kif18b,7,immat_2
Mtfr2,7,immat_2
Pif1,7,immat_2
Kif14,7,immat_2
Ankle1,7,immat_2
Srpk2,7,immat_2
Pex13,7,immat_2
Pdhb,7,immat_2
Hspa4l,7,immat_2
Ccdc18,7,immat_2
Stox2,7,immat_2
Cdc23,7,immat_2
Uhrf2,7,immat_2
Arhgap21,7,immat_2
Rdh11,7,immat_2
Etv5,7,immat_2
Wnk1,7,immat_2
Spop,7,immat_2
Ndc1,7,immat_2
Dync1h1,7,immat_2
Cul3,7,immat_2
Bptf,7,immat_2
Prrc2a,7,immat_2
Ahi1,7,immat_2
1700021F05Rik,7,immat_2
Ppp1r2,7,immat_2
Ppp1r35,7,immat_2
Tmem237,7,immat_2
Smu1,7,immat_2
Brd9,7,immat_2
Thoc2,7,immat_2
Fkbp2,7,immat_2
Cnep1r1,7,immat_2
Tmem138,7,immat_2
Rnf26,7,immat_2
Rdm1,7,immat_2
Mzt1,7,immat_2
Cip2a,7,immat_2
Vbp1,7,immat_2
Emp1,7,immat_2
Cby1,7,immat_2
Fopnl,7,immat_2
Nup35,7,immat_2
Nup37,7,immat_2
Ccdc61,7,immat_2
Zbed3,7,immat_2
Paip2b,7,immat_2
Ss18,7,immat_2
Pak4,7,immat_2
Cyp39a1,7,immat_2
Ttc9c,7,immat_2
Cdc27,7,immat_2
Katnbl1,7,immat_2
Ppp2r5e,7,immat_2
Cdc25b,7,immat_2
Tnfaip8l1,7,immat_2
Arhgef39,7,immat_2
Ccdc77,7,immat_2
Miip,7,immat_2
Triobp,7,immat_2
Cep89,7,immat_2
Cep70,7,immat_2
Tax1bp1,7,immat_2
Ptms,7,immat_2
Gpx7,7,immat_2
Arl2bp,7,immat_2
Rangrf,7,immat_2
Gipc1,7,immat_2
Prpsap1,7,immat_2
Ehd1,7,immat_2
Rnf5,7,immat_2
Ndufaf3,7,immat_2
Ppp2r5c,7,immat_2
Sept7,7,immat_2
Srsf5,7,immat_2
Arl6ip1,31,immat_2
Knstrn,31,immat_2
Cdkn3,31,immat_2
Dynll1,31,immat_2
Tuba1c,31,immat_2
Tubb4b,31,immat_2
Ubald2,31,immat_2
Rad21,31,immat_2
Kif22,31,immat_2
Rangap1,31,immat_2
Tacc3,31,immat_2
Ccnb2,31,immat_2
Aspm,31,immat_2
Pimreg,31,immat_2
Cdc20,31,immat_2
Ckap2,31,immat_2
Sapcd2,9,immat_2
Nek2,9,immat_2
Cep55,9,immat_2
Bora,9,immat_2
Kifc1,9,immat_2
Cenpc1,9,immat_2
Terf1,9,immat_2
Fam110a,9,immat_2
Cdca2,9,immat_2
Anln,9,immat_2
Ccnf,9,immat_2
Fam83d,9,immat_2
Fzr1,9,immat_2
Sap30,9,immat_2
Ing1,9,immat_2
Wapl,9,immat_2
Cdk5rap2,9,immat_2
Cep295,9,immat_2
Lbr,9,immat_2
Tnfaip6,9,immat_2
Wee1,9,immat_2
Lcorl,9,immat_2
Cit,9,immat_2
Cenpl,9,immat_2
Spdl1,9,immat_2
Ska3,9,immat_2
Ncapg,9,immat_2
Ttk,9,immat_2
Ckap5,9,immat_2
Gas2l3,9,immat_2
Nde1,9,immat_2
Hp1bp3,9,immat_2
Cdc25c,9,immat_2
E2f5,9,immat_2
Akirin2,9,immat_2
Psrc1,9,immat_2
Dlgap5,9,immat_2
Kif20a,9,immat_2
Ect2,9,immat_2
Kif2c,9,immat_2
Arhgap11a,9,immat_2
Depdc1a,9,immat_2
Bub1b,9,immat_2
Brd8,9,immat_2
G2e3,9,immat_2
Kif20b,9,immat_2
Hjurp,9,immat_2
Kpna2,9,immat_2
Aurka,9,immat_2
Sgo2a,9,immat_2
Mis18bp1,9,immat_2
Cdkn2c,9,immat_2
Dbf4,9,immat_2
Kif23,9,immat_2
Trim59,9,immat_2
Nuf2,9,immat_2
Kif18a,9,immat_2
Mad2l1,9,immat_2
Shcbp1,9,immat_2
Ccar1,9,immat_2
D030056L22Rik,9,immat_2
Mns1,9,immat_2
Ncapd2,9,immat_2
Cenpp,9,immat_2
Cdkn2d,9,immat_2
Ube2t,9,immat_2
Ncaph,9,immat_2
Mxd3,9,immat_2
Melk,9,immat_2
Ndc80,9,immat_2
Kif15,9,immat_2
Ska1,9,immat_2
Bub1,9,immat_2
Kif4,9,immat_2
Ccnb1,30,immat_2
Tpx2,30,immat_2
Cdca3,30,immat_2
Lockd,30,immat_2
Racgap1,30,immat_2
Hmmr,30,immat_2
Cenpe,30,immat_2
Plk1,30,immat_2
Spc25,30,immat_2
Knl1,30,immat_2
Kif11,30,immat_2
Ckap2l,30,immat_2
Ccna2,30,immat_2
Calm2,30,immat_2
Birc5,30,immat_2
Mki67,30,immat_2
Smc4,30,immat_2
Smc2,30,immat_2
H1fx,30,immat_2
Nucks1,30,immat_2
Ccdc34,30,immat_2
Jpt1,30,immat_2
Lmnb1,30,immat_2
Ube2s,30,immat_2
Pbk,30,immat_2
Ube2c,38,immat_2
Top2a,38,immat_2
Cdk1,38,immat_2
Nusap1,38,immat_2
Prc1,38,immat_2
Cenpa,33,immat_2
Cdca8,33,immat_2
H2afx,33,immat_2
Cenpf,33,immat_2
Cks2,33,immat_2
Atp5k,2,immat_3
Atp5l,2,immat_3
Atp5mpl,2,immat_3
Ndufc1,2,immat_3
Ndufa4,2,immat_3
Rpf2,2,immat_3
2810004N23Rik,2,immat_3
Nip7,2,immat_3
Mrpl11,2,immat_3
Grpel1,2,immat_3
Naa38,2,immat_3
Smim11,2,immat_3
Bola3,2,immat_3
Txndc17,2,immat_3
Cox7b,2,immat_3
Ndufb6,2,immat_3
Psmb5,2,immat_3
Atp5c1,2,immat_3
Ndufb8,2,immat_3
Cox7c,2,immat_3
Psmb2,2,immat_3
Micos10,2,immat_3
Mrpl17,2,immat_3
Rbis,2,immat_3
Polr1d,2,immat_3
Metrn,2,immat_3
Ndufb5,2,immat_3
Akr1a1,2,immat_3
Tomm7,2,immat_3
Timm13,2,immat_3
Tomm6,2,immat_3
Inka2,2,immat_3
Zfp36,2,immat_3
Traf4,2,immat_3
Klhl23,2,immat_3
Rcn1,2,immat_3
Eloc,2,immat_3
Tmem14c,2,immat_3
Pdia6,2,immat_3
Pfdn1,2,immat_3
D8Ertd738e,2,immat_3
Psmb1,2,immat_3
Psma4,2,immat_3
Mrpl30,2,immat_3
Slirp,2,immat_3
Psmd4,2,immat_3
Vdac1,2,immat_3
Tcea1,2,immat_3
Bcas2,2,immat_3
Csnk2b,2,immat_3
Atp5g3,2,immat_3
Ssr4,2,immat_3
Tomm22,2,immat_3
Ube2l3,2,immat_3
Psmb4,2,immat_3
Rbx1,2,immat_3
Rex1bd,2,immat_3
Cetn2,2,immat_3
Fkbp4,2,immat_3
Timm23,2,immat_3
Pcbp1,2,immat_3
Wdr83os,2,immat_3
Stmn3,2,immat_3
Mcrip1,2,immat_3
Psmd11,2,immat_3
Map2k2,2,immat_3
Psmd12,2,immat_3
Ndufa10,2,immat_3
Polr2i,2,immat_3
Psmd8,2,immat_3
Psma6,2,immat_3
Csnk1a1,2,immat_3
Map4k4,2,immat_3
Prrc2c,2,immat_3
Puf60,2,immat_3
Zfp428,2,immat_3
Ap2m1,2,immat_3
Arpc2,2,immat_3
Srp9,2,immat_3
Morf4l1,2,immat_3
Ube2d2a,2,immat_3
Ywhab,2,immat_3
St13,2,immat_3
Ube2d3,2,immat_3
Sh3bgrl,2,immat_3
Mrps6,2,immat_3
Psmd7,2,immat_3
Tbcb,2,immat_3
Srp19,2,immat_3
Nfix,2,immat_3
Rala,2,immat_3
Emc8,2,immat_3
Serf1,2,immat_3
Sptssa,2,immat_3
Pak2,2,immat_3
Tceal8,2,immat_3
Smap1,2,immat_3
Vcp,2,immat_3
Fdps,2,immat_3
Vps37b,2,immat_3
Fam3c,2,immat_3
Sept11,2,immat_3
Azin1,2,immat_3
1110065P20Rik,2,immat_3
Ctxn1,2,immat_3
Rap2b,2,immat_3
Trib2,2,immat_3
Btg2,2,immat_3
H2-Ke6,2,immat_3
Eif5b,2,immat_3
Dpysl3,2,immat_3
Sall3,2,immat_3
Gnai2,2,immat_3
Gnas,2,immat_3
Ptov1,2,immat_3
Ywhaz,2,immat_3
Rhoa,2,immat_3
Arf4,2,immat_3
Calm3,2,immat_3
Ubb,2,immat_3
Fam181b,2,immat_3
Snrnp27,2,immat_3
Gdi2,2,immat_3
Vapa,2,immat_3
Pgam1,2,immat_3
Zranb2,2,immat_3
Taldo1,2,immat_3
Etfa,2,immat_3
Ssr2,2,immat_3
Emc6,2,immat_3
Ap2s1,2,immat_3
Ndufs6,2,immat_3
Ndufs8,2,immat_3
Smarcb1,2,immat_3
Tmed9,2,immat_3
Snx3,2,immat_3
Ppp2ca,2,immat_3
Cwc15,2,immat_3
Cox7a2l,2,immat_3
Srp14,2,immat_3
Sri,2,immat_3
Drap1,2,immat_3
Ndufb11,2,immat_3
Psma2,2,immat_3
Polr2k,2,immat_3
Sh3glb1,2,immat_3
Gnb1,2,immat_3
Cuedc2,2,immat_3
Anapc13,2,immat_3
Tle5,2,immat_3
Ostc,2,immat_3
Zfp706,2,immat_3
Clta,2,immat_3
Ier3ip1,2,immat_3
Ubxn1,2,immat_3
Arpc3,2,immat_3
Esd,2,immat_3
Timm10b,2,immat_3
Ube2r2,2,immat_3
Sub1,2,immat_3
Arpc4,2,immat_3
Abhd17a,2,immat_3
Atp5d,2,immat_3
Capzb,2,immat_3
Sin3b,2,immat_3
Mrps24,2,immat_3
Psmd6,2,immat_3
Cox20,2,immat_3
Psmc5,2,immat_3
Nars,2,immat_3
Brk1,2,immat_3
Ube2v1,2,immat_3
Dnaja2,2,immat_3
Eif3j1,2,immat_3
Rac1,2,immat_3
Dpm3,2,immat_3
Timm8b,2,immat_3
Adh5,2,immat_3
Park7,2,immat_3
Ndufa2,2,immat_3
Cox16,2,immat_3
Uqcrh,2,immat_3
Cox6b1,2,immat_3
Sf3b6,2,immat_3
Uqcrb,2,immat_3
Ubl5,2,immat_3
Mrps33,2,immat_3
Romo1,2,immat_3
Gng5,2,immat_3
Grcc10,2,immat_3
Pfdn5,2,immat_3
Myl6,2,immat_3
Scand1,2,immat_3
Cops6,2,immat_3
Higd1a,2,immat_3
Erp29,2,immat_3
1810037I17Rik,2,immat_3
Mtch1,2,immat_3
Cirbp,2,immat_3
Idh3a,2,immat_3
Gkap1,2,immat_3
Fam104a,2,immat_3
Bax,2,immat_3
Rrp1,2,immat_3
Hes5,2,immat_3
Eid1,2,immat_3
Sh3bgrl3,2,immat_3
Sfxn1,2,immat_3
Rhoc,2,immat_3
Mfap2,2,immat_3
Snx5,25,immat_3
Cux1,25,immat_3
B230219D22Rik,25,immat_3
Rhobtb3,25,immat_3
Pitpnb,25,immat_3
Srpk1,25,immat_3
Camta1,25,immat_3
Mrpl32,25,immat_3
Creld2,25,immat_3
Eif4g1,25,immat_3
Gna11,25,immat_3
Nfyb,25,immat_3
Tsen15,25,immat_3
Ppie,25,immat_3
Prelid3b,25,immat_3
Hdgfl3,25,immat_3
Gnl1,25,immat_3
Nudt5,25,immat_3
Dcakd,25,immat_3
Cenpu,25,immat_3
Gins4,25,immat_3
Gins1,25,immat_3
Rbbp8,25,immat_3
Haus8,25,immat_3
Eri1,25,immat_3
Rnaseh2a,25,immat_3
Rbmx2,25,immat_3
Nup43,25,immat_3
Slc29a1,25,immat_3
Ccn1,25,immat_3
Pola1,25,immat_3
Fignl1,25,immat_3
Ccdc25,25,immat_3
Nelfe,25,immat_3
Zfp24,25,immat_3
Arpc5l,25,immat_3
Ola1,25,immat_3
Hdlbp,25,immat_3
Limd2,25,immat_3
Gmps,25,immat_3
H2afy2,25,immat_3
Cinp,25,immat_3
Ppil1,25,immat_3
Parp1,25,immat_3
Gars,25,immat_3
Cdca7,25,immat_3
Bok,25,immat_3
Ebna1bp2,25,immat_3
Gnl3,25,immat_3
Nolc1,25,immat_3
Gtf3a,25,immat_3
Txnrd1,25,immat_3
Hypk,25,immat_3
Fundc2,25,immat_3
Magohb,25,immat_3
Ifitm3,25,immat_3
Wdr18,25,immat_3
Lrrc59,25,immat_3
Nubp1,25,immat_3
Wdr43,25,immat_3
Eif3b,25,immat_3
Naa20,25,immat_3
Trp53,25,immat_3
Arpc1b,25,immat_3
Umps,25,immat_3
Casp3,25,immat_3
Rnf168,25,immat_3
Smyd2,25,immat_3
Cdk6,25,immat_3
Eif6,25,immat_3
Hmbs,25,immat_3
Spry1,25,immat_3
2310039H08Rik,25,immat_3
Tagln,25,immat_3
Nptx2,25,immat_3
Trim27,25,immat_3
Mif,25,immat_3
Ddx5,25,immat_3
Ndufc2,25,immat_3
Ckb,25,immat_3
Gng10,25,immat_3
Timm10,25,immat_3
Tomm5,25,immat_3
Mrpl36,25,immat_3
Ppid,25,immat_3
Ppp1r11,25,immat_3
Zeb1,25,immat_3
Mrpl3,25,immat_3
Kxd1,25,immat_3
9130401M01Rik,25,immat_3
Ccdc85b,25,immat_3
Snhg3,25,immat_3
Thyn1,25,immat_3
Snhg4,25,immat_3
Zmynd19,25,immat_3
Ppat,25,immat_3
Cdc6,25,immat_3
Cdt1,25,immat_3
Pole2,25,immat_3
Eif4ebp1,25,immat_3
Nme4,25,immat_3
Rasl11a,25,immat_3
D10Wsu102e,25,immat_3
Klf10,25,immat_3
Lmo1,25,immat_3
Cisd1,25,immat_3
Ndufa5,25,immat_3
S100a10,25,immat_3
Lgals1,25,immat_3
Rpa1,25,immat_3
Pole,25,immat_3
Pkmyt1,25,immat_3
Dck,25,immat_3
Gps2,25,immat_3
Mlf1,25,immat_3
Rif1,25,immat_3
Sass6,25,immat_3
Sp3,25,immat_3
Blvrb,25,immat_3
Usp37,25,immat_3
Mcmbp,25,immat_3
Brca2,25,immat_3
Hist1h4k,25,immat_3
Hist1h3a,25,immat_3
Hist1h2ai,25,immat_3
Hist1h3g,25,immat_3
Hist1h4a,25,immat_3
Hist1h2bf,25,immat_3
Hist1h2ac,25,immat_3
Hist1h2br,25,immat_3
Hist1h2bg,25,immat_3
Fndc4,25,immat_3
Atp2b1,25,immat_3
Myg1,25,immat_3
Fxn,25,immat_3
Alad,25,immat_3
Cmc1,25,immat_3
Tubgcp2,25,immat_3
Timeless,25,immat_3
Sdf2l1,25,immat_3
E2f1,25,immat_3
Aunip,25,immat_3
Atad5,25,immat_3
Wdr76,25,immat_3
Pold1,25,immat_3
B930036N10Rik,25,immat_3
Dna2,25,immat_3
Mybl2,25,immat_3
E2f7,25,immat_3
Bard1,25,immat_3
Mcm10,25,immat_3
Brip1,25,immat_3
Ubr7,25,immat_3
Kpna3,25,immat_3
1500011B03Rik,25,immat_3
Aprt,25,immat_3
Timm8a1,25,immat_3
Hspa8,25,immat_3
Pkm,25,immat_3
Galk1,25,immat_3
Mrps34,25,immat_3
Ung,25,immat_3
Mettl1,25,immat_3
Snhg9,25,immat_3
Arl6ip6,25,immat_3
Tomm20,25,immat_3
Fam111a,25,immat_3
Ccne1,25,immat_3
Brca1,25,immat_3
Pold3,25,immat_3
Mms22l,25,immat_3
Cdc45,25,immat_3
Chaf1b,25,immat_3
Slfn9,25,immat_3
Dscc1,25,immat_3
Shmt1,25,immat_3
Chaf1a,25,immat_3
Pola2,25,immat_3
Mthfd2,25,immat_3
Plvap,25,immat_3
Rexo2,25,immat_3
Igfbp3,25,immat_3
Egr3,25,immat_3
Exosc7,25,immat_3
Camk2n2,25,immat_3
Cops3,25,immat_3
Mad2l2,25,immat_3
Gsr,25,immat_3
Mrpl40,25,immat_3
Samd1,25,immat_3
Dtl,25,immat_3
Mcm2,25,immat_3
Rfc1,15,immat_3
Manf,15,immat_3
Mrpl14,15,immat_3
Meaf6,15,immat_3
Gjc1,15,immat_3
Nsg1,15,immat_3
Haus4,15,immat_3
Nmral1,15,immat_3
Csrp2,15,immat_3
Pold2,15,immat_3
Pole4,15,immat_3
Mcm5,15,immat_3
Clspn,15,immat_3
Rpa2,15,immat_3
Prim1,15,immat_3
Tcf19,15,immat_3
Nrm,15,immat_3
Bex1,15,immat_3
Rad51,15,immat_3
Uhrf1,15,immat_3
Cenps,15,immat_3
Psmc3ip,15,immat_3
Fen1,15,immat_3
Hist2h2aa1,15,immat_3
Hist1h2be,15,immat_3
Hist1h3b,15,immat_3
Rad51ap1,15,immat_3
Asf1b,15,immat_3
E2f8,15,immat_3
Cdca5,15,immat_3
Prim2,15,immat_3
Rad18,15,immat_3
Nup85,15,immat_3
Donson,15,immat_3
Hist1h1c,15,immat_3
AC160336.1,15,immat_3
Lsm8,15,immat_3
Smc6,15,immat_3
Nsmce4a,15,immat_3
Rbbp7,15,immat_3
Hirip3,15,immat_3
Cenpk,15,immat_3
Ncapd3,15,immat_3
Rfc5,15,immat_3
Smchd1,15,immat_3
Nxt1,15,immat_3
Smarcc1,15,immat_3
Cenph,15,immat_3
Topbp1,15,immat_3
Ncapg2,15,immat_3
Rpa3,15,immat_3
Ppm1g,15,immat_3
Uba2,15,immat_3
Ifrd1,15,immat_3
Eif4a3,15,immat_3
Smc3,15,immat_3
Kras,15,immat_3
Fxyd6,15,immat_3
Ppig,15,immat_3
Gm47283,15,immat_3
Snrnp40,15,immat_3
Eif1ad,15,immat_3
Pole3,15,immat_3
Rnaseh2b,15,immat_3
Syce2,15,immat_3
Vrk1,15,immat_3
Anapc5,15,immat_3
Nsmce2,15,immat_3
Thrap3,15,immat_3
Larp7,15,immat_3
Matr3,15,immat_3
Taf1d,15,immat_3
Srsf1,15,immat_3
Taf15,15,immat_3
Kpnb1,15,immat_3
Trim28,15,immat_3
Nt5dc2,15,immat_3
Tex30,15,immat_3
Scaf11,15,immat_3
Uchl5,15,immat_3
Haus1,15,immat_3
Itgb3bp,15,immat_3
Srrt,15,immat_3
Suz12,15,immat_3
Mis18a,15,immat_3
Gemin6,15,immat_3
Emd,15,immat_3
Tubg1,15,immat_3
Ipo5,15,immat_3
Aarsd1,15,immat_3
Hspa14,15,immat_3
Wbp11,15,immat_3
Plk4,15,immat_3
Neil3,15,immat_3
Rhno1,15,immat_3
Cep57,15,immat_3
Trip13,15,immat_3
Stag1,15,immat_3
Pbrm1,15,immat_3
Utp3,15,immat_3
Kif2a,15,immat_3
Rcc1,15,immat_3
Cntln,15,immat_3
Stag2,15,immat_3
Klf6,15,immat_3
Tubb2a,15,immat_3
Tsg101,1,immat_3
Rad23a,1,immat_3
Fam120a,1,immat_3
Ppa2,1,immat_3
Mpnd,1,immat_3
Upf3a,1,immat_3
Trappc1,1,immat_3
Zwint,1,immat_3
Csnk2a2,1,immat_3
Rtf1,1,immat_3
Mphosph8,1,immat_3
Zcchc17,1,immat_3
Brd7,1,immat_3
Bnip2,1,immat_3
Papola,1,immat_3
Mesd,1,immat_3
Ddx6,1,immat_3
Ube2j2,1,immat_3
Eml4,1,immat_3
Trim37,1,immat_3
Upf3b,1,immat_3
Ppp2r2d,1,immat_3
Tcerg1,1,immat_3
Hnrnpul1,1,immat_3
Ilf3,1,immat_3
Cdk11b,1,immat_3
Vezf1,1,immat_3
Chtop,1,immat_3
Stx12,1,immat_3
Ankrd11,1,immat_3
Kdm1a,1,immat_3
Rock1,1,immat_3
Klf13,1,immat_3
Fyttd1,1,immat_3
Etv1,1,immat_3
Cacng4,1,immat_3
Golm1,1,immat_3
Tmem263,1,immat_3
Rcbtb2,1,immat_3
Bcl10,1,immat_3
2610507B11Rik,1,immat_3
Pcif1,1,immat_3
Calu,1,immat_3
Safb,1,immat_3
Med9,1,immat_3
Hectd2,1,immat_3
Tgs1,1,immat_3
Smarcd1,1,immat_3
Cnot6,1,immat_3
Myh10,1,immat_3
Rock2,1,immat_3
Hmgxb4,1,immat_3
Med4,1,immat_3
Dnajc8,1,immat_3
Slc38a2,1,immat_3
Msl3,1,immat_3
Clic4,1,immat_3
Atrx,1,immat_3
Pcmt1,1,immat_3
Capza1,1,immat_3
Zc3h14,1,immat_3
Cnot3,1,immat_3
Sod1,1,immat_3
Pnn,1,immat_3
Ddx46,1,immat_3
Gpbp1,1,immat_3
Id1,1,immat_3
Trir,1,immat_3
Chd4,1,immat_3
Bclaf1,1,immat_3
Pspc1,1,immat_3
Tdrkh,1,immat_3
Bcl2l12,1,immat_3
Lsm1,1,immat_3
Cfap20,1,immat_3
Yy1,1,immat_3
Phc2,1,immat_3
Mrps35,1,immat_3
Dda1,1,immat_3
Hdgfl2,1,immat_3
Med19,1,immat_3
Osgep,1,immat_3
Mrps17,1,immat_3
Nab2,1,immat_3
Cnih4,1,immat_3
Rheb,1,immat_3
Smndc1,1,immat_3
Med10,1,immat_3
Wbp4,1,immat_3
Abi2,1,immat_3
2310009B15Rik,1,immat_3
Sh3gl1,1,immat_3
Glod4,1,immat_3
Sar1a,1,immat_3
Taf11,1,immat_3
Arpc5,1,immat_3
Lhfp,1,immat_3
Ube2k,1,immat_3
Psmd13,1,immat_3
Dnlz,1,immat_3
Ythdf2,1,immat_3
Kctd17,1,immat_3
Nol11,1,immat_3
Htatsf1,1,immat_3
Tmem234,1,immat_3
Akt1,1,immat_3
Cyb5r3,1,immat_3
Ubtf,1,immat_3
Pabpn1,1,immat_3
Cse1l,1,immat_3
Rtkn2,1,immat_3
Ska2,1,immat_3
Zwilch,1,immat_3
Efcab11,1,immat_3
Cenpn,1,immat_3
Tdp1,1,immat_3
Scoc,1,immat_3
Xpo1,1,immat_3
Eldr,1,immat_3
Cenpi,1,immat_3
Mastl,1,immat_3
Foxm1,1,immat_3
Fam204a,1,immat_3
2810006K23Rik,1,immat_3
Rbmx,1,immat_3
Sephs1,1,immat_3
Sept10,1,immat_3
Hnrnph1,1,immat_3
Ncaph2,1,immat_3
Pih1d1,1,immat_3
Sltm,1,immat_3
Tubb6,1,immat_3
Mrpl51,1,immat_3
Hnrnpul2,1,immat_3
Srrm2,1,immat_3
Tiprl,1,immat_3
Magt1,1,immat_3
Dnajc7,1,immat_3
Armc1,1,immat_3
Gnai3,1,immat_3
Ergic2,1,immat_3
Fmr1,1,immat_3
1500009L16Rik,1,immat_3
Ccdc47,1,immat_3
Atf4,1,immat_3
Tmem97,1,immat_3
Psmc1,1,immat_3
Med21,1,immat_3
Tmed1,1,immat_3
Akr1b3,1,immat_3
Ythdc1,1,immat_3
Nsfl1c,1,immat_3
Got1,1,immat_3
Mcrs1,1,immat_3
Gtf3c6,1,immat_3
Tfg,1,immat_3
Snrnp25,1,immat_3
Tmem183a,1,immat_3
Prpf38a,1,immat_3
2410004B18Rik,1,immat_3
Dynll2,1,immat_3
Sugt1,1,immat_3
Esf1,1,immat_3
Bud31,1,immat_3
Bccip,1,immat_3
Rtcb,1,immat_3
Sdhd,1,immat_3
Zmat2,1,immat_3
Mrpl35,1,immat_3
Psmb7,1,immat_3
Rps27rt,1,immat_3
Nop56,1,immat_3
Sf3a3,1,immat_3
Ppp1r7,1,immat_3
Oard1,1,immat_3
Hikeshi,1,immat_3
Mrps25,1,immat_3
Polr2c,1,immat_3
Fxr1,1,immat_3
Prpf19,1,immat_3
Cox5a,1,immat_3
Cox7a2,1,immat_3
Atp5b,1,immat_3
Atp5a1,1,immat_3
Snrpa,1,immat_3
Txnl4a,1,immat_3
Psmc2,1,immat_3
