gene,module,module_cons
Rsl24d1,1,immat_3
Mrpl2,1,immat_3
Cebpz,1,immat_3
3110082J24Rik,1,immat_3
Mrpl54,1,immat_3
Mrps15,1,immat_3
Eef1e1,1,immat_3
Mrpl21,1,immat_3
Mrpl23,1,immat_3
Mrpl15,1,immat_3
Znrd2,1,immat_3
Bola1,1,immat_3
Eif3g,1,immat_3
Eif3d,1,immat_3
Gfer,1,immat_3
Elof1,1,immat_3
Ppp4c,1,immat_3
Stip1,1,immat_3
Pfdn6,1,immat_3
Txndc12,1,immat_3
Hspa9,1,immat_3
Carnmt1,1,immat_3
Fnbp1l,1,immat_3
Cdc5l,1,immat_3
Ssbp1,1,immat_3
Yaf2,1,immat_3
Mak16,1,immat_3
Polr3k,1,immat_3
Cdc37,1,immat_3
Zfp664,1,immat_3
Ilkap,1,immat_3
Gtf2e2,1,immat_3
Itpa,1,immat_3
Utp11,1,immat_3
Pfdn2,1,immat_3
Gtpbp4,1,immat_3
Anapc15,1,immat_3
Dcps,1,immat_3
Sumo3,1,immat_3
Mtap,1,immat_3
Tsfm,1,immat_3
Sf3b4,1,immat_3
Dnttip2,1,immat_3
Smn1,1,immat_3
Pfdn4,1,immat_3
Apopt1,1,immat_3
Rps19bp1,1,immat_3
Mrpl22,1,immat_3
Klhdc2,1,immat_3
Ubap2l,1,immat_3
Mphosph10,1,immat_3
Arl6ip4,1,immat_3
Cpsf6,1,immat_3
Rad23b,1,immat_3
Vamp3,1,immat_3
Mlec,1,immat_3
Arl4a,1,immat_3
Cenpb,1,immat_3
Fam133b,1,immat_3
Pop4,1,immat_3
Thap12,1,immat_3
Eif4h,1,immat_3
Abcf1,1,immat_3
Acin1,1,immat_3
Rpp30,1,immat_3
Smarca4,1,immat_3
Ak6,1,immat_3
Neto2,1,immat_3
Tcf12,1,immat_3
Snw1,1,immat_3
Ruvbl2,1,immat_3
U2surp,1,immat_3
Usp14,1,immat_3
Tardbp,1,immat_3
Actl6a,1,immat_3
Hnrnph3,1,immat_3
Csde1,1,immat_3
Clns1a,1,immat_3
Srsf6,1,immat_3
Dph3,1,immat_3
Psmd14,1,immat_3
Elavl1,1,immat_3
Cdc123,1,immat_3
Psmc4,1,immat_3
Pkig,1,immat_3
Lage3,1,immat_3
Cisd2,1,immat_3
Hmg20b,1,immat_3
Xrn2,1,immat_3
Gps1,1,immat_3
Ndufab1,1,immat_3
Ndufaf2,1,immat_3
Stoml2,1,immat_3
Kdelr2,1,immat_3
Fam98b,1,immat_3
Asf1a,1,immat_3
Rcc2,1,immat_3
Dhx15,1,immat_3
Zfp326,1,immat_3
Ddx21,1,immat_3
Pbdc1,1,immat_3
Immt,1,immat_3
Bod1,1,immat_3
Rbm17,1,immat_3
Magoh,1,immat_3
Got2,1,immat_3
Bzw2,1,immat_3
Gap43,1,immat_3
Llph,1,immat_3
Polr2e,1,immat_3
Wdr89,1,immat_3
Eif4e2,1,immat_3
Cdc42se1,1,immat_3
Dnajc2,1,immat_3
Smarce1,1,immat_3
Emg1,1,immat_3
Hnrnpc,1,immat_3
Fh1,1,immat_3
Eif3m,1,immat_3
Lims1,1,immat_3
G3bp2,1,immat_3
Dcun1d5,1,immat_3
Ap1s1,1,immat_3
Ppic,1,immat_3
Mrpl13,1,immat_3
Tpm1,1,immat_3
Tcf3,1,immat_3
Med28,1,immat_3
Isoc1,1,immat_3
Tspan5,1,immat_3
Egln1,1,immat_3
Egfr,1,immat_3
Strap,1,immat_3
Ddx1,1,immat_3
Caprin1,1,immat_3
Khdrbs1,1,immat_3
Mcl1,1,immat_3
P4hb,1,immat_3
Rab13,1,immat_3
Tpgs2,1,immat_3
Zfp580,1,immat_3
Rap2a,1,immat_3
Nras,1,immat_3
Acat2,1,immat_3
Ifitm2,1,immat_3
Tspan6,1,immat_3
Ctsc,1,immat_3
Ppp1r14c,1,immat_3
Sap18,1,immat_3
Phax,1,immat_3
Fyn,1,immat_3
Bag1,1,immat_3
Polr2j,1,immat_3
Ube2a,1,immat_3
Tdg,1,immat_3
Ssr1,1,immat_3
Psmd2,1,immat_3
Stard3nl,1,immat_3
Khdrbs3,1,immat_3
Kcnmb4,1,immat_3
Cmpk1,1,immat_3
Etv4,1,immat_3
Sept9,1,immat_3
Pafah1b3,1,immat_3
Ccdc124,1,immat_3
Polr2d,1,immat_3
Timm17b,1,immat_3
Slc25a39,1,immat_3
Arl1,1,immat_3
Rpl7l1,1,immat_3
Prpf40a,1,immat_3
Actr3,1,immat_3
Vps36,1,immat_3
Mrps26,6,immat_3
Suclg2,6,immat_3
Drg1,6,immat_3
Hdac1,6,immat_3
Irak1bp1,6,immat_3
Mrps7,6,immat_3
Rbm22,6,immat_3
Exosc5,6,immat_3
Plekhj1,6,immat_3
Mrpl55,6,immat_3
Nt5c3b,6,immat_3
Bri3bp,6,immat_3
Ccnh,6,immat_3
Pitpna,6,immat_3
Ndufaf8,6,immat_3
Hddc2,6,immat_3
Dmac1,6,immat_3
Zfp422,6,immat_3
Nr2f6,6,immat_3
Csnk1e,6,immat_3
Snf8,6,immat_3
Mrps18a,6,immat_3
Ufm1,6,immat_3
Timm9,6,immat_3
Npl,6,immat_3
Ciao2b,6,immat_3
Mrps11,6,immat_3
Slc35b2,6,immat_3
Rpp25l,6,immat_3
Cul1,6,immat_3
Malsu1,6,immat_3
Sec13,6,immat_3
Ciao2a,6,immat_3
Psmd3,6,immat_3
Srp72,6,immat_3
Samm50,6,immat_3
Ddx18,6,immat_3
Mrps18c,6,immat_3
Yae1d1,6,immat_3
Timm17a,6,immat_3
Mrps5,6,immat_3
Nabp2,6,immat_3
Sars,6,immat_3
Polr2g,6,immat_3
Hacd1,6,immat_3
Ssbp4,6,immat_3
Polr2l,6,immat_3
Zfp207,6,immat_3
Supt4a,6,immat_3
Mrpl27,6,immat_3
Mtx1,6,immat_3
Nfu1,6,immat_3
Akirin1,6,immat_3
C1d,6,immat_3
Cops4,6,immat_3
Ncbp2,6,immat_3
Sdhc,6,immat_3
Commd3,6,immat_3
Smim7,6,immat_3
Cops7a,6,immat_3
Parl,6,immat_3
Brd1,6,immat_3
Sra1,6,immat_3
Ccdc127,6,immat_3
Birc6,6,immat_3
Manbal,6,immat_3
Cebpzos,6,immat_3
Btbd1,6,immat_3
Slc35b1,6,immat_3
Desi2,6,immat_3
Dusp11,6,immat_3
Plgrkt,6,immat_3
Tmem126a,6,immat_3
Guk1,6,immat_3
Arpc1a,6,immat_3
Mydgf,6,immat_3
Psma1,6,immat_3
Luc7l3,6,immat_3
Mpdu1,6,immat_3
Pmpcb,6,immat_3
Vps35,6,immat_3
Rbm28,6,immat_3
Ccdc59,6,immat_3
Ppp2r2a,6,immat_3
Tmx1,6,immat_3
Pdzd11,6,immat_3
Dnajb11,6,immat_3
Med7,6,immat_3
Ctdnep1,6,immat_3
Zfp106,6,immat_3
Ik,6,immat_3
Pdha1,6,immat_3
Ptrhd1,6,immat_3
Timm22,6,immat_3
Fam89b,6,immat_3
Ift74,6,immat_3
Immp1l,6,immat_3
Psmd9,6,immat_3
Pdcl3,6,immat_3
Serp1,6,immat_3
Dap3,6,immat_3
Ptbp2,6,immat_3
Cops2,6,immat_3
Mapk1,6,immat_3
March5,6,immat_3
Rnf10,6,immat_3
Pak1ip1,6,immat_3
Arl4c,6,immat_3
Lpcat1,6,immat_3
Mmp14,6,immat_3
Sox21,6,immat_3
Adgrb1,6,immat_3
Ptprs,6,immat_3
Vit,6,immat_3
Fzd3,6,immat_3
Vcan,6,immat_3
App,6,immat_3
Ppp1r12a,6,immat_3
Six3,6,immat_3
Cggbp1,6,immat_3
Jam2,6,immat_3
Sp5,6,immat_3
Prpf38b,6,immat_3
Fam76b,6,immat_3
Celf2,6,immat_3
Ttyh3,6,immat_3
Rsrc2,6,immat_3
Prkar1a,6,immat_3
Papss1,6,immat_3
Ncor1,6,immat_3
Atp6v0e2,6,immat_3
Paip1,6,immat_3
Tmem134,6,immat_3
Fdx2,6,immat_3
Krcc1,6,immat_3
Psme2,6,immat_3
Tmem160,6,immat_3
Ckap4,6,immat_3
Rab31,6,immat_3
Sec11a,6,immat_3
Ntan1,6,immat_3
Ppib,6,immat_3
Unc119,6,immat_3
Tmem121,6,immat_3
Rlbp1,6,immat_3
Rab11a,6,immat_3
Rnf180,6,immat_3
Ccdc28b,6,immat_3
Schip1,6,immat_3
Psme1,6,immat_3
Wdr61,6,immat_3
Ppp2r1a,6,immat_3
Emc10,6,immat_3
Cops5,6,immat_3
Snx6,6,immat_3
Tsen34,6,immat_3
Mob4,6,immat_3
Irf2bpl,6,immat_3
Tufm,6,immat_3
Brd2,6,immat_3
Taf7,6,immat_3
Mtpn,6,immat_3
Golga7,6,immat_3
Med25,6,immat_3
Actr2,6,immat_3
Ei24,6,immat_3
Copz1,6,immat_3
Nipsnap2,6,immat_3
Atg12,6,immat_3
Hs2st1,6,immat_3
Senp6,6,immat_3
Ccni,6,immat_3
Pdia4,6,immat_3
Impad1,6,immat_3
Diablo,6,immat_3
Nsd1,6,immat_3
Tspan13,6,immat_3
Adnp,6,immat_3
Mprip,6,immat_3
Ppp1cb,6,immat_3
Hnrnph2,6,immat_3
Abhd17b,6,immat_3
Zfr,6,immat_3
Sdcbp,6,immat_3
Zfp771,6,immat_3
Ddost,6,immat_3
Mtfr1l,6,immat_3
Rbm42,6,immat_3
Anapc10,6,immat_3
Sgta,6,immat_3
Dars,6,immat_3
Atg3,6,immat_3
Tln1,6,immat_3
Ccdc12,6,immat_3
Rap1b,6,immat_3
1110038F14Rik,6,immat_3
Pde6d,6,immat_3
Ptpn1,6,immat_3
Mrpl9,6,immat_3
Ndufv1,6,immat_3
Rab24,6,immat_3
Stk16,6,immat_3
Sucla2,6,immat_3
Eif4b,6,immat_3
Traf7,6,immat_3
Psmb3,20,immat_3
Sfr1,20,immat_3
Pomp,20,immat_3
Tma7,20,immat_3
Tmem258,20,immat_3
Sumo1,20,immat_3
Eif3k,20,immat_3
Ube2m,20,immat_3
Ppp1ca,20,immat_3
Fkbp1a,20,immat_3
Lsm7,20,immat_3
Arpp19,20,immat_3
Polr2f,20,immat_3
Taf10,20,immat_3
Glrx3,20,immat_3
Txnl1,20,immat_3
Mrpl20,20,immat_3
Pgk1,20,immat_3
Phb2,20,immat_3
Bola2,20,immat_3
Vdac3,20,immat_3
Eef1d,20,immat_3
Mrpl42,20,immat_3
Cct3,20,immat_3
Cct6a,20,immat_3
Hspe1,20,immat_3
Nop10,20,immat_3
C1qbp,20,immat_3
Ldha,20,immat_3
Psma7,20,immat_3
Atp5g1,20,immat_3
Snrpd3,20,immat_3
Eef1g,20,immat_3
Eif3i,20,immat_3
Eif3h,20,immat_3
Metap2,20,immat_3
Erh,20,immat_3
Eif2s2,20,immat_3
Bcl7c,20,immat_3
Gm11808,20,immat_3
Rwdd1,20,immat_3
Arhgdia,20,immat_3
Hes1,20,immat_3
Maged1,20,immat_3
Uba52,20,immat_3
2410006H16Rik,20,immat_3
Clic1,20,immat_3
Hdgf,20,immat_3
Sfpq,20,immat_3
Sox11,20,immat_3
Top1,20,immat_3
Ddah2,20,immat_3
Thoc7,20,immat_3
Ddx39b,20,immat_3
Cdk2ap1,20,immat_3
Srsf9,20,immat_3
Eif1ax,20,immat_3
Anp32a,20,immat_3
Cacybp,20,immat_3
Sarnp,20,immat_3
Nsa2,20,immat_3
Cct5,20,immat_3
Lsm6,20,immat_3
Nol7,20,immat_3
Bzw1,20,immat_3
Mettl9,20,immat_3
Hnrnpk,20,immat_3
Krtcap2,20,immat_3
Ccnd1,20,immat_3
Olig2,20,immat_3
H3f3a,20,immat_3
Cfl1,20,immat_3
Atpif1,20,immat_3
Pgls,20,immat_3
Sem1,20,immat_3
Pdcd5,20,immat_3
Mrfap1,20,immat_3
Pfn1,20,immat_3
Sec61b,20,immat_3
Mrpl52,20,immat_3
Sec61g,20,immat_3
Rtraf,20,immat_3
Eif3f,20,immat_3
Slc25a5,20,immat_3
Mrpl33,18,immat_3
Pcnp,18,immat_3
Mrpl28,18,immat_3
Cfdp1,18,immat_3
Mrpl58,18,immat_3
Eprs,18,immat_3
Ctbp1,18,immat_3
Psma5,18,immat_3
Cfl2,18,immat_3
Srsf11,18,immat_3
Psmc6,18,immat_3
Acat1,18,immat_3
Anapc11,18,immat_3
Sf3b1,18,immat_3
Ube2e3,18,immat_3
Snrpc,18,immat_3
Ewsr1,18,immat_3
Eny2,18,immat_3
Cct2,18,immat_3
Hnrnpm,18,immat_3
Zc3h15,18,immat_3
Aimp1,18,immat_3
Lsm12,18,immat_3
Zcrb1,18,immat_3
Arf1,18,immat_3
Rap1a,18,immat_3
Mdh2,18,immat_3
Dnajc19,18,immat_3
Cct7,18,immat_3
Ube2n,18,immat_3
Cct8,18,immat_3
Srrm1,18,immat_3
Stub1,18,immat_3
Rbm25,18,immat_3
Srsf10,18,immat_3
Nap1l4,18,immat_3
Sf3b2,18,immat_3
Gm1673,18,immat_3
Paics,18,immat_3
Fus,18,immat_3
Ctnnb1,18,immat_3
Cetn3,18,immat_3
Tpr,18,immat_3
Dnaja1,18,immat_3
Denr,18,immat_3
Mbd3,18,immat_3
Eif3c,18,immat_3
Tsn,18,immat_3
Trmt112,18,immat_3
1110004F10Rik,18,immat_3
Rnf7,18,immat_3
Psmc3,18,immat_3
Csnk2a1,18,immat_3
Ptp4a2,18,immat_3
Eif5,18,immat_3
Pcbp2,18,immat_3
Hnrnpr,18,immat_3
Acp1,18,immat_3
Fubp1,18,immat_3
Tmem167,18,immat_3
Nfib,18,immat_3
Mpp6,18,immat_3
Pcm1,18,immat_3
Zfp91,18,immat_3
Purb,18,immat_3
Kif5b,18,immat_3
Hsp90b1,18,immat_3
Rdx,18,immat_3
Mapre1,18,immat_3
Eif4g2,18,immat_3
Ftl1,32,immat_3
Uqcrq,32,immat_3
Tmem256,32,immat_3
Prdx2,32,immat_3
Serf2,32,immat_3
Arf5,32,immat_3
Morf4l2,32,immat_3
Psmb6,32,immat_3
Psma3,32,immat_3
Ywhaq,32,immat_3
Gtf2h5,32,immat_3
Swi5,32,immat_3
Nedd8,32,immat_3
Atp5o,32,immat_3
Atp5e,32,immat_3
Oaz1,32,immat_3
Tbca,32,immat_3
Uqcc2,32,immat_3
Gnb2,32,immat_3
Ywhae,32,immat_3
Elob,32,immat_3
Jun,32,immat_3
Gm13889,32,immat_3
Grm5,32,immat_3
Itgb1,32,immat_3
Nedd4,32,immat_3
Car8,32,immat_3
Gatm,32,immat_3
Sox4,32,immat_3
Pea15a,32,immat_3
Ppp1r1a,32,immat_3
Nnat,32,immat_3
Rtn1,32,immat_3
Ssrp1,21,immat_3
Supt16,21,immat_3
Ywhah,21,immat_3
Ppp1cc,21,immat_3
Smc1a,21,immat_3
Cmc2,21,immat_3
Usp1,21,immat_3
Rrm1,21,immat_3
Ddx39,21,immat_3
Slc24a5,21,immat_3
Syncrip,21,immat_3
0610010K14Rik,21,immat_3
Sae1,21,immat_3
Exosc8,21,immat_3
Rnaseh2c,21,immat_3
Hnrnpdl,21,immat_3
Hsp90aa1,21,immat_3
Srsf3,21,immat_3
Cbx1,21,immat_3
Prdx4,21,immat_3
Nudt21,21,immat_3
Ssb,21,immat_3
Nudc,21,immat_3
Cbx5,21,immat_3
H2afy,21,immat_3
Hnrnpu,21,immat_3
Sf3b5,21,immat_3
Snu13,21,immat_3
Mrpl18,21,immat_3
Smarca5,21,immat_3
U2af1,21,immat_3
Rbbp4,21,immat_3
Tceal9,21,immat_3
Eif4a1,21,immat_3
Cenpx,21,immat_3
Ube2i,21,immat_3
Snrpb,21,immat_3
Tra2b,21,immat_3
Tcp1,21,immat_3
Gspt1,21,immat_3
Tpm3,21,immat_3
Cdv3,21,immat_3
Ptges3,21,immat_3
Srsf2,21,immat_3
Hpf1,21,immat_3
Alyref,21,immat_3
Tagln2,21,immat_3
Srsf7,21,immat_3
Dtymk,21,immat_3
Pa2g4,21,immat_3
Ak2,21,immat_3
Ybx3,21,immat_3
Nop58,21,immat_3
Tpm4,21,immat_3
Fbln2,21,immat_3
Gm10076,21,immat_3
1110038B12Rik,21,immat_3
Cycs,21,immat_3
Nhp2,21,immat_3
Lyar,5,immat_3
Abracl,5,immat_3
Fam92a,5,immat_3
Gar1,5,immat_3
Naa10,5,immat_3
Bex4,5,immat_3
Dhx9,5,immat_3
Cnih2,5,immat_3
Raly,5,immat_3
Mrto4,5,immat_3
U2af2,5,immat_3
Impdh2,5,immat_3
Cnbp,5,immat_3
Chchd1,5,immat_3
Nrgn,5,immat_3
Hist1h4i,5,immat_3
Ppa1,5,immat_3
Gpx1,5,immat_3
Apex1,5,immat_3
Mrps28,5,immat_3
Tomm40,5,immat_3
Tbrg1,5,immat_3
Snhg8,5,immat_3
Mrps16,5,immat_3
Ier3,5,immat_3
Mrpl53,5,immat_3
Tead2,5,immat_3
Mrpl12,5,immat_3
Eif3e,5,immat_3
Gas5,5,immat_3
Snhg1,5,immat_3
Eif2s1,5,immat_3
Rpl9-ps6,5,immat_3
Psmg4,5,immat_3
Fbl,5,immat_3
Myl12a,5,immat_3
Gm2000,5,immat_3
Fscn1,5,immat_3
Igfbp4,5,immat_3
Srm,5,immat_3
Rsl1d1,5,immat_3
Snhg6,5,immat_3
Rbmxl1,5,immat_3
Odc1,5,immat_3
Hmgn5,5,immat_3
Kmt5a,5,immat_3
Coq7,5,immat_3
Dazap1,5,immat_3
Nudt4,5,immat_3
Dynlt1f,5,immat_3
Ppih,5,immat_3
Cenpv,5,immat_3
AI506816,5,immat_3
Dnph1,5,immat_3
Npm3,5,immat_3
Eif3a,5,immat_3
Glrx5,5,immat_3
Prelid1,5,immat_3
Hnrnpl,5,immat_3
Yeats4,5,immat_3
Nudcd2,5,immat_3
Cct4,5,immat_3
Hdac2,5,immat_3
Pin1,5,immat_3
Sms,5,immat_3
Brix1,5,immat_3
Knop1,5,immat_3
Hras,5,immat_3
Psmd1,5,immat_3
Snrpb2,5,immat_3
Rbm8a,5,immat_3
Eif3l,5,immat_3
Commd1,5,immat_3
Hspa4,5,immat_3
Rnf187,5,immat_3
Mrpl57,5,immat_3
G3bp1,5,immat_3
Timm50,5,immat_3
Nsmce1,5,immat_3
Uchl3,5,immat_3
Ssna1,5,immat_3
Phf5a,5,immat_3
Snrpa1,5,immat_3
Gtf2a2,5,immat_3
Dpy30,5,immat_3
Naa50,5,immat_3
Rnps1,5,immat_3
Nsd2,5,immat_3
Ctcf,5,immat_3
Lsm3,5,immat_3
Pmf1,5,immat_3
Nono,5,immat_3
Eif4e,5,immat_3
Med30,5,immat_3
Ilf2,5,immat_3
Maz,5,immat_3
Fabp7,48,immat_3
Selenoh,29,immat_3
Hmgn2,29,immat_3
Hmgb1,29,immat_3
Tmsb10,29,immat_3
Ptma,29,immat_3
Hnrnpa1,29,immat_3
Ran,29,immat_3
Rbm3,29,immat_3
Rpl37a,22,immat_3
Rpl34,22,immat_3
Rpl38,22,immat_3
Rpl37,22,immat_3
Rpl27,22,immat_3
Rps29,22,immat_3
Rpl15,22,immat_3
Rpl36,22,immat_3
Rpl30,22,immat_3
Rps10,22,immat_3
Rpl11,22,immat_3
Rpl24,22,immat_3
Rpl18a,22,immat_3
Rpl9,22,immat_3
Rpl19,22,immat_3
Rpl35,22,immat_3
Eef1b2,22,immat_3
Nme2,22,immat_3
Rpl23a,22,immat_3
Rps16,22,immat_3
Rps11,22,immat_3
Rplp2,22,immat_3
Rpl23,22,immat_3
Rpl18,22,immat_3
Rps13,22,immat_3
Rps3,22,immat_3
Rpl35a,22,immat_3
Rps28,22,immat_3
Rps9,22,immat_3
Rps7,22,immat_3
Eef1a1,22,immat_3
Rpl6,22,immat_3
Rpl10a,22,immat_3
Rpl8,22,immat_3
Rpl36a,22,immat_3
Rpl14,22,immat_3
Rpl3,22,immat_3
Rpl17,22,immat_3
Rpl22,22,immat_3
Rps19,22,immat_3
Rpl27a,22,immat_3
Rps18,22,immat_3
Rpsa,34,immat_3
Rplp0,34,immat_3
Rps2,34,immat_3
Ybx1,34,immat_3
Rps8,34,immat_3
Rpl41,34,immat_3
Rpl32,34,immat_3
Rps26,34,immat_3
Rps27a,34,immat_3
Rps4x,34,immat_3
Rpl13,34,immat_3
Rps15a,34,immat_3
Rps3a1,34,immat_3
Rps5,34,immat_3
Rps12,34,immat_3
Rpl29,34,immat_3
Rps24,34,immat_3
Rps20,34,immat_3
Rpl39,34,immat_3
Hsp90ab1,34,immat_3
Vim,34,immat_3
Tmsb4x,34,immat_3
Fabp5,26,immat_3
Igfbp2,26,immat_3
Tuba1a,26,immat_3
Dbi,26,immat_3
Marcks,26,immat_3
Acot1,26,immat_3
Anp32b,19,immat_3
Ranbp1,19,immat_3
Nap1l1,19,immat_3
Hnrnpab,19,immat_3
Hnrnpd,19,immat_3
Cdk4,19,immat_3
Snrpd1,19,immat_3
Fkbp3,19,immat_3
Snrpe,19,immat_3
Hnrnpf,19,immat_3
Ncl,19,immat_3
Lsm4,19,immat_3
Snrpf,19,immat_3
Banf1,19,immat_3
Hnrnpa3,19,immat_3
Snrpg,19,immat_3
Hspd1,19,immat_3
Set,19,immat_3
H3f3b,19,immat_3
Psip1,19,immat_3
Pabpc1,19,immat_3
Lsm5,19,immat_3
Hnrnpa0,19,immat_3
Myef2,19,immat_3
Hnrnpa2b1,19,immat_3
Cbx3,19,immat_3
Hmgn1,19,immat_3
H2afv,19,immat_3
Anp32e,19,immat_3
Hmgb3,19,immat_3
Sumo2,10,immat_3
Ppia,10,immat_3
Rps27l,10,immat_3
Hint1,10,immat_3
Mest,10,immat_3
Gm29521,10,immat_3
Nes,10,immat_3
Basp1,10,immat_3
Rpl31,10,immat_3
Rpl36al,10,immat_3
Naca,10,immat_3
Rpl22l1,10,immat_3
Rps14,10,immat_3
Rps27,10,immat_3
Rps21,10,immat_3
Btf3,10,immat_3
Prmt1,10,immat_3
Nme1,10,immat_3
Bex3,10,immat_3
Atp5g2,10,immat_3
Snrpd2,10,immat_3
Eef2,10,immat_3
Ppp1r14b,10,immat_3
Rps17,10,immat_3
Rpl10,10,immat_3
Rps23,10,immat_3
Rpl26,10,immat_3
Rpl7a,10,immat_3
Rpl28,10,immat_3
Rpl5,10,immat_3
Rpl7,10,immat_3
Rpl21,10,immat_3
Rplp1,10,immat_3
Tpt1,10,immat_3
Txn1,10,immat_3
Bex2,10,immat_3
Serbp1,10,immat_3
Rpl13a,10,immat_3
Pdap1,10,immat_3
Rps15,10,immat_3
Npm1,10,immat_3
Rps6,10,immat_3
Rpl12,10,immat_3
Rps25,10,immat_3
Rpl4,10,immat_3
Rack1,10,immat_3
Eif5a,10,immat_3
Actb,10,immat_3
Actg1,10,immat_3
Marcksl1,10,immat_3
Olig1,10,immat_3
Pebp1,10,immat_3
Fau,10,immat_3
Fos,10,immat_3
Ier2,10,immat_3
Egr1,10,immat_3
Socs3,10,immat_3
Ccnd2,10,immat_3
Junb,10,immat_3
Tubb5,45,immat_3
Stmn1,45,immat_3
Tuba1b,45,immat_3
H2afz,45,immat_3
Hmgb2,45,immat_3
Gmnn,39,immat_3
Dnajc9,39,immat_3
Lsm2,39,immat_3
Nasp,39,immat_3
Dctpp1,39,immat_3
Dut,39,immat_3
Pcna,39,immat_3
Rrm2,39,immat_3
Dek,39,immat_3
H1f0,42,immat_3
Spc24,42,immat_3
Tmpo,42,immat_3
Cks1b,42,immat_3
Ezh2,42,immat_3
Cenpm,42,immat_3
Cenpw,42,immat_3
Cenpq,42,immat_3
Fbxo5,42,immat_3
Esco2,42,immat_3
Aurkb,42,immat_3
Bub3,42,immat_3
Sgo1,42,immat_3
Incenp,42,immat_3
Arhgef26,4,immat_4
Limch1,4,immat_4
Pcdh17,4,immat_4
Alcam,4,immat_4
Pnrc2,4,immat_4
Tubb2b,4,immat_4
Gas1,4,immat_4
Cdo1,4,immat_4
Pgpep1,4,immat_4
Nr2f1,4,immat_4
Anapc16,4,immat_4
Selenot,4,immat_4
E130114P18Rik,4,immat_4
Tmem218,4,immat_4
Spcs1,4,immat_4
Tacc1,4,immat_4
Lrig1,4,immat_4
Eepd1,4,immat_4
Notch3,4,immat_4
Klhl5,4,immat_4
Slc6a9,4,immat_4
Agrn,4,immat_4
Tspan12,4,immat_4
Slc25a18,4,immat_4
Rhcg,4,immat_4
Cib1,4,immat_4
Ampd3,4,immat_4
Slc1a4,4,immat_4
Cpxm1,4,immat_4
Tnfaip8,4,immat_4
Sema6d,4,immat_4
Tpbg,4,immat_4
Angptl4,4,immat_4
Ddit4,4,immat_4
Tm7sf2,4,immat_4
Tgfb2,4,immat_4
Emid1,4,immat_4
Arxes2,4,immat_4
Prex1,4,immat_4
Jak1,4,immat_4
Spred1,4,immat_4
Cnr1,4,immat_4
Itih5,4,immat_4
Fads1,4,immat_4
Notch2,4,immat_4
Sorcs2,4,immat_4
Ppp2r5a,4,immat_4
Adhfe1,4,immat_4
Plxnb1,4,immat_4
Paqr8,4,immat_4
Slc30a10,4,immat_4
Tmem165,4,immat_4
Adgrl3,4,immat_4
Specc1,4,immat_4
Me1,4,immat_4
Os9,4,immat_4
Kcnj10,4,immat_4
Itgb5,4,immat_4
Lgalsl,4,immat_4
Acbd5,4,immat_4
Clstn1,4,immat_4
Tmem63b,4,immat_4
Hebp1,4,immat_4
Efhd2,4,immat_4
Bpgm,4,immat_4
Pigt,4,immat_4
Nsdhl,4,immat_4
Ptn,41,immat_4
