gene,module,module_cons
Glud1,41,immat_4
Lxn,41,immat_4
Ednrb,41,immat_4
Scd2,41,immat_4
Sparc,41,immat_4
Ncan,41,immat_4
Fgfbp3,41,immat_4
Ptprz1,41,immat_4
Cd9,41,immat_4
Hmgcs1,41,immat_4
Emp2,41,immat_4
Kcne1l,41,immat_4
Gng12,41,immat_4
Syt11,41,immat_4
Phyhipl,41,immat_4
Tmbim6,41,immat_4
Pmepa1,24,immat_4
Tnc,24,immat_4
Adgrg1,24,immat_4
Sema6a,24,immat_4
Npas3,24,immat_4
Nrarp,24,immat_4
Gsk3b,24,immat_4
Aldh1l1,24,immat_4
Fez1,24,immat_4
Idi1,24,immat_4
Hmgcr,24,immat_4
Fam210b,24,immat_4
Hsdl2,24,immat_4
Cyp51,24,immat_4
Gcsh,24,immat_4
Rrbp1,24,immat_4
Hsd17b12,24,immat_4
Reep3,24,immat_4
Casc4,24,immat_4
Abcd3,24,immat_4
Rab14,24,immat_4
Ssr3,24,immat_4
Tmem30a,24,immat_4
Cdkn1b,24,immat_4
Rab6a,24,immat_4
Twf1,24,immat_4
Nfia,24,immat_4
Ap3s1,24,immat_4
Ndufa1,24,immat_4
Canx,24,immat_4
Rab10,24,immat_4
Acadl,24,immat_4
Spcs2,24,immat_4
Ctnnbip1,24,immat_4
Evi5,24,immat_4
Maged2,24,immat_4
1810058I24Rik,24,immat_4
Tm9sf3,24,immat_4
Glo1,24,immat_4
Mtss2,24,immat_4
Dctn2,24,immat_4
Hsbp1,24,immat_4
Mir9-3hg,24,immat_4
Gpx8,24,immat_4
Mocs2,24,immat_4
Atxn10,24,immat_4
Dstn,24,immat_4
Serpinh1,24,immat_4
Hsd17b10,24,immat_4
Jund,24,immat_4
Spry2,24,immat_4
Hadh,24,immat_4
Gamt,24,immat_4
Ppdpf,24,immat_4
Tmem223,24,immat_4
Id3,24,immat_4
Bri3,24,immat_4
Svbp,24,immat_4
Fibp,24,immat_4
Atox1,24,immat_4
Mrps21,24,immat_4
Ost4,24,immat_4
Cox4i1,24,immat_4
Ndufa7,24,immat_4
Ndufa11,24,immat_4
Mdk,24,immat_4
Cox6c,24,immat_4
Ndufa3,24,immat_4
Smdt1,24,immat_4
Npdc1,23,immat_4
Cbs,23,immat_4
Cadm4,23,immat_4
Kctd5,23,immat_4
Ktn1,23,immat_4
Fdft1,23,immat_4
Nim1k,23,immat_4
Ppp2r2b,23,immat_4
Ptpra,23,immat_4
Rtn4,23,immat_4
Qk,23,immat_4
Trim9,23,immat_4
Arl8a,23,immat_4
Sox2,23,immat_4
Atp2a2,23,immat_4
Dag1,23,immat_4
Lrp1,23,immat_4
Msi2,23,immat_4
Cdh2,23,immat_4
Clcn3,23,immat_4
Nudt3,23,immat_4
Agpat3,23,immat_4
Pdlim4,23,immat_4
Scp2,23,immat_4
Dhrs1,23,immat_4
Slc6a11,23,immat_4
Serpine2,23,immat_4
Fads2,23,immat_4
Vcam1,23,immat_4
Sec62,23,immat_4
Fam171b,23,immat_4
Rtn3,23,immat_4
Ramp1,23,immat_4
Selenow,23,immat_4
Atxn7l3b,23,immat_4
Fis1,23,immat_4
Ndufv3,23,immat_4
Lamtor4,23,immat_4
Dgcr6,23,immat_4
Kcnk2,23,immat_4
Gm17750,23,immat_4
Idh1,23,immat_4
Pdcd4,23,immat_4
6330403K07Rik,23,immat_4
Tprgl,23,immat_4
Chmp2a,23,immat_4
Nenf,23,immat_4
Map1lc3a,23,immat_4
Prdx5,23,immat_4
Hmgn3,23,immat_4
Bbip1,23,immat_4
Gabarapl2,23,immat_4
Psenen,23,immat_4
Lrrc58,23,immat_4
Cnn3,23,immat_4
Sar1b,23,immat_4
Gde1,23,immat_4
Polr3h,23,immat_4
Selenof,23,immat_4
Ddt,23,immat_4
Psph,23,immat_4
Npc2,23,immat_4
Chmp4b,23,immat_4
Rab2a,23,immat_4
Pnrc1,23,immat_4
Ubxn4,23,immat_4
Myo10,23,immat_4
Sqle,23,immat_4
Ptch1,23,immat_4
Rab11b,23,immat_4
Pbx1,23,immat_4
Arap2,23,immat_4
Pou3f2,23,immat_4
Tcf25,23,immat_4
Rab5a,23,immat_4
Ppp3ca,23,immat_4
Acaa1a,23,immat_4
Rab9,23,immat_4
2310022B05Rik,23,immat_4
Gfap,23,immat_4
Pafah1b1,23,immat_4
Gabbr2,23,immat_4
Fmo1,23,immat_4
C030005K06Rik,23,immat_4
Map2,23,immat_4
Pou2f1,23,immat_4
Skp1a,23,immat_4
Dync1i2,23,immat_4
Dnajb6,23,immat_4
Pdcd10,23,immat_4
Aamp,23,immat_4
Mff,23,immat_4
Rab7,23,immat_4
Hdhd2,23,immat_4
Arl3,23,immat_4
Sys1,23,immat_4
Pdpn,23,immat_4
Thra,23,immat_4
Dpysl2,23,immat_4
Zfp36l1,23,immat_4
Zfp36l2,23,immat_4
Ctnnd2,13,mat_1
Dlgap1,13,mat_1
Klf9,13,mat_1
Mir99ahg,13,mat_1
Pcdh7,13,mat_1
Auts2,13,mat_1
Tmed5,13,mat_1
Tm9sf2,13,mat_1
Atp6ap2,13,mat_1
Lrpap1,13,mat_1
Myorg,13,mat_1
Cpq,13,mat_1
Creg1,13,mat_1
Gabrg1,13,mat_1
Slitrk2,13,mat_1
Slc35a2,13,mat_1
Zfp467,13,mat_1
Gm49708,13,mat_1
Vamp2,13,mat_1
Unc50,13,mat_1
G6pc3,13,mat_1
Clasp2,13,mat_1
Impact,13,mat_1
Gramd3,13,mat_1
Ctsa,13,mat_1
Cpne2,13,mat_1
Derl1,13,mat_1
Hagh,13,mat_1
P4ha1,13,mat_1
AC149090.1,13,mat_1
Pgm1,13,mat_1
Fam13c,13,mat_1
Fut8,13,mat_1
Selenbp1,13,mat_1
Plcd4,13,mat_1
Smpd2,13,mat_1
Mcee,13,mat_1
Aldh7a1,13,mat_1
Tmem205,13,mat_1
Mxi1,13,mat_1
Serinc3,13,mat_1
Cyp2j6,13,mat_1
Dpm1,13,mat_1
Yipf4,13,mat_1
Tm2d3,13,mat_1
Arl6ip5,13,mat_1
Tspan31,13,mat_1
Emc3,13,mat_1
Dbx2,13,mat_1
Ikbip,13,mat_1
Wscd1,13,mat_1
Cbr3,13,mat_1
Tmem14a,13,mat_1
Zcchc7,13,mat_1
Eif4a2,13,mat_1
Ctsz,13,mat_1
H2-K1,13,mat_1
Snhg20,13,mat_1
Cpeb4,13,mat_1
Pttg1ip,13,mat_1
Cyhr1,13,mat_1
Degs1,13,mat_1
B4gat1,13,mat_1
Jkamp,13,mat_1
Asah1,13,mat_1
Cd320,13,mat_1
Abca1,13,mat_1
Abat,13,mat_1
Adcyap1r1,13,mat_1
Rgma,13,mat_1
Cnp,13,mat_1
Erlec1,13,mat_1
Snta1,13,mat_1
Rnd2,13,mat_1
Camk2g,13,mat_1
Fbrsl1,13,mat_1
Zcchc18,13,mat_1
Tmem176b,13,mat_1
Rasa2,13,mat_1
Gm11627,13,mat_1
Stxbp3,13,mat_1
Rora,13,mat_1
Papss2,13,mat_1
Gaa,13,mat_1
Enpp5,13,mat_1
Mapk4,13,mat_1
Csdc2,13,mat_1
Ppt1,13,mat_1
Sorl1,13,mat_1
Scg5,13,mat_1
Gm15417,13,mat_1
4931406C07Rik,13,mat_1
Cat,13,mat_1
Il11ra1,13,mat_1
Tm2d1,13,mat_1
Rnasek,13,mat_1
Tkt,13,mat_1
Acadvl,13,mat_1
Slc25a23,13,mat_1
Amer2,13,mat_1
Haghl,13,mat_1
Fuca1,13,mat_1
Rnf215,13,mat_1
Sc5d,13,mat_1
Aamdc,13,mat_1
Mboat2,13,mat_1
Smox,13,mat_1
Gm266,13,mat_1
Pdzph1,13,mat_1
Clcn4,13,mat_1
Gnptg,13,mat_1
Hbegf,13,mat_1
Tmem208,13,mat_1
Tafa5,13,mat_1
Chadl,13,mat_1
Aig1,13,mat_1
Shisa9,13,mat_1
Slc49a4,13,mat_1
Rftn2,13,mat_1
Grn,13,mat_1
Tmem9b,13,mat_1
Pld3,13,mat_1
Lgmn,13,mat_1
Lpcat3,13,mat_1
Scamp2,13,mat_1
Klf15,13,mat_1
Dner,13,mat_1
Zfyve21,13,mat_1
Acox1,13,mat_1
Gdi1,13,mat_1
Abhd12,13,mat_1
Orai1,13,mat_1
Hook3,13,mat_1
Tmed7,13,mat_1
Ncam1,3,mat_1
Tmem100,3,mat_1
Ctsb,3,mat_1
Timp3,3,mat_1
Rgcc,3,mat_1
Sox9,3,mat_1
Rcn2,3,mat_1
Gpm6b,3,mat_1
Sfxn5,3,mat_1
S100a6,3,mat_1
Pcsk1n,3,mat_1
Mlc1,3,mat_1
Pon2,3,mat_1
Slc22a17,3,mat_1
Gabbr1,3,mat_1
Ddah1,3,mat_1
Selenom,3,mat_1
Tst,3,mat_1
Cyb5a,3,mat_1
Tspan3,3,mat_1
Phgdh,3,mat_1
BC031181,3,mat_1
Pfn2,3,mat_1
Gabarap,3,mat_1
Crip2,3,mat_1
Tmem50a,3,mat_1
Ech1,3,mat_1
Atp6v1f,3,mat_1
Ptpmt1,3,mat_1
Higd2a,3,mat_1
Ergic3,3,mat_1
Gm2a,3,mat_1
Txndc15,3,mat_1
Hcfc1r1,3,mat_1
Sirt2,3,mat_1
Acaa2,3,mat_1
Ndfip1,3,mat_1
Mpc2,3,mat_1
Ndufa13,3,mat_1
Slc25a4,3,mat_1
Etfb,3,mat_1
Uqcr11,3,mat_1
Aldoa,3,mat_1
Map1lc3b,3,mat_1
Mid1ip1,3,mat_1
Gpx4,3,mat_1
Chpt1,3,mat_1
Selenok,3,mat_1
Marc2,3,mat_1
Mgst1,3,mat_1
Grm3,3,mat_1
Emc7,3,mat_1
Gm3764,3,mat_1
Dkk3,3,mat_1
Hacd3,3,mat_1
Ggh,3,mat_1
Nrcam,3,mat_1
Reep5,3,mat_1
Phactr3,3,mat_1
Hepacam,3,mat_1
Nrxn2,3,mat_1
Rgs20,3,mat_1
Dbndd2,3,mat_1
Slc6a1,3,mat_1
Slc27a1,3,mat_1
Ahcyl1,3,mat_1
Rbp1,3,mat_1
Plaat3,3,mat_1
Shisa4,3,mat_1
Aldh2,3,mat_1
Pygb,3,mat_1
Hibadh,3,mat_1
Myo6,3,mat_1
Asrgl1,3,mat_1
Oat,3,mat_1
Mras,3,mat_1
Pcdh10,3,mat_1
Tril,3,mat_1
Aplp2,3,mat_1
Sash1,3,mat_1
Pnisr,3,mat_1
Kif1b,3,mat_1
Ccdc88a,3,mat_1
Pou3f3,3,mat_1
Zbtb20,3,mat_1
Spag9,3,mat_1
Tcf4,3,mat_1
Crym,44,mat_1
mt-Nd4,44,mat_1
mt-Co1,44,mat_1
mt-Cytb,44,mat_1
mt-Nd2,44,mat_1
mt-Co3,44,mat_1
mt-Co2,44,mat_1
mt-Atp6,44,mat_1
Gstm5,44,mat_1
Chchd10,44,mat_1
Apoe,40,mat_1
Cst3,40,mat_1
Sparcl1,40,mat_1
Gm42418,50,mat_1
Clu,37,mat_1
Slc1a2,37,mat_1
Aldoc,37,mat_1
Ttyh1,17,mat_1
Mfge8,17,mat_1
Slc1a3,17,mat_1
Mt3,17,mat_1
Tsc22d4,17,mat_1
Ldhb,17,mat_1
Psap,17,mat_1
Enho,17,mat_1
Laptm4a,17,mat_1
Cd63,17,mat_1
Ctsl,17,mat_1
Pantr1,17,mat_1
AW047730,17,mat_1
S100a16,17,mat_1
Mmd2,17,mat_1
Lamp1,17,mat_1
Scrg1,17,mat_1
Baalc,17,mat_1
Nrxn1,17,mat_1
Atp1b1,17,mat_1
Slc4a4,17,mat_1
Msmo1,36,mat_1
Id2,36,mat_1
Slc7a10,36,mat_1
Aqp4,36,mat_1
Gstm1,36,mat_1
S100a1,36,mat_1
Ntrk2,36,mat_1
Luzp2,36,mat_1
Atp1b2,36,mat_1
Nkain4,36,mat_1
Gpm6a,36,mat_1
Fjx1,36,mat_1
Ntm,36,mat_1
Cpe,36,mat_1
Ndrg2,36,mat_1
Tspan7,36,mat_1
Bcan,36,mat_1
Cd81,36,mat_1
Cspg5,36,mat_1
Itm2b,36,mat_1
Abhd3,35,mat_1
Slc3a2,35,mat_1
Hacd2,35,mat_1
Cadm2,35,mat_1
Chst1,35,mat_1
Chst2,35,mat_1
Vegfa,35,mat_1
Rnf13,35,mat_1
Serinc1,35,mat_1
Entpd2,35,mat_1
Sdc4,35,mat_1
Mgll,35,mat_1
Atp6v0e,35,mat_1
Saraf,35,mat_1
Bsg,35,mat_1
Car2,35,mat_1
Tecr,35,mat_1
Atp6v0c,35,mat_1
Fzd2,35,mat_1
Son,35,mat_1
Selenos,35,mat_1
Timp4,35,mat_1
Cd47,35,mat_1
Rsrp1,35,mat_1
Crot,35,mat_1
Lap3,35,mat_1
Mir100hg,35,mat_1
Atraid,35,mat_1
Ezr,35,mat_1
Mpc1,35,mat_1
Slc9a3r1,35,mat_1
Pmm1,35,mat_1
Tlcd1,35,mat_1
Ctsd,35,mat_1
Fermt2,35,mat_1
Rabac1,35,mat_1
Atp6v0b,35,mat_1
Il18,35,mat_1
Mt2,28,mat_1
S100a13,28,mat_1
Gnao1,28,mat_1
Arhgap5,28,mat_1
Fxyd1,28,mat_1
Sat1,28,mat_1
Rorb,28,mat_1
mt-Nd4l,28,mat_1
mt-Nd5,28,mat_1
Dtna,28,mat_1
mt-Nd1,28,mat_1
Tmem47,28,mat_1
Selenop,28,mat_1
Macf1,28,mat_1
Camk2n1,28,mat_1
Gria2,28,mat_1
Itm2c,28,mat_1
Ugp2,28,mat_1
Csrp1,28,mat_1
Fbxo2,28,mat_1
Smpdl3a,28,mat_1
Lsamp,28,mat_1
Acsbg1,28,mat_1
Prxl2a,28,mat_1
Dclk1,28,mat_1
Tmem59,28,mat_1
Hist1h2bc,28,mat_1
Lars2,28,mat_1
AY036118,28,mat_1
Dynlt3,11,mat_2
Sgce,11,mat_2
Bicd1,11,mat_2
Rnpc3,11,mat_2
3110056K07Rik,11,mat_2
Mir124-2hg,11,mat_2
4632427E13Rik,11,mat_2
Tjp1,11,mat_2
Ppp2r3a,11,mat_2
Tnrc6a,11,mat_2
Epb41l2,11,mat_2
Tmem60,11,mat_2
Crtc3,11,mat_2
Atxn2,11,mat_2
Soga3,11,mat_2
Fuom,11,mat_2
Lysmd2,11,mat_2
Nfe2l2,11,mat_2
Pnpla2,11,mat_2
1110051M20Rik,11,mat_2
Fahd2a,11,mat_2
Pfkl,11,mat_2
Upp1,11,mat_2
Porcn,11,mat_2
Syngr1,11,mat_2
Rfx3,11,mat_2
Dcaf8,11,mat_2
Tmem80,11,mat_2
Fam53b,11,mat_2
Akap8l,11,mat_2
Pisd,11,mat_2
Ttc19,11,mat_2
Trpc4ap,11,mat_2
Ddx3y,11,mat_2
Fam173a,11,mat_2
Tvp23b,11,mat_2
Hexa,11,mat_2
Rdh14,11,mat_2
Snap47,11,mat_2
Fahd1,11,mat_2
Abcb9,11,mat_2
Spns1,11,mat_2
Alkbh7,11,mat_2
Mro,11,mat_2
Apba2,11,mat_2
Pura,11,mat_2
Sybu,11,mat_2
Slc35a5,11,mat_2
Mbnl2,11,mat_2
Tpcn1,11,mat_2
Fam172a,11,mat_2
Klhl24,11,mat_2
Fasn,11,mat_2
Tmem44,11,mat_2
Acot13,11,mat_2
Ociad1,11,mat_2
Yif1a,11,mat_2
Xbp1,11,mat_2
Sft2d1,11,mat_2
Idh3b,11,mat_2
Tmem176a,11,mat_2
Gna13,11,mat_2
Stt3b,11,mat_2
Sypl,11,mat_2
Hey1,11,mat_2
Taf13,11,mat_2
Emc4,11,mat_2
Erp44,11,mat_2
Yipf5,11,mat_2
Vmp1,11,mat_2
Bcap31,11,mat_2
Lamtor5,11,mat_2
Mrpl34,11,mat_2
Smim10l1,11,mat_2
Slc50a1,11,mat_2
Akr7a5,11,mat_2
Mtln,11,mat_2
Nudt19,11,mat_2
Commd4,11,mat_2
Commd6,11,mat_2
Edf1,11,mat_2
Gadd45g,11,mat_2
Dpm2,11,mat_2
Ift20,11,mat_2
Praf2,11,mat_2
Smim12,11,mat_2
Tmem222,11,mat_2
Pex2,11,mat_2
Ndfip2,11,mat_2
Wdr1,11,mat_2
Med31,11,mat_2
Fnta,11,mat_2
Atp6v0d1,11,mat_2
Calr,11,mat_2
Lamtor3,11,mat_2
Ddx24,11,mat_2
Oxa1l,11,mat_2
Dnm1l,11,mat_2
Ptk2,11,mat_2
Slc16a2,11,mat_2
0610009B22Rik,11,mat_2
Slc25a11,11,mat_2
Ndufaf4,11,mat_2
Tmed3,11,mat_2
Copb1,11,mat_2
Nudcd3,11,mat_2
Zfand6,11,mat_2
Wdr33,11,mat_2
Tmem70,11,mat_2
Ift57,11,mat_2
Lman1,11,mat_2
Lfng,11,mat_2
Mat2a,11,mat_2
Galnt1,11,mat_2
Clcc1,11,mat_2
Adprh,11,mat_2
Yif1b,11,mat_2
Vdac2,11,mat_2
Cnih1,11,mat_2
Mrpl41,11,mat_2
Ube2b,11,mat_2
Txndc9,11,mat_2
Sdha,11,mat_2
Aph1a,11,mat_2
Tm7sf3,11,mat_2
Ppp6c,11,mat_2
Dld,11,mat_2
Idh3g,11,mat_2
Ubqln2,11,mat_2
Copb2,11,mat_2
Tpd52l2,11,mat_2
Tex261,11,mat_2
Cyp2d22,14,mat_2
Hsd17b11,14,mat_2
Tprkb,14,mat_2
Hopx,14,mat_2
Rmst,14,mat_2
Anxa5,14,mat_2
Gpld1,14,mat_2
Ogt,14,mat_2
Tmcc1,14,mat_2
Vcl,14,mat_2
Ifi27,14,mat_2
Clmn,14,mat_2
Gdf10,14,mat_2
Lgr4,14,mat_2
Nupr1,14,mat_2
Cryab,14,mat_2
Adk,14,mat_2
Naaa,14,mat_2
Mertk,14,mat_2
Omg,14,mat_2
Phkg1,14,mat_2
Thrsp,14,mat_2
Suclg1,14,mat_2
Sqstm1,14,mat_2
Hsd11b1,14,mat_2
Pfkp,14,mat_2
Mfsd2a,14,mat_2
Sdc2,14,mat_2
Hapln1,14,mat_2
Fgfr3,14,mat_2
Soat1,14,mat_2
Elovl5,14,mat_2
Slc15a2,14,mat_2
Sdf2,14,mat_2
Tpp1,14,mat_2
Ephx2,14,mat_2
Ctsf,14,mat_2
Lamp2,14,mat_2
Slc38a3,14,mat_2
Lmbrd1,14,mat_2
Glmp,14,mat_2
Paqr7,14,mat_2
Hspa2,14,mat_2
Phyh,14,mat_2
Leng8,14,mat_2
Syne1,14,mat_2
Gpam,14,mat_2
Scara3,14,mat_2
Tle4,14,mat_2
Gprc5b,14,mat_2
Gm6145,14,mat_2
Dst,14,mat_2
Daam2,14,mat_2
Rnaset2b,14,mat_2
Rnaset2a,14,mat_2
Slc7a11,14,mat_2
Kidins220,14,mat_2
AI413582,14,mat_2
4930402H24Rik,14,mat_2
Sptbn1,14,mat_2
Btg1,14,mat_2
Ctso,14,mat_2
Gm14964,14,mat_2
Tmbim4,14,mat_2
Pts,14,mat_2
Tex264,14,mat_2
Dtx3,14,mat_2
Ppp1r3g,14,mat_2
Yipf3,14,mat_2
Pbxip1,14,mat_2
Osbpl1a,14,mat_2
Eci1,14,mat_2
Srebf1,14,mat_2
Pfkm,14,mat_2
Nptn,14,mat_2
Hadhb,14,mat_2
Add3,14,mat_2
Slc41a1,14,mat_2
Slc2a1,14,mat_2
Chd9,14,mat_2
Ngef,14,mat_2
Slc7a2,14,mat_2
Smpd1,14,mat_2
Dnajb9,14,mat_2
Sirpa,14,mat_2
Slc25a33,14,mat_2
Fcgrt,14,mat_2
Tcn2,14,mat_2
Ndufb10,16,mat_2
Slc25a3,16,mat_2
Ndufs5,16,mat_2
Ndufb9,16,mat_2
Mbp,16,mat_2
Arglu1,16,mat_2
Tmco1,16,mat_2
Gapdh,16,mat_2
Mageh1,16,mat_2
Gpi1,16,mat_2
Micos13,16,mat_2
Tpi1,16,mat_2
Ndufa8,16,mat_2
Pigp,16,mat_2
Ndufa12,16,mat_2
Ndufb3,16,mat_2
Eno1,16,mat_2
Cox17,16,mat_2
Calm1,16,mat_2
Sod2,16,mat_2
Paip2,16,mat_2
Fth1,16,mat_2
Chchd2,16,mat_2
Eif1,16,mat_2
Rbm39,16,mat_2
Pgp,16,mat_2
Snrnp70,16,mat_2
Prpf4b,16,mat_2
Lmo4,16,mat_2
Clk1,16,mat_2
Rbm5,16,mat_2
Fbxo44,16,mat_2
Tnfsf12,16,mat_2
Ramp2,16,mat_2
Cd151,16,mat_2
Ctbs,16,mat_2
Atp6v0a1,16,mat_2
Ndp,16,mat_2
Sec14l2,16,mat_2
Lmf1,16,mat_2
Epdr1,16,mat_2
Pid1,16,mat_2
Fuca2,16,mat_2
Mink1,16,mat_2
4930488L21Rik,16,mat_2
Fezf2,16,mat_2
6430590A07Rik,16,mat_2
Chil1,16,mat_2
Lypd6,16,mat_2
Gstk1,16,mat_2
Btd,16,mat_2
Tmem246,16,mat_2
Tle1,16,mat_2
Tspan15,16,mat_2
Cox10,16,mat_2
Tef,16,mat_2
Prdm16os,16,mat_2
Snx32,16,mat_2
Ift27,16,mat_2
Mcur1,16,mat_2
Tmem109,16,mat_2
Churc1,16,mat_2
G0s2,16,mat_2
Mmgt2,16,mat_2
Laptm4b,16,mat_2
4933431E20Rik,16,mat_2
Mfn1,16,mat_2
Agl,16,mat_2
Negr1,16,mat_2
Maob,16,mat_2
Fam184a,16,mat_2
Hexb,16,mat_2
Derl2,16,mat_2
Gldc,16,mat_2
Ephx1,16,mat_2
Ankrd29,16,mat_2
Gm44257,16,mat_2
Serpinb1a,16,mat_2
Pacsin3,16,mat_2
Cers4,16,mat_2
Nr1d2,16,mat_2
Kalrn,16,mat_2
Zfp329,16,mat_2
Nkiras1,16,mat_2
Esco1,16,mat_2
Mttp,16,mat_2
Mapre2,16,mat_2
Acat3,16,mat_2
Fah,16,mat_2
Gm12326,16,mat_2
Elmo2,16,mat_2
1700047M11Rik,16,mat_2
Nat8,16,mat_2
Nphp3,16,mat_2
Tppp3,16,mat_2
Pygm,16,mat_2
Vwa1,16,mat_2
Eogt,16,mat_2
Ccdc190,16,mat_2
Gas6,16,mat_2
Gm40578,16,mat_2
Lmcd1,16,mat_2
Apc2,16,mat_2
Slc35f6,16,mat_2
Ncoa1,16,mat_2
Tmbim1,16,mat_2
Cmbl,16,mat_2
Manea,16,mat_2
Dock4,16,mat_2
Usp53,16,mat_2
Izumo4,16,mat_2
Nfat5,16,mat_2
Wnk2,16,mat_2
B930095G15Rik,16,mat_2
Pdk2,16,mat_2
Snx14,16,mat_2
Fgf1,16,mat_2
Capn2,16,mat_2
Abr,16,mat_2
Aifm3,16,mat_2
Matn4,16,mat_2
Gm2115,16,mat_2
Smim3,16,mat_2
Pfkfb4,16,mat_2
Cideb,16,mat_2
Plp1,16,mat_2
Sdsl,16,mat_2
Ass1,16,mat_2
Rcan2,16,mat_2
Chst10,16,mat_2
Fam228b,16,mat_2
Cyp4f13,16,mat_2
Gk,16,mat_2
Fmn2,16,mat_2
Fgd6,16,mat_2
Usp54,16,mat_2
Arhgef19,16,mat_2
Sik3,16,mat_2
Abhd14b,16,mat_2
Cd38,16,mat_2
Nat8f5,16,mat_2
Vamp8,16,mat_2
Mast4,16,mat_2
Emc9,16,mat_2
Tsc22d3,16,mat_2
Fgfr1,16,mat_2
Phlpp1,16,mat_2
Bmpr1b,16,mat_2
Sgip1,16,mat_2
Abcc5,16,mat_2
Tnik,16,mat_2
Por,16,mat_2
Dio2,16,mat_2
Acyp2,16,mat_2
Tank,16,mat_2
Dmd,16,mat_2
Arhgef12,16,mat_2
Eps15,16,mat_2
Ddhd1,16,mat_2
Sesn3,16,mat_2
Pitpnc1,16,mat_2
Trps1,16,mat_2
Xpr1,16,mat_2
Fnbp1,16,mat_2
Pdgfrb,16,mat_2
Frmd4a,16,mat_2
Ttc14,16,mat_2
Pdcd6,16,mat_2
Comt,16,mat_2
Atp6v1e1,16,mat_2
Mien1,16,mat_2
Lrp10,16,mat_2
Gsta4,16,mat_2
Dazap2,16,mat_2
Tmed10,16,mat_2
Tmem33,16,mat_2
Tm2d2,16,mat_2
Pttg1,16,mat_2
E130102H24Rik,16,mat_2
Trpm3,16,mat_2
Slc20a1,16,mat_2
Gpr146,16,mat_2
Lgi4,16,mat_2
Cyp4f14,16,mat_2
Hlf,16,mat_2
Hivep3,16,mat_2
Cox4i2,16,mat_2
Gm9925,16,mat_2
Cyp2j9,16,mat_2
1190005I06Rik,16,mat_2
Pik3ip1,16,mat_2
Caskin1,16,mat_2
Slc48a1,16,mat_2
Per3,16,mat_2
Rarres2,16,mat_2
Cd302,16,mat_2
Ginm1,16,mat_2
Mgat5,16,mat_2
Fam20a,16,mat_2
Npc1,16,mat_2
Kcna2,16,mat_2
Ifngr1,16,mat_2
Epas1,16,mat_2
B3galt1,16,mat_2
Cry2,16,mat_2
Cyp7b1,16,mat_2
Pcdh9,16,mat_2
Tmem106b,16,mat_2
Adora2b,16,mat_2
Igsf11,16,mat_2
Add1,16,mat_2
Tcf7l2,16,mat_2
Lhx2,16,mat_2
Rb1,16,mat_2
Ppp1r1b,16,mat_2
Il33,16,mat_2
Tuba4a,16,mat_2
Neat1,16,mat_2
Washc2,16,mat_2
Gpr162,16,mat_2
Crlf3,16,mat_2
Gpr37,16,mat_2
Kirrel2,16,mat_2
Cgrrf1,16,mat_2
Efcab14,16,mat_2
Dhrs3,16,mat_2
Mfap3l,16,mat_2
Apln,16,mat_2
St3gal4,16,mat_2
Rpe65,16,mat_2
Pde8b,16,mat_2
Col11a2,16,mat_2
Aldh1a1,16,mat_2
Glrb,16,mat_2
Sod3,16,mat_2
Efemp1,16,mat_2
Cyp4f15,16,mat_2
Nr1d1,16,mat_2
Kcnn2,16,mat_2
Wasf3,16,mat_2
Eps8,16,mat_2
Mt1,27,mat_2
Atp1a2,27,mat_2
Plpp3,27,mat_2
Glul,27,mat_2
Prdx6,27,mat_2
Btbd17,27,mat_2
Cxcl14,27,mat_2
Htra1,27,mat_2
Gja1,27,mat_2
Scg3,27,mat_2
Pla2g7,27,mat_2
Prnp,27,mat_2
S1pr1,27,mat_2
Ntsr2,27,mat_2
Acsl3,27,mat_2
F3,27,mat_2
Gpr37l1,27,mat_2
Cldn10,27,mat_2
Pmp22,8,mat_2
Tagln3,8,mat_2
Ank2,8,mat_2
Tlr3,8,mat_2
Oaf,8,mat_2
Wls,8,mat_2
Lcat,8,mat_2
Grin2c,8,mat_2
Prdx1,8,mat_2
2900052N01Rik,8,mat_2
mt-Atp8,8,mat_2
Gabrb1,8,mat_2
Dbp,8,mat_2
Prodh,8,mat_2
Agpat5,8,mat_2
Appl2,8,mat_2
Gpc5,8,mat_2
Bmyc,8,mat_2
Rida,8,mat_2
Eva1a,8,mat_2
Lix1,8,mat_2
Cntfr,8,mat_2
Cystm1,8,mat_2
Slc39a12,8,mat_2
Cadm1,8,mat_2
Gjb6,8,mat_2
Prex2,8,mat_2
Fam107a,8,mat_2
Malat1,46,mat_2
Ubc,46,mat_2
mt-Nd3,46,mat_2
S100b,46,mat_2
Id4,46,mat_2
Nat8f1,46,mat_2
Dhrs7,46,mat_2
Grina,46,mat_2
Slco1c1,46,mat_2
Cmtm5,46,mat_2
Kcnk1,46,mat_2
Aplp1,46,mat_2
Acsl6,46,mat_2
