Metabolite,Exp,Condition,label_percent_cells,conc_cells,label_percent_media,conc_media,conc_media_baseline
Asparagine,x8-1,EGFP,0.49,0.2573,,0.2325,0.2675
Asparagine,x8-2,EGFP,0.1,0.2021,,0.2538,0.2675
Asparagine,x9-2,EGFP,0.56,0.423,,0.228,0.2675
Asparagine,x9-4,EGFP,0.56,1.678,,0.2033,0.2675
Asparagine,x6-3,Rorb,0.78,0.4204,,0.1905,0.2675
Asparagine,x8-1,Rorb,1.28,0.2598,,0.2309,0.2675
Asparagine,x8-2,Rorb,1.74,0.4017,,0.2438,0.2675
Asparagine,x9-2,Rorb,5.47,0.3981,,0.221,0.2675
Asparagine,x9-4,Rorb,3.28,0.9882,,0.2337,0.2675
Asparagine,x6-3,Fezf2,2.02,0.3922,,0.185,0.2675
Asparagine,x8-1,Fezf2,2.48,0.4231,,0.2224,0.2675
Asparagine,x8-2,Fezf2,3.41,0.4195,,0.2399,0.2675
Asparagine,x9-2,Fezf2,3.43,0.3611,,0.2857,0.2675
Asparagine,x9-4,Fezf2,3.46,1.567,,0.2374,0.2675
Ribose,x6-3,EGFP,8.61,0.04248,,,
Ribose,x8-1,EGFP,14.91,0.03224,,,
Ribose,x8-2,EGFP,12.19,0.04628,,,
Ribose,x9-2,EGFP,13.94,0.04896,,,
Ribose,x9-4,EGFP,13.25,0.1964,,,
Ribose,x6-3,Rorb,19.77,0.07642,,,
Ribose,x8-1,Rorb,17.03,0.04445,,,
Ribose,x8-2,Rorb,20.64,0.06912,,,
Ribose,x9-2,Rorb,32.7,0.1133,,,
Ribose,x9-4,Rorb,27.18,0.254,,,
Ribose,x6-3,Fezf2,14.56,0.04241,,,
Ribose,x8-1,Fezf2,37.76,0.06666,,,
Ribose,x8-2,Fezf2,19.96,0.08167,,,
Ribose,x9-2,Fezf2,18.41,0.03357,,,
Ribose,x9-4,Fezf2,16.87,0.1418,,,
beta-Glycerophosphate,x6-3,EGFP,,0.557,,,
beta-Glycerophosphate,x8-1,EGFP,,0.6615,,,
beta-Glycerophosphate,x8-2,EGFP,,0.3509,,,
beta-Glycerophosphate,x9-2,EGFP,,0.6822,,,
beta-Glycerophosphate,x9-4,EGFP,,1.861,,,
beta-Glycerophosphate,x6-3,Rorb,,0.4669,,,
beta-Glycerophosphate,x8-1,Rorb,,0.6055,,,
beta-Glycerophosphate,x8-2,Rorb,,0.2212,,,
beta-Glycerophosphate,x9-2,Rorb,,0.3458,,,
beta-Glycerophosphate,x9-4,Rorb,,0.6706,,,
beta-Glycerophosphate,x6-3,Fezf2,,0.2344,,,
beta-Glycerophosphate,x8-1,Fezf2,,1.956,,,
beta-Glycerophosphate,x8-2,Fezf2,,2.179,,,
beta-Glycerophosphate,x9-2,Fezf2,,0.4384,,,
beta-Glycerophosphate,x9-4,Fezf2,,1.082,,,
Dihydroxyacetone phosphate,x6-3,EGFP,98.14,1.449,,,
Dihydroxyacetone phosphate,x8-1,EGFP,100,10.68,,,
Dihydroxyacetone phosphate,x8-2,EGFP,100,2.748,,,
Dihydroxyacetone phosphate,x9-2,EGFP,100,5.543,,,
Dihydroxyacetone phosphate,x9-4,EGFP,100,20.71,,,
Dihydroxyacetone phosphate,x6-3,Rorb,100,1.16,,,
Dihydroxyacetone phosphate,x8-1,Rorb,92.59,2.068,,,
Dihydroxyacetone phosphate,x8-2,Rorb,100,1.027,,,
Dihydroxyacetone phosphate,x9-2,Rorb,91.27,0.2432,,,
Dihydroxyacetone phosphate,x9-4,Rorb,92.82,1.075,,,
Dihydroxyacetone phosphate,x6-3,Fezf2,88.56,0.5786,,,
Dihydroxyacetone phosphate,x8-1,Fezf2,96.08,5.98,,,
Dihydroxyacetone phosphate,x8-2,Fezf2,100,2.035,,,
Dihydroxyacetone phosphate,x9-2,Fezf2,90.3,0.9586,,,
Dihydroxyacetone phosphate,x9-4,Fezf2,96.68,2.397,,,
alpha-Glycerophoshate,x6-3,EGFP,20.05,62.32,,,
alpha-Glycerophoshate,x8-1,EGFP,18.05,64.04,,,
alpha-Glycerophoshate,x8-2,EGFP,14.74,60.79,,,
alpha-Glycerophoshate,x9-2,EGFP,21.39,73.62,,,
alpha-Glycerophoshate,x9-4,EGFP,22.18,181.5,,,
alpha-Glycerophoshate,x6-3,Rorb,13.18,93.19,,,
alpha-Glycerophoshate,x8-1,Rorb,9.03,59.61,,,
alpha-Glycerophoshate,x8-2,Rorb,2.6,53,,,
alpha-Glycerophoshate,x9-2,Rorb,6.28,58.02,,,
alpha-Glycerophoshate,x9-4,Rorb,10.37,116.7,,,
alpha-Glycerophoshate,x6-3,Fezf2,21.37,43.86,,,
alpha-Glycerophoshate,x8-1,Fezf2,24.25,44.48,,,
alpha-Glycerophoshate,x8-2,Fezf2,10.9,44.23,,,
alpha-Glycerophoshate,x9-2,Fezf2,15.03,64.75,,,
alpha-Glycerophoshate,x9-4,Fezf2,16.21,161.7,,,
2-Phosphoglycerate,x6-3,EGFP,100,0.07124,,,
2-Phosphoglycerate,x8-1,EGFP,100,0.1454,,,
2-Phosphoglycerate,x8-2,EGFP,100,0.08389,,,
2-Phosphoglycerate,x9-2,EGFP,100,0.1042,,,
2-Phosphoglycerate,x9-4,EGFP,100,0.276,,,
2-Phosphoglycerate,x6-3,Rorb,96.18,0.05841,,,
2-Phosphoglycerate,x8-1,Rorb,90.74,0.06553,,,
2-Phosphoglycerate,x8-2,Rorb,98.02,0.03742,,,
2-Phosphoglycerate,x9-2,Rorb,95.53,0.0448,,,
2-Phosphoglycerate,x9-4,Rorb,94.29,0.1077,,,
2-Phosphoglycerate,x6-3,Fezf2,80.47,0.03668,,,
2-Phosphoglycerate,x8-1,Fezf2,90.77,0.08702,,,
2-Phosphoglycerate,x8-2,Fezf2,88.29,0.03403,,,
2-Phosphoglycerate,x9-2,Fezf2,86.58,0.04172,,,
2-Phosphoglycerate,x9-4,Fezf2,91.6,0.09809,,,
3-Phosphoglycerate ,x6-3,EGFP,100,0.3705,,,
3-Phosphoglycerate ,x8-1,EGFP,100,0.8588,,,
3-Phosphoglycerate ,x8-2,EGFP,100,0.4722,,,
3-Phosphoglycerate ,x9-2,EGFP,100,0.6321,,,
3-Phosphoglycerate ,x9-4,EGFP,100,1.632,,,
3-Phosphoglycerate ,x6-3,Rorb,100,0.2143,,,
3-Phosphoglycerate ,x8-1,Rorb,94.2,0.2304,,,
3-Phosphoglycerate ,x8-2,Rorb,100,0.1217,,,
3-Phosphoglycerate ,x9-2,Rorb,99.61,0.08404,,,
3-Phosphoglycerate ,x9-4,Rorb,96.58,0.2593,,,
3-Phosphoglycerate ,x6-3,Fezf2,85.42,0.1243,,,
3-Phosphoglycerate ,x8-1,Fezf2,96.7,0.4799,,,
3-Phosphoglycerate ,x8-2,Fezf2,91.07,0.15,,,
3-Phosphoglycerate ,x9-2,Fezf2,90.38,0.1315,,,
3-Phosphoglycerate ,x9-4,Fezf2,96.46,0.539,,,
Citrate,x6-3,EGFP,73.88,2.969,34.51,0.5552,0.02322
Citrate,x8-1,EGFP,72.79,2.575,32.1,0.6046,0.02322
Citrate,x8-2,EGFP,69.13,3.008,32.36,0.4101,0.02322
Citrate,x9-2,EGFP,75.46,3.092,36.61,0.5918,0.02322
Citrate,x9-4,EGFP,70.37,8.797,24.72,0.595,0.02322
Citrate,x6-3,Rorb,64.79,5.452,29.33,0.3568,0.02322
Citrate,x8-1,Rorb,63.46,2.773,26.73,0.4151,0.02322
Citrate,x8-2,Rorb,43.74,3.233,20.76,0.1471,0.02322
Citrate,x9-2,Rorb,65.04,2.627,26.7,0.2073,0.02322
Citrate,x9-4,Rorb,61.64,6.56,23.05,0.3334,0.02322
Citrate,x6-3,Fezf2,68.19,3.121,29.12,0.272,0.02322
Citrate,x8-1,Fezf2,72.23,3.273,37.78,0.4646,0.02322
Citrate,x8-2,Fezf2,63.66,3.208,25.79,0.1759,0.02322
Citrate,x9-2,Fezf2,62.15,2.752,23.55,0.2051,0.02322
Citrate,x9-4,Fezf2,67.93,7.766,24.68,0.2241,0.02322
Lysine,x6-3,EGFP,,8.936,,,
Lysine,x8-1,EGFP,,8.441,,,
Lysine,x8-2,EGFP,,12.28,,,
Lysine,x9-2,EGFP,,7.699,,,
Lysine,x9-4,EGFP,,17.69,,,
Lysine,x6-3,Rorb,,35.96,,,
Lysine,x8-1,Rorb,,11.03,,,
Lysine,x8-2,Rorb,,11.94,,,
Lysine,x9-2,Rorb,,12.35,,,
Lysine,x9-4,Rorb,,20.11,,,
Lysine,x6-3,Fezf2,,17.47,,,
Lysine,x8-1,Fezf2,,12.26,,,
Lysine,x8-2,Fezf2,,19.01,,,
Lysine,x9-2,Fezf2,,22.21,,,
Lysine,x9-4,Fezf2,,38.43,,,
Glucose,x6-3,EGFP,80.11,0.4529,,,
Glucose,x8-1,EGFP,100,0.5273,,,
Glucose,x8-2,EGFP,100,0.962,,,
Glucose,x9-2,EGFP,74.27,0.4251,,,
Glucose,x9-4,EGFP,76.06,2.591,,,
Glucose,x6-3,Rorb,100,0.7323,,,
Glucose,x8-1,Rorb,76.36,0.5404,,,
Glucose,x8-2,Rorb,89.76,3.497,,,
Glucose,x9-2,Rorb,89.61,0.6679,,,
Glucose,x9-4,Rorb,80.33,1.008,,,
Glucose,x6-3,Fezf2,61.29,0.6474,,,
Glucose,x8-1,Fezf2,61.43,4.064,,,
Glucose,x8-2,Fezf2,87.72,4.108,,,
Glucose,x9-2,Fezf2,57.51,0.2705,,,
Glucose,x9-4,Fezf2,68.28,1.66,,,
Tyrosine,x6-3,EGFP,,3.477,,6.314,6.94
Tyrosine,x8-1,EGFP,,4.459,,7.369,6.94
Tyrosine,x8-2,EGFP,,2.721,,7.168,6.94
Tyrosine,x9-2,EGFP,,4.931,,7.314,6.94
Tyrosine,x9-4,EGFP,,14.49,,6.713,6.94
Tyrosine,x6-3,Rorb,,0.4154,,6.301,6.94
Tyrosine,x8-1,Rorb,,4.009,,6.834,6.94
Tyrosine,x8-2,Rorb,,2.043,,7.299,6.94
Tyrosine,x9-2,Rorb,,2.476,,6.501,6.94
Tyrosine,x9-4,Rorb,,5.923,,6.717,6.94
Tyrosine,x6-3,Fezf2,,1.175,,6.462,6.94
Tyrosine,x8-1,Fezf2,,4.043,,7.03,6.94
Tyrosine,x8-2,Fezf2,,0.8739,,6.951,6.94
Tyrosine,x9-2,Fezf2,,0.7485,,7.42,6.94
Tyrosine,x9-4,Fezf2,,6.118,,7.081,6.94
Pantothenate,x6-3,EGFP,,1.704,,,
Pantothenate,x8-1,EGFP,,0.7695,,,
Pantothenate,x8-2,EGFP,,0.9134,,,
Pantothenate,x9-2,EGFP,,1.773,,,
Pantothenate,x9-4,EGFP,,7.103,,,
Pantothenate,x6-3,Rorb,,2.544,,,
Pantothenate,x8-1,Rorb,,1.266,,,
Pantothenate,x8-2,Rorb,,0.8964,,,
Pantothenate,x9-2,Rorb,,1.985,,,
Pantothenate,x9-4,Rorb,,5.368,,,
Pantothenate,x6-3,Fezf2,,2.463,,,
Pantothenate,x8-1,Fezf2,,0.9683,,,
Pantothenate,x8-2,Fezf2,,1.199,,,
Pantothenate,x9-2,Fezf2,,0.8555,,,
Pantothenate,x9-4,Fezf2,,3.702,,,
Ribulose 5-phosphate,x6-3,EGFP,19.44,0.08107,,,
Ribulose 5-phosphate,x8-1,EGFP,30.5,0.0558,,,
Ribulose 5-phosphate,x8-2,EGFP,24.9,0.04573,,,
Ribulose 5-phosphate,x9-2,EGFP,29.26,0.09772,,,
Ribulose 5-phosphate,x9-4,EGFP,30.54,0.2134,,,
Ribulose 5-phosphate,x6-3,Rorb,19.65,0.09086,,,
Ribulose 5-phosphate,x8-1,Rorb,22.49,0.0713,,,
Ribulose 5-phosphate,x8-2,Rorb,19.34,0.05188,,,
Ribulose 5-phosphate,x9-2,Rorb,17.13,0.09535,,,
Ribulose 5-phosphate,x9-4,Rorb,20.3,0.1589,,,
Ribulose 5-phosphate,x6-3,Fezf2,27.47,0.07305,,,
Ribulose 5-phosphate,x8-1,Fezf2,21.69,0.1233,,,
Ribulose 5-phosphate,x8-2,Fezf2,17.9,0.3523,,,
Ribulose 5-phosphate,x9-2,Fezf2,29.26,0.06309,,,
Ribulose 5-phosphate,x9-4,Fezf2,28.04,0.1767,,,
Ribose 5-phosphate,x6-3,EGFP,32,3.131,,,
Ribose 5-phosphate,x8-1,EGFP,43.27,2.009,,,
Ribose 5-phosphate,x8-2,EGFP,37.24,2.095,,,
Ribose 5-phosphate,x9-2,EGFP,37.57,3.535,,,
Ribose 5-phosphate,x9-4,EGFP,38.14,7.431,,,
Ribose 5-phosphate,x6-3,Rorb,24.99,3.804,,,
Ribose 5-phosphate,x8-1,Rorb,30.08,2.593,,,
Ribose 5-phosphate,x8-2,Rorb,23.86,2.192,,,
Ribose 5-phosphate,x9-2,Rorb,27.66,4.002,,,
Ribose 5-phosphate,x9-4,Rorb,29.65,6.41,,,
Ribose 5-phosphate,x6-3,Fezf2,35.24,2.883,,,
Ribose 5-phosphate,x8-1,Fezf2,23.17,4.968,,,
Ribose 5-phosphate,x8-2,Fezf2,19.77,14.78,,,
Ribose 5-phosphate,x9-2,Fezf2,41.58,2.569,,,
Ribose 5-phosphate,x9-4,Fezf2,39.37,6.503,,,
Tryptophan,x6-3,EGFP,,2.446,,1.61,
Tryptophan,x8-1,EGFP,,3.529,,1.73,
Tryptophan,x8-2,EGFP,,1.724,,2.143,
Tryptophan,x9-2,EGFP,,4.008,,2.08,
Tryptophan,x9-4,EGFP,,10.81,,1.971,
Tryptophan,x6-3,Rorb,,0.5941,,1.702,
Tryptophan,x8-1,Rorb,,2.881,,2.071,
Tryptophan,x8-2,Rorb,,1.397,,1.591,
Tryptophan,x9-2,Rorb,,2.135,,1.619,
Tryptophan,x9-4,Rorb,,4.704,,1.974,
Tryptophan,x6-3,Fezf2,,1.699,,1.77,
Tryptophan,x8-1,Fezf2,,0.7188,,1.824,
Tryptophan,x8-2,Fezf2,,0.3194,,1.731,
Tryptophan,x9-2,Fezf2,,1.722,,2.119,
Tryptophan,x9-4,Fezf2,,5.623,,1.945,
Fructose 6-phosphate,x6-3,EGFP,77,0.0253,,,
Fructose 6-phosphate,x8-1,EGFP,87.72,0.03886,,,
Fructose 6-phosphate,x8-2,EGFP,86.81,0.01701,,,
Fructose 6-phosphate,x9-2,EGFP,81.33,0.02966,,,
Fructose 6-phosphate,x9-4,EGFP,92.13,0.1466,,,
Fructose 6-phosphate,x6-3,Rorb,79.83,0.03733,,,
Fructose 6-phosphate,x8-1,Rorb,73.26,0.02166,,,
Fructose 6-phosphate,x8-2,Rorb,92.44,0.02942,,,
Fructose 6-phosphate,x9-2,Rorb,71.8,0.01546,,,
Fructose 6-phosphate,x9-4,Rorb,82.04,0.05352,,,
Fructose 6-phosphate,x6-3,Fezf2,68.47,0.02163,,,
Fructose 6-phosphate,x8-1,Fezf2,81.45,0.09794,,,
Fructose 6-phosphate,x8-2,Fezf2,81.51,0.04718,,,
Fructose 6-phosphate,x9-2,Fezf2,57.26,0.01343,,,
Fructose 6-phosphate,x9-4,Fezf2,75.9,0.0703,,,
Glucose 6-phosphate,x6-3,EGFP,29.83,0.1003,,,
Glucose 6-phosphate,x8-1,EGFP,40.79,0.1322,,,
Glucose 6-phosphate,x8-2,EGFP,37.85,0.08262,,,
Glucose 6-phosphate,x9-2,EGFP,23.52,0.1409,,,
Glucose 6-phosphate,x9-4,EGFP,59.12,0.3896,,,
Glucose 6-phosphate,x6-3,Rorb,58.54,0.04747,,,
Glucose 6-phosphate,x8-1,Rorb,31.99,0.07068,,,
Glucose 6-phosphate,x8-2,Rorb,77.19,0.05697,,,
Glucose 6-phosphate,x9-2,Rorb,25.56,0.0495,,,
Glucose 6-phosphate,x9-4,Rorb,40.91,0.1107,,,
Glucose 6-phosphate,x6-3,Fezf2,32.17,0.05508,,,
Glucose 6-phosphate,x8-1,Fezf2,55.88,0.2515,,,
Glucose 6-phosphate,x8-2,Fezf2,76.78,0.1194,,,
Glucose 6-phosphate,x9-2,Fezf2,21.19,0.04738,,,
Glucose 6-phosphate,x9-4,Fezf2,31.22,0.2208,,,
myo-Inositol 3-phosphate,x6-3,EGFP,,0.342,,,
myo-Inositol 3-phosphate,x8-1,EGFP,,0.4151,,,
myo-Inositol 3-phosphate,x8-2,EGFP,,0.311,,,
myo-Inositol 3-phosphate,x9-2,EGFP,,0.6211,,,
myo-Inositol 3-phosphate,x9-4,EGFP,,1.55,,,
myo-Inositol 3-phosphate,x6-3,Rorb,,0.3325,,,
myo-Inositol 3-phosphate,x8-1,Rorb,,0.3077,,,
myo-Inositol 3-phosphate,x8-2,Rorb,,0.1325,,,
myo-Inositol 3-phosphate,x9-2,Rorb,,0.2388,,,
myo-Inositol 3-phosphate,x9-4,Rorb,,0.6248,,,
myo-Inositol 3-phosphate,x6-3,Fezf2,,0.7677,,,
myo-Inositol 3-phosphate,x8-1,Fezf2,,0.8538,,,
myo-Inositol 3-phosphate,x8-2,Fezf2,,1.103,,,
myo-Inositol 3-phosphate,x9-2,Fezf2,,0.8823,,,
myo-Inositol 3-phosphate,x9-4,Fezf2,,2.131,,,
Serotonin,x6-3,EGFP,,0.162,,,
Serotonin,x8-1,EGFP,,0.03143,,,
Serotonin,x8-2,EGFP,,0.05122,,,
Serotonin,x9-2,EGFP,,0.0733,,,
Serotonin,x9-4,EGFP,,0.1541,,,
Serotonin,x6-3,Rorb,,0.1502,,,
Serotonin,x8-1,Rorb,,0.06848,,,
Serotonin,x8-2,Rorb,,0.09663,,,
Serotonin,x9-2,Rorb,,0.1157,,,
Serotonin,x9-4,Rorb,,0.2326,,,
Serotonin,x6-3,Fezf2,,0.1099,,,
Serotonin,x8-1,Fezf2,,0.1297,,,
Serotonin,x8-2,Fezf2,,0.5399,,,
Serotonin,x9-2,Fezf2,,0.1257,,,
Serotonin,x9-4,Fezf2,,0.3716,,,
Sialic acid,x6-3,EGFP,27.28,0.03964,,,
Sialic acid,x8-1,EGFP,35.74,0.03433,,,
Sialic acid,x8-2,EGFP,33.65,0.02296,,,
Sialic acid,x9-2,EGFP,31.46,0.05181,,,
Sialic acid,x9-4,EGFP,31.81,0.1571,,,
Sialic acid,x6-3,Rorb,21.49,0.04018,,,
Sialic acid,x8-1,Rorb,17.47,0.01705,,,
Sialic acid,x8-2,Rorb,17.8,0.0183,,,
Sialic acid,x9-2,Rorb,5.1,0.006374,,,
Sialic acid,x9-4,Rorb,12.37,0.05476,,,
Sialic acid,x6-3,Fezf2,13.13,0.03693,,,
Sialic acid,x8-1,Fezf2,9.57,0.3461,,,
Sialic acid,x8-2,Fezf2,6.3,0.5746,,,
Sialic acid,x9-2,Fezf2,20.97,0.03176,,,
Sialic acid,x9-4,Fezf2,16.41,0.1234,,,
Urea,x6-3,EGFP,,,,0.08015,0.08088
Urea,x8-1,EGFP,,,,0.07937,0.08088
Urea,x8-2,EGFP,,,,0.09971,0.08088
Urea,x9-2,EGFP,,,,0.1029,0.08088
Urea,x9-4,EGFP,,,,0.1255,0.08088
Urea,x6-3,Rorb,,,,0.09038,0.08088
Urea,x8-1,Rorb,,,,0.103,0.08088
Urea,x8-2,Rorb,,,,0.1035,0.08088
Urea,x9-2,Rorb,,,,0.08241,0.08088
Urea,x9-4,Rorb,,,,0.1075,0.08088
Urea,x6-3,Fezf2,,,,0.09059,0.08088
Urea,x8-1,Fezf2,,,,0.09776,0.08088
Urea,x8-2,Fezf2,,,,0.08462,0.08088
Urea,x9-2,Fezf2,,,,0.08388,0.08088
Urea,x9-4,Fezf2,,,,0.0591,0.08088
Thymine,x6-3,EGFP,,,,0.01136,0.01193
Thymine,x8-1,EGFP,,,,0.01244,0.01193
Thymine,x8-2,EGFP,,,,0.01247,0.01193
Thymine,x9-2,EGFP,,,,0.01189,0.01193
Thymine,x9-4,EGFP,,,,0.01199,0.01193
Thymine,x6-3,Rorb,,,,0.009998,0.01193
Thymine,x8-1,Rorb,,,,0.01051,0.01193
Thymine,x8-2,Rorb,,,,0.01171,0.01193
Thymine,x9-2,Rorb,,,,0.01232,0.01193
Thymine,x9-4,Rorb,,,,0.01098,0.01193
Thymine,x6-3,Fezf2,,,,0.009909,0.01193
Thymine,x8-1,Fezf2,,,,0.01212,0.01193
Thymine,x8-2,Fezf2,,,,0.01274,0.01193
Thymine,x9-2,Fezf2,,,,0.01288,0.01193
Thymine,x9-4,Fezf2,,,,0.012,0.01193
Glutamine,x6-3,EGFP,,,4.03,0.5492,0
Glutamine,x8-1,EGFP,,,3.62,0.623,0
Glutamine,x8-2,EGFP,,,9.15,0.4824,0
Glutamine,x9-2,EGFP,,,1.31,0.5485,0
Glutamine,x9-4,EGFP,,,0,0.6314,0
Glutamine,x6-3,Rorb,,,5.19,1.165,0
Glutamine,x8-1,Rorb,,,3.47,1.362,0
Glutamine,x8-2,Rorb,,,1.56,0.8237,0
Glutamine,x9-2,Rorb,,,0,0.9634,0
Glutamine,x9-4,Rorb,,,0.26,1.211,0
Glutamine,x6-3,Fezf2,,,8.11,0.8263,0
Glutamine,x8-1,Fezf2,,,9.87,0.9972,0
Glutamine,x8-2,Fezf2,,,3.5,0.847,0
Glutamine,x9-2,Fezf2,,,4,0.8908,0
Glutamine,x9-4,Fezf2,,,5.26,0.828,0
myo-inositol,x6-3,EGFP,,,,0.7998,0.7997
myo-inositol,x8-1,EGFP,,,,0.9226,0.7997
myo-inositol,x8-2,EGFP,,,,0.8771,0.7997
myo-inositol,x9-2,EGFP,,,,0.9592,0.7997
myo-inositol,x9-4,EGFP,,,,0.8583,0.7997
myo-inositol,x6-3,Rorb,,,,0.7775,0.7997
myo-inositol,x8-1,Rorb,,,,0.8354,0.7997
myo-inositol,x8-2,Rorb,,,,0.8726,0.7997
myo-inositol,x9-2,Rorb,,,,0.7859,0.7997
myo-inositol,x9-4,Rorb,,,,0.8452,0.7997
myo-inositol,x6-3,Fezf2,,,,0.856,0.7997
myo-inositol,x8-1,Fezf2,,,,0.9085,0.7997
myo-inositol,x8-2,Fezf2,,,,0.9187,0.7997
myo-inositol,x9-2,Fezf2,,,,0.9777,0.7997
myo-inositol,x9-4,Fezf2,,,,0.929,0.7997