immat_Cor,mat_Cor,immat_Str,mat_Str,mat_common,immat_common,mat_common_TFs,immat_common_TFs,immat_Cor_only_TFs,mat_Cor_only_TFs,mat_Cor_only_HOX_TFs,immat_Str_only_TFs,mat_Str_only_TFs,mat_Str_only_HOX_TFs
1110015O18Rik,0610043K17Rik,Hist1h1b,Ctnnd2,Myorg,Pclaf,Dbx2,Dnmt1,Aebp1,Bcl6,Nkx6-2,Foxg1,Klf9,Pou3f3
1110032F04Rik,1110046J04Rik,Pclaf,Dlgap1,Gabrg1,Hist1h2ap,Rora,Tfdp1,Aff2,Bhlhe41,Onecut2,Crebbp,Zfp467,Lhx2
1110038B12Rik,1190005I06Rik,Hist1h4d,Klf9,Slitrk2,Atad2,Rorb,Zbed3,Aff3,Cebpa,Pou3f1,Prrx1,Mxi1,
1500009L16Rik,1500004A13Rik,Hist1h2ap,Mir99ahg,Clasp2,Dnmt1,Hopx,Mxd3,Ascl1,Crebl2,Prox1,Etv5,Klf15,
1700025G04Rik,1500015A07Rik,Hist1h3e,Pcdh7,Gramd3,Tipin,Fezf2,Sall3,Atf3,Ddb2,Zfhx2,Bptf,Sox9,
1700086L19Rik,1700001L19Rik,Hist1h2ae,Auts2,Ctsa,Rfc4,Tef,Hes5,Bcl11a,Esrrb,,Tax1bp1,Pou3f3,
1810010H24Rik,1700007K13Rik,Hist1h1e,Tmed5,Derl1,Gins2,Nr1d2,Parp1,Bcl6b,Ezh1,,Terf1,Zbtb20,
2410006H16Rik,1700012D14Rik,Atad2,Tm9sf2,Hagh,Tfdp1,Hlf,Trp53,Cbfb,Gli2,,Lcorl,Tcf4,
2510009E07Rik,1700017B05Rik,Rfc2,Atp6ap2,P4ha1,Dhfr,Hivep3,Klf10,Cebpb,Gli3,,E2f5,Tsc22d4,
2610307P16Rik,1700018L02Rik,Dnmt1,Lrpap1,Pgm1,Hells,Nr1d1,E2f1,Cebpd,Glis3,,Bola3,Id2,
2700099C18Rik,1700019D03Rik,Tipin,Myorg,Fam13c,Mcm3,Dbp,Mybl2,Cenpt,Grhl1,,Pcbp1,Nfe2l2,
2810025M15Rik,1700026J14Rik,Rfc4,Cpq,Selenbp1,Rfc3,Id4,E2f7,Csrnp1,Hif3a,,Zfp428,Rfx3,
2810408I11Rik,1700028K03Rik,Gins2,Creg1,Plcd4,Mcm7,,Brca1,D630045J12Rik,Ikzf2,,Nfix,Pura,
2900026A02Rik,1700029J07Rik,Tfdp1,Gabrg1,Smpd2,Hat1,,Tcf19,Dach1,Irf6,,Smarcb1,Xbp1,
3110080E11Rik,1700034I23Rik,Dhfr,Slitrk2,Cyp2j6,Mcm4,,E2f8,Dnmt3b,Mitf,,Drap1,Hey1,
3110082I17Rik,1700047M11Rik,Hells,Slc35a2,Dpm1,Ccne2,,Klf6,E2f2,Nkx6-2,,Zfp706,Srebf1,
4833422C13Rik,1700063D05Rik,Mcm3,Zfp467,Dbx2,Slbp,,Id1,Ebf3,Npas2,,Cux1,Eno1,
4921524J17Rik,1700071M16Rik,Rfc3,Gm49708,Wscd1,Mcm6,,Foxm1,Egr2,Nr3c2,,Camta1,Zfp329,
4930503L19Rik,1700088E04Rik,Mcm7,Vamp2,Cbr3,Lig1,,Atf4,Elf4,Onecut2,,Nfyb,Ncoa1,
4930579G24Rik,1810062O18Rik,Orc6,Unc50,Tmem14a,Tyms,,Tcf3,Elk3,Pcbp4,,Gtf3a,Nfat5,
4933400C23Rik,2010007H06Rik,Hat1,G6pc3,H2-K1,Tk1,,Zfp580,Erg,Pgr,,Zeb1,Tsc22d3,
4933404O12Rik,2210408F21Rik,Mcm4,Clasp2,Snhg20,Rbl1,,Etv4,Ets1,Pou3f1,,Sp3,Trps1,
5330417C22Rik,2610037D02Rik,Ccne2,Impact,Cpeb4,Haspin,,Zfp422,Ets2,Prox1,,Egr3,Epas1,
5430405H02Rik,2700078F05Rik,Slbp,Gramd3,B4gat1,Iqgap3,,Nr2f6,Fli1,Rorc,,Smarcc1,Tcf7l2,
5930403N24Rik,2810405F17Rik,Mcm6,Ctsa,Cnp,Cep192,,Sp5,Fosb,Sox10,,Matr3,Lhx2,
5930409G06Rik,2810407A14Rik,Siva1,Cpne2,Rnd2,Prr11,,Adnp,Fosl2,Sp100,,Pbrm1,Bmyc,
6330403K07Rik,2900052L18Rik,Hist1h3c,Derl1,Stxbp3,Troap,,Hes1,Foxc1,St18,,Vezf1,,
7530428D23Rik,2900052N01Rik,Hist1h4h,Hagh,Rora,Spag5,,Sfpq,Foxf2,Stat5a,,Klf13,,
8030451A03Rik,2900076A07Rik,Hist2h2ac,P4ha1,Gaa,4930503L19Rik,,Sox11,Foxq1,Tfcp2l1,,Etv1,,
9330182L06Rik,3110056K07Rik,Hist1h1a,AC149090.1,Enpp5,Arhgap19,,Jun,Foxs1,Tfeb,,Smarcd1,,
9530068E07Rik,3222401L13Rik,Hist1h2bn,Pgm1,Sorl1,Gtse1,,Sox4,Gatad2a,Thrb,,Hmgxb4,,
A2m,3425401B19Rik,Hist1h2ak,Fam13c,Pdzph1,Kif18b,,Ssrp1,Hhex,Tox2,,Atrx,,
Aacs,3830406C13Rik,Hist1h2an,Fut8,Aig1,Pif1,,Lyar,Hic1,Trp63,,Zc3h14,,
Aard,4632427E13Rik,Hist1h4c,Selenbp1,Pcsk1n,Kif14,,Tead2,Hmga1,Zbtb16,,Bclaf1,,
Abca1,4732416N19Rik,Hist2h2bb,Plcd4,Sirt2,Ankle1,,Yeats4,Klf11,Zbtb7b,,Pspc1,,
Abcc12,4732440D04Rik,Hist1h3f,Smpd2,Chpt1,Rnf26,,Nono,Klf2,Zfhx2,,Yy1,,
Abcc9,4732471J01Rik,Hist1h2bb,Mcee,Phactr3,Cip2a,,Maz,Klf4,Zfp14,,Ubtf,,
Abhd17c,4833404L02Rik,Hist1h1d,Aldh7a1,Hepacam,Emp1,,Ybx1,Lrrfip1,Zfp354b,,Zmat2,,
Abhd2,4833413G10Rik,Hist1h2bm,Tmem205,Rgs20,Zbed3,,Fos,Maff,Zfp365,,Cebpz,,
Abracl,4833421K07Rik,Hist1h3i,Mxi1,Dbndd2,Cyp39a1,,Egr1,Mecom,Zfp418,,Bola1,,
Acat2,4930402H24Rik,Hist1h2bj,Serinc3,Slc6a1,Cdc27,,Junb,Mef2b,Zfp438,,Cdc5l,,
Acd,4930431P19Rik,Hist1h2af,Cyp2j6,Slc27a1,Cdc25b,,Ezh2,Meox1,Zfp458,,Zfp664,,
Ache,4930480K15Rik,Hist1h2ab,Dpm1,Ahcyl1,Tnfaip8l1,,Id3,Mllt11,Zfp488,,Smarca4,,
Ackr2,4930488L21Rik,Lig1,Yipf4,Plaat3,Arhgef39,,,Msx2,Zfp536,,Tcf12,,
Acot1,4930506C21Rik,Tyms,Tm2d3,Shisa4,Gpx7,,,Mta2,Zfp595,,Hmg20b,,
Acsl5,4930544I03Rik,Tk1,Arl6ip5,Aldh2,Knstrn,,,Mybl1,Zfp641,,Zfp326,,
Actl6a,4930545L23Rik,Oxct1,Tspan31,Pnisr,Cdkn3,,,Myc,Zfp759,,Dnajc2,,
Actn1,4930565N06Rik,Psat1,Emc3,mt-Nd4,Tuba1c,,,Mycn,Zim1,,Smarce1,,
Actr3,4930570G19Rik,Stk17b,Dbx2,mt-Co1,Ubald2,,,Myt1,Zkscan3,,Rbm22,,
Adam12,4930581F22Rik,Cspp1,Ikbip,mt-Cytb,Kif22,,,Nfatc4,Zmat1,,Zfp207,,
Adamts12,4930590J08Rik,Foxg1,Wscd1,mt-Nd2,Rangap1,,,Nfkbiz,,,Zfp106,,
Adamts16,4931406G06Rik,Srek1,Cbr3,mt-Co3,Tacc3,,,Nhlh2,,,Sox21,,
Adamts17,4932422M17Rik,Rbm26,Tmem14a,mt-Co2,Ccnb2,,,Nr2f2,,,Six3,,
Adamts3,4933407L21Rik,Dhx36,Zcchc7,mt-Atp6,Aspm,,,Nr4a1,,,Ncor1,,
Adamts8,4933413C19Rik,Crebbp,Eif4a2,Gstm5,Pimreg,,,Nr4a2,,,Zfp771,,
Adamts9,4933427I22Rik,Ttc3,Ctsz,Chchd10,Cdc20,,,Osr1,,,Phb2,,
Adamtsl2,4933428G20Rik,Prrx1,H2-K1,Apoe,Ckap2,,,Pawr,,,Bola2,,
Adcy8,4933431E20Rik,Rsf1,Snhg20,Clu,Sapcd2,,,Pbx3,,,Hnrnpk,,
Adgra2,5031410I06Rik,Rbl1,Cpeb4,Slc1a2,Nek2,,,Pbx4,,,Olig2,,
Adgra3,5031415H12Rik,Haspin,Pttg1ip,Aldoc,Cep55,,,Phtf2,,,Zc3h15,,
Adgrb1,5031434O11Rik,Dleu2,Cyhr1,Ldhb,Bora,,,Ppard,,,Mbd3,,
Adgrb2,5031439G07Rik,Iqgap3,Degs1,Enho,Kifc1,,,Prdm1,,,Pcbp2,,
Adgrl2,5033404E19Rik,Cep192,B4gat1,Slc7a10,Fam110a,,,Rcor1,,,Fubp1,,
Adgrv1,5330406M23Rik,Pkn2,Jkamp,Gstm1,Cdca2,,,Rxrg,,,Nfib,,
Adm,5330438D12Rik,Phip,Asah1,S100a1,Ccnf,,,Skil,,,Zfp91,,
Adnp,5930430L01Rik,Tial1,Cd320,Ntrk2,Sap30,,,Smad1,,,Purb,,
Adora2a,6430511E19Rik,Tia1,Abca1,Luzp2,Lbr,,,Smad5,,,Smarca5,,
Aebp1,6430550D23Rik,Psmg2,Abat,Atp1b2,Wee1,,,Smarca1,,,Phf5a,,
Afap1l2,6430590A07Rik,Fam216a,Adcyap1r1,Nkain4,Cenpl,,,Snai2,,,Ctcf,,
Aff2,6720427I07Rik,Gpsm2,Rgma,Gpm6a,Spdl1,,,Sox12,,,Olig1,,
Aff3,6820402A03Rik,Prr11,Cnp,Fjx1,Ska3,,,Sox18,,,Nr2f1,,
Agrn,8030453O22Rik,Odf2,Erlec1,Ndrg2,Ncapg,,,Sox3,,,Npas3,,
AI504432,8430432A02Rik,Troap,Snta1,Abhd3,Ttk,,,Sox7,,,Nfia,,
AI506816,9330121K16Rik,Spag5,Rnd2,Hacd2,Gas2l3,,,Srf,,,Jund,,
Airn,9330136K24Rik,4930503L19Rik,Camk2g,Cadm2,Cdc25c,,,Tal1,,,Sox2,,
Ajuba,9330159F19Rik,Arhgap19,Fbrsl1,Chst1,Psrc1,,,Tax1bp3,,,Pbx1,,
Akap13,9330162012Rik,Lnpk,Zcchc18,Chst2,Dlgap5,,,Tbr1,,,Pou3f2,,
Akr1a1,9430034N14Rik,Gtse1,Tmem176b,Vegfa,Kif20a,,,Tbx18,,,Tcf25,,
Akt1,9430041J12Rik,Hyls1,Rasa2,Rnf13,Ect2,,,Tbx2,,,Pou2f1,,
Alas2,9530085L11Rik,Eri2,Gm11627,Serinc1,Kif2c,,,Tbx4,,,Thra,,
Aldh18a1,9630001P10Rik,Kif18b,Stxbp3,Entpd2,Arhgap11a,,,Tcf7,,,Zfp36l1,,
Aldh1l2,9630010A21Rik,Mtfr2,Rora,Sdc4,Depdc1a,,,Tcf7l1,,,Zfp36l2,,
Alg13,9830144P21Rik,Pif1,Papss2,Mgll,Bub1b,,,Tead4,,,,,
Allc,A130014A01Rik,Kif14,Gaa,Car2,G2e3,,,Tgif1,,,,,
Alyref,A230001M10Rik,Ankle1,Enpp5,Fzd2,Kif20b,,,Tgif2,,,,,
Ammecr1,A230005M16Rik,Srpk2,Mapk4,Timp4,Hjurp,,,Tox3,,,,,
Amot,A230009B12Rik,Pex13,Csdc2,Rsrp1,Kpna2,,,Trp73,,,,,
Anapc5,A230056P14Rik,Pdhb,Ppt1,Lap3,Aurka,,,Tsc22d1,,,,,
Angpt1,A230059L01Rik,Hspa4l,Sorl1,Mir100hg,Sgo2a,,,Tshz2,,,,,
Angpt2,A330015K06Rik,Ccdc18,Scg5,Ezr,Mis18bp1,,,Ttf2,,,,,
Angptl4,A330023F24Rik,Stox2,Gm15417,Tlcd1,Cdkn2c,,,Wdhd1,,,,,
Ankle1,A330093E20Rik,Cdc23,4931406C07Rik,Ctsd,Dbf4,,,Zbed4,,,,,
Ankrd42,A430110L20Rik,Uhrf2,Cat,Il18,Kif23,,,Zbtb10,,,,,
Ankrd45,A530064N14Rik,Arhgap21,Il11ra1,Mt2,Nuf2,,,Zbtb2,,,,,
Anp32b,A530072M11Rik,Rdh11,Tm2d1,Gnao1,Kif18a,,,Zfp184,,,,,
Anp32e,A730020M07Rik,Etv5,Rnasek,Arhgap5,Mad2l1,,,Zfp362,,,,,
Anpep,A730036I17Rik,Wnk1,Tkt,Fxyd1,Shcbp1,,,Zfp366,,,,,
Anxa2,A830018L16Rik,Spop,Acadvl,Sat1,Mns1,,,Zfp41,,,,,
Anxa3,A830019P07Rik,Ndc1,Slc25a23,Rorb,Ncapd2,,,Zfp518b,,,,,
Ap1s2,A930003A15Rik,Dync1h1,Amer2,mt-Nd4l,Cenpp,,,Zfp618,,,,,
Ap3s1,A930005G22Rik,Cul3,Haghl,mt-Nd5,Cdkn2d,,,Zfp69,,,,,
Apaf1,A930017K11Rik,Bptf,Fuca1,Dtna,Ube2t,,,Zfp697,,,,,
Apcdd1,A930017M01Rik,Prrc2a,Rnf215,Tmem47,Ncaph,,,Zfp704,,,,,
Apex1,A930036I15Rik,Ahi1,Sc5d,Macf1,Mxd3,,,Zfp711,,,,,
Aplnr,A930037H05Rik,1700021F05Rik,Aamdc,Camk2n1,Melk,,,Zic1,,,,,
Apold1,AA986860,Ppp1r2,Mboat2,Gria2,Ndc80,,,Zic3,,,,,
Aprt,Aass,Ppp1r35,Smox,Itm2c,Kif15,,,Zik1,,,,,
Aqp1,Aatk,Tmem237,Gm266,Ugp2,Ska1,,,Zmat4,,,,,
Arap3,Abca2,Smu1,Pdzph1,Csrp1,Bub1,,,,,,,,
Arf2,Abca5,Brd9,Clcn4,Fbxo2,Kif4,,,,,,,,
Arf6,Abca6,Thoc2,Gnptg,Lsamp,Ccnb1,,,,,,,,
Arfgef3,Abca8a,Fkbp2,Hbegf,Acsbg1,Tpx2,,,,,,,,
Arhgap11a,Abcb9,Cnep1r1,Tmem208,Prxl2a,Cdca3,,,,,,,,
Arhgap18,Abcc10,Tmem138,Tafa5,Bicd1,Lockd,,,,,,,,
Arhgap19,Abcc5,Rnf26,Chadl,Rnpc3,Racgap1,,,,,,,,
Arhgap27,Abcd2,Rdm1,Aig1,3110056K07Rik,Hmmr,,,,,,,,
Arhgap28,Abcd4,Mzt1,Shisa9,Mir124-2hg,Cenpe,,,,,,,,
Arhgdib,Abhd14b,Cip2a,Slc49a4,4632427E13Rik,Plk1,,,,,,,,
Arhgef15,Abhd18,Vbp1,Rftn2,Ppp2r3a,Spc25,,,,,,,,
Arhgef3,Abhd3,Emp1,Grn,Soga3,Knl1,,,,,,,,
Arhgef39,Abhd6,Cby1,Tmem9b,Fuom,Kif11,,,,,,,,
Arhgef5,Ablim2,Fopnl,Pld3,Lysmd2,Ckap2l,,,,,,,,
Arl15,Abr,Nup35,Lgmn,Pnpla2,Ccna2,,,,,,,,
Arl4a,Acat3,Nup37,Lpcat3,Fahd2a,Birc5,,,,,,,,
Arl4c,Acbd4,Ccdc61,Scamp2,Upp1,Mki67,,,,,,,,
Arl6ip6,Ace2,Zbed3,Klf15,Porcn,Smc4,,,,,,,,
Armcx2,Acer2,Paip2b,Dner,Syngr1,Smc2,,,,,,,,
Armcx4,Acer3,Ss18,Zfyve21,Abcb9,Jpt1,,,,,,,,
Armh4,Acot11,Pak4,Acox1,Tmem176a,Lmnb1,,,,,,,,
Arpc2,Acot6,Cyp39a1,Gdi1,Vmp1,Ube2s,,,,,,,,
Arpc3,Acot7,Ttc9c,Abhd12,Tm7sf3,Pbk,,,,,,,,
Arrdc4,Acrbp,Cdc27,Orai1,Cyp2d22,Ube2c,,,,,,,,
Asb4,Acsbg1,Katnbl1,Hook3,Hsd17b11,Top2a,,,,,,,,
Ascl1,Acsl3,Ppp2r5e,Tmed7,Tprkb,Cdk1,,,,,,,,
Asf1b,Acsl6,Cdc25b,Ncam1,Hopx,Nusap1,,,,,,,,
Asns,Acss2,Tnfaip8l1,Tmem100,Gpld1,Prc1,,,,,,,,
Asnsd1,Acvr1c,Arhgef39,Ctsb,Ogt,Cenpa,,,,,,,,
Aspm,Adam11,Ccdc77,Timp3,Tmcc1,Cdca8,,,,,,,,
Atad2,Adam1a,Miip,Rgcc,Ifi27,Cenpf,,,,,,,,
Atad5,Adam23,Triobp,Sox9,Clmn,Cks2,,,,,,,,
Atf3,Adamts4,Cep89,Rcn2,Gdf10,Akr1a1,,,,,,,,
Atf4,Adamtsl1,Cep70,Gpm6b,Lgr4,Inka2,,,,,,,,
Atg12,Adamtsl3,Tax1bp1,Sfxn5,Nupr1,Zfp36,,,,,,,,
Atp1a3,Adamtsl4,Ptms,S100a6,Cryab,Traf4,,,,,,,,
Atp2b4,Adamtsl5,Gpx7,Pcsk1n,Adk,Klhl23,,,,,,,,
Atpif1,Adap1,Arl2bp,Mlc1,Naaa,Rcn1,,,,,,,,
Atrnl1,Adcy2,Rangrf,Pon2,Mertk,Pfdn1,,,,,,,,
AU020206,Adcy5,Gipc1,Slc22a17,Omg,Cetn2,,,,,,,,
AU021092,Adcy9,Prpsap1,Gabbr1,Phkg1,Stmn3,,,,,,,,
Aunip,Add3,Ehd1,Ddah1,Thrsp,Arpc2,,,,,,,,
Aurka,Adgrf4,Rnf5,Selenom,Sqstm1,Sh3bgrl,,,,,,,,
Aurkb,Adi1,Ndufaf3,Tst,Hsd11b1,Serf1,,,,,,,,
AW011738,Adk,Ppp2r5c,Cyb5a,Pfkp,Sptssa,,,,,,,,
Azin1,Ado,Sept7,Tspan3,Hapln1,Tceal8,,,,,,,,
B3galnt1,Adora1,Srsf5,Phgdh,Fgfr3,Vps37b,,,,,,,,
B3gat1,Adora2b,Arl6ip1,BC031181,Soat1,Fam3c,,,,,,,,
B3gat2,Adra1a,Knstrn,Pfn2,Tpp1,Azin1,,,,,,,,
B3gnt5,Adra2a,Cdkn3,Gabarap,Ephx2,Rap2b,,,,,,,,
B4galt1,Adssl1,Dynll1,Crip2,Ctsf,Trib2,,,,,,,,
B4galt2,Afg1l,Tuba1c,Tmem50a,Paqr7,Btg2,,,,,,,,
B630019K06Rik,Agbl2,Tubb4b,Ech1,Hspa2,Dpysl3,,,,,,,,
Bag2,Agbl3,Ubald2,Atp6v1f,Phyh,Sall3,,,,,,,,
Baiap2,Agl,Rad21,Ptpmt1,Leng8,Gnai2,,,,,,,,
Bak1,Agmo,Kif22,Higd2a,Syne1,Gnas,,,,,,,,
Bambi,Agpat4,Rangap1,Ergic3,Gpam,Cox7a2l,,,,,,,,
Banf1,Agpat5,Tacc3,Gm2a,Scara3,Arpc3,,,,,,,,
Bard1,Agt,Ccnb2,Txndc15,Tle4,Grcc10,,,,,,,,
Basp1,Ahcyl1,Aspm,Hcfc1r1,Gprc5b,Myl6,,,,,,,,
Baz1a,AI413582,Pimreg,Sirt2,Gm6145,Hes5,,,,,,,,
BC028528,AI480526,Cdc20,Acaa2,Dst,Rhoc,,,,,,,,
BC055324,Aifm2,Ckap2,Ndfip1,Daam2,Mfap2,,,,,,,,
Bcl11a,Aifm3,Sapcd2,Mpc2,AI413582,Srpk1,,,,,,,,
Bcl6b,Aig1,Nek2,Ndufa13,4930402H24Rik,Dcakd,,,,,,,,
Bcl7c,Ajm1,Cep55,Slc25a4,Ctso,Cenpu,,,,,,,,
Bend3,Ak1,Bora,Etfb,Tex264,Gins1,,,,,,,,
Bend4,Aldh1a1,Kifc1,Uqcr11,Ppp1r3g,Rbbp8,,,,,,,,
Bend5,Aldh2,Cenpc1,Aldoa,Osbpl1a,Eri1,,,,,,,,
Best1,Aldh3b1,Terf1,Map1lc3b,Pfkm,Rnaseh2a,,,,,,,,
Bex1,Aldoc,Fam110a,Mid1ip1,Nptn,Rbmx2,,,,,,,,
Bex2,Alg12,Cdca2,Gpx4,Add3,Slc29a1,,,,,,,,
Bex3,Alms1-ps1,Anln,Chpt1,Slc41a1,Ccn1,,,,,,,,
Bex4,Alms1-ps2,Ccnf,Selenok,Ngef,Pola1,,,,,,,,
Bgn,Alox12,Fam83d,Marc2,Smpd1,Fignl1,,,,,,,,
Birc5,Alpk1,Fzr1,Mgst1,Dnajb9,Limd2,,,,,,,,
Blm,Als2cl,Sap30,Grm3,Sirpa,Ppil1,,,,,,,,
Bmp6,Amd-ps3,Ing1,Emc7,Slc25a33,Parp1,,,,,,,,
Bmpr1a,Amigo1,Wapl,Gm3764,Mbp,Cdca7,,,,,,,,
Bok,Amigo2,Cdk5rap2,Dkk3,Fbxo44,Bok,,,,,,,,
Bora,Amy1,Cep295,Hacd3,Tnfsf12,Magohb,,,,,,,,
Brca1,Ank,Lbr,Ggh,Ctbs,Lrrc59,,,,,,,,
Brca2,Ank2,Tnfaip6,Nrcam,Ndp,Nubp1,,,,,,,,
Brd3,Ank3,Wee1,Reep5,Sec14l2,Trp53,,,,,,,,
Brip1,Ankrd24,Lcorl,Phactr3,Fuca2,Umps,,,,,,,,
Brip1os,Ankrd29,Cit,Hepacam,Mink1,Casp3,,,,,,,,
Btg1,Ankrd34c,Cenpl,Nrxn2,4930488L21Rik,Cdk6,,,,,,,,
Btg2,Anks1,Spdl1,Rgs20,Fezf2,Spry1,,,,,,,,
Btg3,Anks1b,Ska3,Dbndd2,6430590A07Rik,Nptx2,,,,,,,,
Bub1,Ankub1,Ncapg,Slc6a1,Chil1,Trim27,,,,,,,,
Bub1b,Ano4,Ttk,Slc27a1,Lypd6,Zmynd19,,,,,,,,
Bzw1,Anxa8,Ckap5,Ahcyl1,Tspan15,Cdc6,,,,,,,,
Bzw2,Aox1,Gas2l3,Rbp1,Tef,Cdt1,,,,,,,,
C130074G19Rik,Ap5z1,Nde1,Plaat3,Prdm16os,Pole2,,,,,,,,
C1qtnf1,Aph1c,Hp1bp3,Shisa4,Snx32,Nme4,,,,,,,,
C1qtnf6,Aplp1,Cdc25c,Aldh2,Mcur1,Klf10,,,,,,,,
C430049B03Rik,Apobr,E2f5,Pygb,G0s2,Pole,,,,,,,,
C530008M17Rik,Apod,Akirin2,Hibadh,Mmgt2,Pkmyt1,,,,,,,,
Cacna1b,Apoe,Psrc1,Myo6,Laptm4b,Dck,,,,,,,,
Cacna1e,Appl2,Dlgap5,Asrgl1,4933431E20Rik,Brca2,,,,,,,,
Cacna1g,Arhgap23,Kif20a,Oat,Mfn1,Timeless,,,,,,,,
Cacna2d1,Arhgap24,Ect2,Mras,Agl,E2f1,,,,,,,,
Cacng4,Arhgap26,Kif2c,Pcdh10,Negr1,Aunip,,,,,,,,
Cacng5,Arhgap5,Arhgap11a,Tril,Maob,Atad5,,,,,,,,
Cadps2,Arhgef10,Depdc1a,Aplp2,Fam184a,Pold1,,,,,,,,
Calcrl,Arhgef19,Bub1b,Sash1,Hexb,Mybl2,,,,,,,,
Calu,Arhgef28,Brd8,Pnisr,Gldc,E2f7,,,,,,,,
Camsap1,Arl2,G2e3,Kif1b,Ephx1,Bard1,,,,,,,,
Cand2,Arpp21,Kif20b,Ccdc88a,Ankrd29,Mcm10,,,,,,,,
