immat_Cor,mat_Cor,immat_Str,mat_Str,mat_common,immat_common,mat_common_TFs,immat_common_TFs,immat_Cor_only_TFs,mat_Cor_only_TFs,mat_Cor_only_HOX_TFs,immat_Str_only_TFs,mat_Str_only_TFs,mat_Str_only_HOX_TFs
Capza1,Arrb1,Hjurp,Pou3f3,Gm44257,Brip1,,,,,,,,
Car8,Arrdc2,Kpna2,Zbtb20,Serpinb1a,Aprt,,,,,,,,
Casp3,Arrdc3,Aurka,Spag9,Nr1d2,Ung,,,,,,,,
Casp6,Arsg,Sgo2a,Tcf4,Kalrn,Arl6ip6,,,,,,,,
Casp7,Asb2,Mis18bp1,Crym,Nkiras1,Fam111a,,,,,,,,
Casp8,Asic2,Cdkn2c,mt-Nd4,Mttp,Ccne1,,,,,,,,
Cast,Aspa,Dbf4,mt-Co1,Acat3,Brca1,,,,,,,,
Cbfb,Ass1,Kif23,mt-Cytb,Fah,Mms22l,,,,,,,,
Cbl,Atg4c,Trim59,mt-Nd2,Gm12326,Cdc45,,,,,,,,
Cbln2,Atp10a,Nuf2,mt-Co3,Elmo2,Chaf1b,,,,,,,,
Cbx2,Atp10b,Kif18a,mt-Co2,1700047M11Rik,Slfn9,,,,,,,,
Cbx3,Atp11a,Mad2l1,mt-Atp6,Nat8,Dscc1,,,,,,,,
Cbx5,Atp13a4,Shcbp1,Gstm5,Nphp3,Shmt1,,,,,,,,
Ccdc102a,Atp1a2,Ccar1,Chchd10,Tppp3,Chaf1a,,,,,,,,
Ccdc125,Atp1b2,D030056L22Rik,Apoe,Pygm,Pola2,,,,,,,,
Ccdc177,Atp2b2,Mns1,Cst3,Ccdc190,Igfbp3,,,,,,,,
Ccdc3,Atp8b1,Ncapd2,Sparcl1,Gas6,Exosc7,,,,,,,,
Ccdc6,Atxn7l1,Cenpp,Gm42418,Lmcd1,Dtl,,,,,,,,
Ccdc80,AW112010,Cdkn2d,Clu,Slc35f6,Mcm2,,,,,,,,
Ccm2l,B230206H07Rik,Ube2t,Slc1a2,Tmbim1,Gjc1,,,,,,,,
Ccn1,B230307C23Rik,Ncaph,Aldoc,Usp53,Nsg1,,,,,,,,
Ccna2,B230369F24Rik,Mxd3,Ttyh1,Izumo4,Haus4,,,,,,,,
Ccnb1,B3galt2,Melk,Mfge8,Wnk2,Csrp2,,,,,,,,
Ccnb2,B3galt5,Ndc80,Slc1a3,B930095G15Rik,Mcm5,,,,,,,,
Ccnd1,B3gnt9,Kif15,Mt3,Pdk2,Clspn,,,,,,,,
Ccnd2,B4gat1,Ska1,Tsc22d4,Snx14,Rpa2,,,,,,,,
Ccne1,B630019A10Rik,Bub1,Ldhb,Fgf1,Prim1,,,,,,,,
Ccne2,B930095G15Rik,Kif4,Psap,Abr,Tcf19,,,,,,,,
Ccnf,Bbox1,Ccnb1,Enho,Aifm3,Nrm,,,,,,,,
Ccno,Bbs10,Tpx2,Laptm4a,Gm2115,Bex1,,,,,,,,
Cd1d1,BC016579,Cdca3,Cd63,Smim3,Rad51,,,,,,,,
Cd200,BC030343,Lockd,Ctsl,Pfkfb4,Uhrf1,,,,,,,,
Cd248,BC034090,Racgap1,Pantr1,Cideb,Cenps,,,,,,,,
Cd24a,BC049715,Hmmr,AW047730,Plp1,Psmc3ip,,,,,,,,
Cd276,BC055402,Cenpe,S100a16,Sdsl,Fen1,,,,,,,,
Cd34,BC106179,Plk1,Mmd2,Ass1,Rad51ap1,,,,,,,,
Cd40,Bcas1,Spc25,Lamp1,Rcan2,Asf1b,,,,,,,,
Cd44,Bcas1os1,Knl1,Scrg1,Chst10,E2f8,,,,,,,,
Cd83,Bcas3,Kif11,Baalc,Fam228b,Cdca5,,,,,,,,
Cd9,Bcas3os1,Ckap2l,Nrxn1,Cyp4f13,Prim2,,,,,,,,
Cd93,Bcl2l2,Ccna2,Atp1b1,Gk,Rad18,,,,,,,,
Cdc20,Bcl6,Calm2,Slc4a4,Fmn2,Hirip3,,,,,,,,
Cdc25a,Bco2,Birc5,Msmo1,Usp54,Cenpk,,,,,,,,
Cdc25b,Bfsp2,Mki67,Id2,Arhgef19,Rfc5,,,,,,,,
Cdc25c,Bhlhe41,Smc4,Slc7a10,Sik3,Nxt1,,,,,,,,
Cdc27,Bicd1,Smc2,Aqp4,Abhd14b,Cenph,,,,,,,,
Cdc42ep3,Bicd2,H1fx,Gstm1,Nat8f5,Topbp1,,,,,,,,
Cdc45,Bin1,Nucks1,S100a1,Mast4,Ncapg2,,,,,,,,
Cdc6,Bmp2k,Ccdc34,Ntrk2,Emc9,Rpa3,,,,,,,,
Cdc7,Bmx,Jpt1,Luzp2,Phlpp1,Kras,,,,,,,,
Cdca2,Bnip3,Lmnb1,Atp1b2,Sgip1,Fxyd6,,,,,,,,
Cdca3,Brdt,Ube2s,Nkain4,Abcc5,Pole3,,,,,,,,
Cdca4,Brinp3,Pbk,Gpm6a,Tnik,Rnaseh2b,,,,,,,,
Cdca5,Brsk1,Ube2c,Fjx1,Por,Syce2,,,,,,,,
Cdca7,Bsn,Top2a,Ntm,Eps15,Vrk1,,,,,,,,
Cdca7l,Btbd16,Cdk1,Cpe,Ddhd1,Anapc5,,,,,,,,
Cdca8,Btbd17,Nusap1,Ndrg2,Pitpnc1,Larp7,,,,,,,,
Cdh13,C030018K13Rik,Prc1,Tspan7,Fnbp1,Kpnb1,,,,,,,,
Cdh24,C030029H02Rik,Cenpa,Bcan,Ttc14,Trim28,,,,,,,,
Cdh5,C030034I22Rik,Cdca8,Cd81,Pttg1,Nt5dc2,,,,,,,,
Cdh6,C030037D09Rik,H2afx,Cspg5,Trpm3,Tex30,,,,,,,,
Cdk1,C1qtnf5,Cenpf,Itm2b,Slc20a1,Mis18a,,,,,,,,
Cdk2,C230031I18Rik,Cks2,Abhd3,Gpr146,Gemin6,,,,,,,,
Cdk2ap1,C230071H17Rik,Atp5k,Slc3a2,Lgi4,Ipo5,,,,,,,,
Cdk4,C4b,Atp5l,Hacd2,Cyp4f14,Plk4,,,,,,,,
Cdk6,C630043F03Rik,Atp5mpl,Cadm2,Hlf,Neil3,,,,,,,,
Cdkn1c,Cables1,Ndufc1,Chst1,Hivep3,Rhno1,,,,,,,,
Cdkn2b,Cabyr,Ndufa4,Chst2,Cyp2j9,Trip13,,,,,,,,
Cdkn2c,Cacna2d4,Rpf2,Vegfa,1190005I06Rik,Kif2a,,,,,,,,
Cdkn2d,Cacnb4,2810004N23Rik,Rnf13,Pik3ip1,Rcc1,,,,,,,,
Cdkn3,Cacng8,Nip7,Serinc1,Caskin1,Cntln,,,,,,,,
Cdo1,Cadm1,Mrpl11,Entpd2,Slc48a1,Klf6,,,,,,,,
Cdon,Cadm2,Grpel1,Sdc4,Per3,Zwint,,,,,,,,
Cdt1,Calr3,Naa38,Mgll,Rarres2,Rtf1,,,,,,,,
Cdv3,Camk1d,Smim11,Atp6v0e,Fam20a,Eml4,,,,,,,,
Cebpb,Camk2a,Bola3,Saraf,Npc1,Ilf3,,,,,,,,
Cebpd,Camk2n1,Txndc17,Bsg,Kcna2,Cacng4,,,,,,,,
Cemip2,Capn5,Cox7b,Car2,Cry2,Golm1,,,,,,,,
Cenpa,Car11,Ndufb6,Tecr,Cyp7b1,Tmem263,,,,,,,,
Cenpe,Car13,Psmb5,Atp6v0c,Pcdh9,Calu,,,,,,,,
Cenpf,Car14,Atp5c1,Fzd2,Adora2b,Hectd2,,,,,,,,
Cenph,Car2,Ndufb8,Son,Igsf11,Cnot6,,,,,,,,
Cenpi,Carns1,Cox7c,Selenos,Ppp1r1b,Myh10,,,,,,,,
Cenpj,Caskin1,Psmb2,Timp4,Il33,Slc38a2,,,,,,,,
Cenpk,Casq2,Micos10,Cd47,Tuba4a,Capza1,,,,,,,,
Cenpl,Catip,Mrpl17,Rsrp1,Neat1,Id1,,,,,,,,
Cenpm,Catsper2,Rbis,Crot,Washc2,Nab2,,,,,,,,
Cenpn,Catspere2,Polr1d,Lap3,Gpr162,Med10,,,,,,,,
Cenpp,Cbr3,Metrn,Mir100hg,Crlf3,Akt1,,,,,,,,
Cenpq,Cbx7,Ndufb5,Atraid,Gpr37,Cyb5r3,,,,,,,,
Cenps,Ccdc114,Akr1a1,Ezr,Kirrel2,Ska2,,,,,,,,
Cenpt,Ccdc13,Tomm7,Mpc1,Cgrrf1,Zwilch,,,,,,,,
Cenpu,Ccdc171,Timm13,Slc9a3r1,Efcab14,Efcab11,,,,,,,,
Cenpw,Ccdc190,Tomm6,Pmm1,Dhrs3,Cenpn,,,,,,,,
Cep112,Ccdc28a,Inka2,Tlcd1,Mfap3l,Eldr,,,,,,,,
Cep192,Ccdc62,Zfp36,Ctsd,St3gal4,Cenpi,,,,,,,,
Cep41,Ccdc85a,Traf4,Fermt2,Rpe65,Mastl,,,,,,,,
Cep55,Ccdc9b,Klhl23,Rabac1,Pde8b,Foxm1,,,,,,,,
Cers6,Ccn3,Rcn1,Atp6v0b,Col11a2,Sephs1,,,,,,,,
Ces2b,Ccp110,Eloc,Il18,Aldh1a1,Tubb6,,,,,,,,
Cetn2,Cd164l2,Tmem14c,Mt2,Glrb,Gnai3,,,,,,,,
Cetn3,Cd46,Pdia6,S100a13,Sod3,1500009L16Rik,,,,,,,,
Cfap300,Cd55,Pfdn1,Gnao1,Efemp1,Atf4,,,,,,,,
Cfi,Cd82,D8Ertd738e,Arhgap5,Cyp4f15,Fnbp1l,,,,,,,,
Cgnl1,Cdc37l1,Psmb1,Fxyd1,Nr1d1,Gtf2e2,,,,,,,,
Chaf1a,Cdc42ep2,Psma4,Sat1,Kcnn2,Itpa,,,,,,,,
Chaf1b,Cdh1,Mrpl30,Rorb,Wasf3,Arl4a,,,,,,,,
Chek1,Cdh10,Slirp,mt-Nd4l,Eps8,Neto2,,,,,,,,
Chek2,Cdh19,Psmd4,mt-Nd5,Mt1,Actl6a,,,,,,,,
Chgb,Cdh20,Vdac1,Dtna,Atp1a2,Rcc2,,,,,,,,
Chl1,Cdk18,Tcea1,mt-Nd1,Plpp3,Ddx21,,,,,,,,
Chml,Cdk19,Bcas2,Tmem47,Glul,Pbdc1,,,,,,,,
Chmp6,Cdk5,Csnk2b,Selenop,Prdx6,Bzw2,,,,,,,,
Chp2,Cdk5r2,Atp5g3,Macf1,Btbd17,Gap43,,,,,,,,
Chrm2,Cdr1,Ssr4,Camk2n1,Cxcl14,Wdr89,,,,,,,,
Chrna4,Ceacam1,Tomm22,Gria2,Htra1,Lims1,,,,,,,,
Chst15,Ceacam2,Ube2l3,Itm2c,Gja1,Dcun1d5,,,,,,,,
Chst3,Cebpa,Psmb4,Ugp2,Scg3,Ppic,,,,,,,,
Chst7,Cecr2,Rbx1,Csrp1,Pla2g7,Tcf3,,,,,,,,
Chsy1,Celrr,Rex1bd,Fbxo2,Prnp,Isoc1,,,,,,,,
Chtf18,Cend1,Cetn2,Smpdl3a,S1pr1,Tspan5,,,,,,,,
Cib2,Cep128,Fkbp4,Lsamp,Ntsr2,Mcl1,,,,,,,,
Cip2a,Cep85l,Timm23,Acsbg1,Acsl3,Rab13,,,,,,,,
Cited1,Cep97,Pcbp1,Prxl2a,F3,Zfp580,,,,,,,,
Ckap2,Cerox1,Wdr83os,Dclk1,Gpr37l1,Nras,,,,,,,,
Ckap2l,Cers1,Stmn3,Tmem59,Cldn10,Acat2,,,,,,,,
Ckap4,Cers2,Mcrip1,Hist1h2bc,Pmp22,Tspan6,,,,,,,,
Cks1b,Cfap97d2,Psmd11,Lars2,Tagln3,Ctsc,,,,,,,,
Cks2,Cgrrf1,Map2k2,AY036118,Ank2,Ppp1r14c,,,,,,,,
Cldn5,Chchd10,Psmd12,Dynlt3,Tlr3,Tdg,,,,,,,,
Clec14a,Chdh,Ndufa10,Sgce,Oaf,Kcnmb4,,,,,,,,
Clec1a,Chil1,Polr2i,Bicd1,Wls,Etv4,,,,,,,,
Clic1,Chmp4c,Psmd8,Rnpc3,Lcat,Pafah1b3,,,,,,,,
Clspn,Chn1,Psma6,3110056K07Rik,Grin2c,Actr3,,,,,,,,
Clstn2,Chn2,Csnk1a1,Mir124-2hg,2900052N01Rik,Pitpna,,,,,,,,
Cmc2,Chpt1,Map4k4,4632427E13Rik,mt-Atp8,Zfp422,,,,,,,,
Cmklr1,Chst1,Prrc2c,Tjp1,Gabrb1,Nr2f6,,,,,,,,
Cmtm4,Chst10,Puf60,Ppp2r3a,Dbp,Fam89b,,,,,,,,
Cmtm6,Chst2,Zfp428,Tnrc6a,Prodh,Arl4c,,,,,,,,
Cmtm8,Chst8,Ap2m1,Epb41l2,Agpat5,Lpcat1,,,,,,,,
Cnn2,Cideb,Arpc2,Tmem60,Appl2,Mmp14,,,,,,,,
Cnot6,Clasp2,Srp9,Crtc3,Gpc5,Adgrb1,,,,,,,,
Cnot9,Clcn2,Morf4l1,Atxn2,Rida,Ptprs,,,,,,,,
Cntln,Cldn10,Ube2d2a,Soga3,Eva1a,Vit,,,,,,,,
Cntnap2,Cldn11,Ywhab,Fuom,Lix1,Fzd3,,,,,,,,
Cntnap5b,Cldn14,St13,Lysmd2,Cntfr,Vcan,,,,,,,,
Col11a1,Clec2d,Ube2d3,Nfe2l2,Cystm1,Sp5,,,,,,,,
Col12a1,Clic5,Sh3bgrl,Pnpla2,Slc39a12,Ckap4,,,,,,,,
Col18a1,Clmn,Mrps6,1110051M20Rik,Cadm1,Unc119,,,,,,,,
Col1a2,Clu,Psmd7,Fahd2a,Gjb6,Rlbp1,,,,,,,,
Col26a1,Cmtm5,Tbcb,Pfkl,Prex2,Rnf180,,,,,,,,
Col2a1,Cmya5,Srp19,Upp1,Fam107a,Atg12,,,,,,,,
Col3a1,Cnksr2,Nfix,Porcn,Malat1,Tspan13,,,,,,,,
Col4a1,Cnnm2,Rala,Syngr1,mt-Nd3,Adnp,,,,,,,,
Col4a2,Cnp,Emc8,Rfx3,S100b,Ppp1ca,,,,,,,,
Col4a4,Cntfr,Serf1,Dcaf8,Id4,Eef1g,,,,,,,,
Col4a5,Cntn1,Sptssa,Tmem80,Nat8f1,Erh,,,,,,,,
Col4a6,Cntn2,Pak2,Fam53b,Dhrs7,Bcl7c,,,,,,,,
Col5a1,Cobl,Tceal8,Akap8l,Grina,Gm11808,,,,,,,,
Col5a2,Coch,Smap1,Pisd,Cmtm5,Hes1,,,,,,,,
Col6a1,Col11a2,Vcp,Ttc19,Kcnk1,Maged1,,,,,,,,
Col9a1,Colq,Fdps,Trpc4ap,Aplp1,Uba52,,,,,,,,
Colgalt1,Comtd1,Vps37b,Ddx3y,Acsl6,2410006H16Rik,,,,,,,,
Coro1c,Coq8a,Fam3c,Fam173a,,Clic1,,,,,,,,
Cox7a2l,Cp,Sept11,Tvp23b,,Sfpq,,,,,,,,
Cpa1,Cpeb1,Azin1,Hexa,,Sox11,,,,,,,,
Cpne8,Cpeb3,1110065P20Rik,Rdh14,,Ddah2,,,,,,,,
Cpsf2,Cpeb4,Ctxn1,Snap47,,Cdk2ap1,,,,,,,,
Cpxm1,Cpm,Rap2b,Fahd1,,Nsa2,,,,,,,,
Crcp,Cpox,Trib2,Abcb9,,Lsm6,,,,,,,,
Crmp1,Cr2,Btg2,Spns1,,Bzw1,,,,,,,,
Crtap,Crebl2,H2-Ke6,Alkbh7,,Mettl9,,,,,,,,
Csk,Crebrf,Eif5b,Mro,,Ccnd1,,,,,,,,
Csmd1,Crim1,Dpysl3,Apba2,,Atpif1,,,,,,,,
Csmd2,Crlf3,Sall3,Pura,,Pgls,,,,,,,,
Cspg4,Crtac1,Gnai2,Sybu,,Pfn1,,,,,,,,
Csrnp1,Cry2,Gnas,Slc35a5,,Sec61b,,,,,,,,
Csrp2,Cryab,Ptov1,Mbnl2,,Rtraf,,,,,,,,
Cstf2,Csgalnact1,Ywhaz,Tpcn1,,Eif3f,,,,,,,,
Cthrc1,Csmd3,Rhoa,Fam172a,,Gm1673,,,,,,,,
Ctla2a,Csrp1,Arf4,Klhl24,,Ctnnb1,,,,,,,,
Ctla2b,Ctbs,Calm3,Fasn,,Cetn3,,,,,,,,
Ctnnb1,Ctnna3,Ubb,Tmem44,,Ptp4a2,,,,,,,,
Ctnnbip1,Ctnnal1,Fam181b,Acot13,,Mapre1,,,,,,,,
Ctsc,Ctsa,Snrnp27,Ociad1,,Morf4l2,,,,,,,,
Ctsh,Ctsd,Gdi2,Yif1a,,Tbca,,,,,,,,
Ctsw,Ctsf,Vapa,Xbp1,,Jun,,,,,,,,
Cxadr,Ctso,Pgam1,Sft2d1,,Gm13889,,,,,,,,
Cxcl1,Ctss,Zranb2,Idh3b,,Grm5,,,,,,,,
Cxcr4,Ctxn3,Taldo1,Tmem176a,,Itgb1,,,,,,,,
Cxxc5,Cxcl14,Etfa,Gna13,,Nedd4,,,,,,,,
Cyb5d1,Cxcr6,Ssr2,Stt3b,,Car8,,,,,,,,
Cyb5r3,Cyb561d1,Emc6,Sypl,,Sox4,,,,,,,,
Cyba,Cyb5d2,Ap2s1,Hey1,,Pea15a,,,,,,,,
Cybrd1,Cyp27a1,Ndufs6,Taf13,,Ppp1r1a,,,,,,,,
Cyp1b1,Cyp2d22,Ndufs8,Emc4,,Nnat,,,,,,,,
Cyp39a1,Cyp2j12,Smarcb1,Erp44,,Rtn1,,,,,,,,
D430019H16Rik,Cyp2j6,Tmed9,Yipf5,,Ssrp1,,,,,,,,
D630045J12Rik,Cyp2j8,Snx3,Vmp1,,Supt16,,,,,,,,
Dab2,Cyp2j9,Ppp2ca,Bcap31,,Ywhah,,,,,,,,
Dach1,Cyp2u1,Cwc15,Lamtor5,,Cmc2,,,,,,,,
Dact1,Cyp46a1,Cox7a2l,Mrpl34,,Usp1,,,,,,,,
Dap,Cyp4f13,Srp14,Smim10l1,,Rrm1,,,,,,,,
Dbf4,Cyp4f14,Sri,Slc50a1,,Ddx39,,,,,,,,
Dbi,Cyp4f15,Drap1,Akr7a5,,Syncrip,,,,,,,,
Dcaf10,Cyp4v3,Ndufb11,Mtln,,Sae1,,,,,,,,
Dcaf7,Cyp7b1,Psma2,Nudt19,,Exosc8,,,,,,,,
Dcakd,Cystm1,Polr2k,Commd4,,Srsf3,,,,,,,,
Dcbld1,Cyth1,Sh3glb1,Commd6,,Prdx4,,,,,,,,
Dchs1,Cytl1,Gnb1,Edf1,,Nudt21,,,,,,,,
Dck,D030047H15Rik,Cuedc2,Gadd45g,,Cbx5,,,,,,,,
Dclk2,D030055H07Rik,Anapc13,Dpm2,,U2af1,,,,,,,,
Dctpp1,D130007C19Rik,Tle5,Ift20,,Tceal9,,,,,,,,
Dcun1d5,D130040H23Rik,Ostc,Praf2,,Eif4a1,,,,,,,,
Dcx,D330050G23Rik,Zfp706,Smim12,,Tra2b,,,,,,,,
Ddah2,D3Ertd751e,Clta,Tmem222,,Tpm3,,,,,,,,
Ddias,D430018E03Rik,Ier3ip1,Pex2,,Cdv3,,,,,,,,
Ddr2,D630003M21Rik,Ubxn1,Ndfip2,,Alyref,,,,,,,,
Ddx11,D630033O11Rik,Arpc3,Wdr1,,Tagln2,,,,,,,,
Ddx21,D7Bwg0826e,Esd,Med31,,Srsf7,,,,,,,,
Ddx39,D7Ertd443e,Timm10b,Fnta,,Nop58,,,,,,,,
Ddx41,D930015M05Rik,Ube2r2,Atp6v0d1,,Tpm4,,,,,,,,
Ddx54,Daam2,Sub1,Calr,,Fbln2,,,,,,,,
Def6,Dact2,Arpc4,Lamtor3,,Gm10076,,,,,,,,
Dek,Dact3,Abhd17a,Ddx24,,1110038B12Rik,,,,,,,,
Dennd2a,Dagla,Atp5d,Oxa1l,,Nhp2,,,,,,,,
Dennd2c,Daglb,Capzb,Dnm1l,,Lyar,,,,,,,,
Dennd3,Dalir,Sin3b,Ptk2,,Abracl,,,,,,,,
Depdc1a,Dapl1,Mrps24,Slc16a2,,Gar1,,,,,,,,
Depdc1b,Dbndd2,Psmd6,0610009B22Rik,,Bex4,,,,,,,,
Dgkh,Dbp,Cox20,Slc25a11,,Dhx9,,,,,,,,
Dgki,Dbx2,Psmc5,Ndufaf4,,Impdh2,,,,,,,,
Dhfr,Dctd,Nars,Tmed3,,Apex1,,,,,,,,
Dhx9,Dcxr,Brk1,Copb1,,Tead2,,,,,,,,
Dipk1a,Ddb2,Ube2v1,Nudcd3,,Eif3e,,,,,,,,
Dipk2b,Ddhd1,Dnaja2,Zfand6,,Snhg1,,,,,,,,
Dkc1,Ddit4l,Eif3j1,Wdr33,,Eif2s1,,,,,,,,
Dkk2,Ddn,Rac1,Tmem70,,Fbl,,,,,,,,
Dlgap5,Ddo,Dpm3,Ift57,,Myl12a,,,,,,,,
Dll4,Degs2,Timm8b,Lman1,,Gm2000,,,,,,,,
Dnaaf2,Dennd1a,Adh5,Lfng,,Igfbp4,,,,,,,,
Dnajc9,Deptor,Park7,Mat2a,,Rbmxl1,,,,,,,,
Dnmt1,Derl1,Ndufa2,Galnt1,,Odc1,,,,,,,,
Dnmt3b,Desi1,Cox16,Clcc1,,Dynlt1f,,,,,,,,
Dnph1,Dgat2,Uqcrh,Adprh,,Ppih,,,,,,,,
Dock6,Dhrs11,Cox6b1,Yif1b,,AI506816,,,,,,,,
Dock7,Dhrs3,Sf3b6,Vdac2,,Dnph1,,,,,,,,
Dok4,Dhrs7,Uqcrb,Cnih1,,Npm3,,,,,,,,
Dpp6,Dipk1c,Ubl5,Mrpl41,,Glrx5,,,,,,,,
Dpysl3,Disp3,Mrps33,Ube2b,,Prelid1,,,,,,,,
Dpysl5,Dixdc1,Romo1,Txndc9,,Yeats4,,,,,,,,
Draxin,Dlgap2,Gng5,Sdha,,Hdac2,,,,,,,,
Dscc1,Dmac2,Grcc10,Aph1a,,Sms,,,,,,,,
Dtl,Dmp1,Pfdn5,Tm7sf3,,Knop1,,,,,,,,
Dtx4,Dmpk,Myl6,Ppp6c,,G3bp1,,,,,,,,
Dusp1,Dnah7b,Scand1,Dld,,Nsmce1,,,,,,,,
Dusp2,Dnaic1,Cops6,Idh3g,,Naa50,,,,,,,,
Dusp5,Dnajb2,Higd1a,Ubqln2,,Rnps1,,,,,,,,
Dusp6,Dnajb9,Erp29,Copb2,,Nsd2,,,,,,,,
Dut,Dnajc27,1810037I17Rik,Tpd52l2,,Pmf1,,,,,,,,
Dync1i1,Dnajc28,Mtch1,Tex261,,Nono,,,,,,,,
Dynlt1-ps1,Dnajc6,Cirbp,Cyp2d22,,Maz,,,,,,,,
Dynlt1b,Dnase1l2,Idh3a,Hsd17b11,,Fabp7,,,,,,,,
Dynlt1f,Dnm3,Gkap1,Tprkb,,Selenoh,,,,,,,,
Dyrk2,Dnm3os,Fam104a,Hopx,,Hmgn2,,,,,,,,
Dysf,Dock10,Bax,Rmst,,Tmsb10,,,,,,,,
E2f1,Dock5,Rrp1,Anxa5,,Hnrnpa1,,,,,,,,
E2f2,Dok7,Hes5,Gpld1,,Ran,,,,,,,,
E2f7,Dop1b,Eid1,Ogt,,Rbm3,,,,,,,,
E2f8,Dpm1,Sh3bgrl3,Tmcc1,,Rpl37a,,,,,,,,
Ebf3,Drp2,Sfxn1,Vcl,,Rpl34,,,,,,,,
Ecm1,Dst,Rhoc,Ifi27,,Rpl38,,,,,,,,
Ecscr,Dtna,Mfap2,Clmn,,Rpl27,,,,,,,,
Ect2,Dusp10,Snx5,Gdf10,,Rps29,,,,,,,,
Eda2r,Dusp15,Cux1,Lgr4,,Rpl15,,,,,,,,
Eef1a1,Dusp22,B230219D22Rik,Nupr1,,Rpl36,,,,,,,,
Eef1b2,Dusp26,Rhobtb3,Cryab,,Rpl30,,,,,,,,
Eef1g,E130311K13Rik,Pitpnb,Adk,,Rps10,,,,,,,,
Eepd1,Edil3,Srpk1,Naaa,,Rpl11,,,,,,,,
Efcab11,Efcab14,Camta1,Mertk,,Rpl24,,,,,,,,
Efna1,Efemp1,Mrpl32,Omg,,Rpl18a,,,,,,,,
Efna4,Efhd1,Creld2,Phkg1,,Rpl9,,,,,,,,
Efnb1,Efnb3,Eif4g1,Thrsp,,Rpl19,,,,,,,,
Efnb2,Egf,Gna11,Suclg1,,Rpl35,,,,,,,,
Egfl7,Egfl6,Nfyb,Sqstm1,,Eef1b2,,,,,,,,
Egfl8,Egfros,Tsen15,Hsd11b1,,Rpl23a,,,,,,,,
Egln3,Ehhadh,Ppie,Pfkp,,Rps16,,,,,,,,
Egr1,Elavl3,Prelid3b,Mfsd2a,,Rps11,,,,,,,,
Egr2,Ell2,Hdgfl3,Sdc2,,Rplp2,,,,,,,,
Eid2,Elmo2,Gnl1,Hapln1,,Rpl23,,,,,,,,
Eif1a,Elmod3,Nudt5,Fgfr3,,Rpl18,,,,,,,,
Eif2s1,Elovl7,Dcakd,Soat1,,Rps13,,,,,,,,
Eif3e,Emc9,Cenpu,Elovl5,,Rps3,,,,,,,,
Eif3f,Emilin2,Gins4,Slc15a2,,Rpl35a,,,,,,,,
Eif4a1,Eml1,Gins1,Sdf2,,Rps28,,,,,,,,
