immat_Cor,mat_Cor,immat_Str,mat_Str,mat_common,immat_common,mat_common_TFs,immat_common_TFs,immat_Cor_only_TFs,mat_Cor_only_TFs,mat_Cor_only_HOX_TFs,immat_Str_only_TFs,mat_Str_only_TFs,mat_Str_only_HOX_TFs
Eif5a,Eml2,Rbbp8,Tpp1,,Rps9,,,,,,,,
Elavl2,Endod1,Haus8,Ephx2,,Rps7,,,,,,,,
Eldr,Endou,Eri1,Ctsf,,Eef1a1,,,,,,,,
Elf4,Enho,Rnaseh2a,Lamp2,,Rpl6,,,,,,,,
Elk3,Enpp2,Rbmx2,Slc38a3,,Rpl10a,,,,,,,,
Eme1,Enpp4,Nup43,Lmbrd1,,Rpl8,,,,,,,,
Emid1,Enpp5,Slc29a1,Glmp,,Rpl36a,,,,,,,,
Emilin3,Enpp6,Ccn1,Paqr7,,Rpl14,,,,,,,,
Eml4,ENSMUSG00000030771,Pola1,Hspa2,,Rpl3,,,,,,,,
Emp1,ENSMUSG00000051107,Fignl1,Phyh,,Rpl17,,,,,,,,
Emp2,ENSMUSG00000052471,Ccdc25,Leng8,,Rpl22,,,,,,,,
Enc1,ENSMUSG00000092062,Nelfe,Syne1,,Rps19,,,,,,,,
Eng,ENSMUSG00000096926,Zfp24,Gpam,,Rpl27a,,,,,,,,
Enpp3,ENSMUSG00000096943,Arpc5l,Scara3,,Rps18,,,,,,,,
ENSMUSG00000043498,ENSMUSG00000096945,Ola1,Tle4,,Rpsa,,,,,,,,
ENSMUSG00000064168,ENSMUSG00000096947,Hdlbp,Gprc5b,,Rplp0,,,,,,,,
ENSMUSG00000092486,ENSMUSG00000096984,Limd2,Gm6145,,Rps2,,,,,,,,
ENSMUSG00000096807,ENSMUSG00000097059,Gmps,Dst,,Ybx1,,,,,,,,
ENSMUSG00000097461,ENSMUSG00000097102,H2afy2,Daam2,,Rps8,,,,,,,,
ENSMUSG00000097770,ENSMUSG00000097123,Cinp,Rnaset2b,,Rpl41,,,,,,,,
Epb41,ENSMUSG00000097131,Ppil1,Rnaset2a,,Rpl32,,,,,,,,
Epb41l4a,ENSMUSG00000097243,Parp1,Slc7a11,,Rps26,,,,,,,,
Epha2,ENSMUSG00000097272,Gars,Kidins220,,Rps27a,,,,,,,,
Epha3,ENSMUSG00000097284,Cdca7,AI413582,,Rps4x,,,,,,,,
Epha5,ENSMUSG00000097300,Bok,4930402H24Rik,,Rpl13,,,,,,,,
Epha7,ENSMUSG00000097337,Ebna1bp2,Sptbn1,,Rps15a,,,,,,,,
Ephb4,ENSMUSG00000097348,Gnl3,Btg1,,Rps3a1,,,,,,,,
Epor,ENSMUSG00000097507,Nolc1,Ctso,,Rps5,,,,,,,,
Epp13,ENSMUSG00000097518,Gtf3a,Gm14964,,Rps12,,,,,,,,
Erbb2,ENSMUSG00000097524,Txnrd1,Tmbim4,,Rpl29,,,,,,,,
Erc2,ENSMUSG00000097554,Hypk,Pts,,Rps24,,,,,,,,
Ercc6l,ENSMUSG00000097660,Fundc2,Tex264,,Rps20,,,,,,,,
Erg,ENSMUSG00000097873,Magohb,Dtx3,,Rpl39,,,,,,,,
Erh,ENSMUSG00000097879,Ifitm3,Ppp1r3g,,Vim,,,,,,,,
Eri1,ENSMUSG00000100259,Wdr18,Yipf3,,Tmsb4x,,,,,,,,
Esam,ENSMUSG00000102426,Lrrc59,Pbxip1,,Fabp5,,,,,,,,
Esco2,ENSMUSG00000102567,Nubp1,Osbpl1a,,Tuba1a,,,,,,,,
Esm1,ENSMUSG00000103283,Wdr43,Eci1,,Dbi,,,,,,,,
Espl1,ENSMUSG00000103674,Eif3b,Srebf1,,Marcks,,,,,,,,
Esyt1,ENSMUSG00000104389,Naa20,Pfkm,,Acot1,,,,,,,,
Etaa1,ENSMUSG00000108434,Trp53,Nptn,,Anp32b,,,,,,,,
Ets1,ENSMUSG00000108555,Arpc1b,Hadhb,,Ranbp1,,,,,,,,
Ets2,ENSMUSG00000108569,Umps,Add3,,Nap1l1,,,,,,,,
Etv4,ENSMUSG00000108872,Casp3,Slc41a1,,Hnrnpab,,,,,,,,
Eva1b,ENSMUSG00000109483,Rnf168,Slc2a1,,Hnrnpd,,,,,,,,
Evi5,Entpd2,Smyd2,Chd9,,Cdk4,,,,,,,,
Evl,Epb41l3,Cdk6,Ngef,,Snrpd1,,,,,,,,
Exo1,Ephb1,Eif6,Slc7a2,,Snrpe,,,,,,,,
Exoc3l,Ephx1,Hmbs,Smpd1,,Hnrnpf,,,,,,,,
Exosc7,Ephx2,Spry1,Dnajb9,,Ncl,,,,,,,,
Exosc8,Eps15,2310039H08Rik,Sirpa,,Lsm4,,,,,,,,
Ext1,Eps8,Tagln,Slc25a33,,Banf1,,,,,,,,
Ezh2,Eps8l2,Nptx2,Fcgrt,,Hnrnpa3,,,,,,,,
F11r,Erbb3,Trim27,Tcn2,,Snrpg,,,,,,,,
F2r,Erbb4,Mif,Ndufb10,,Set,,,,,,,,
Faap20,Ermap,Ddx5,Slc25a3,,H3f3b,,,,,,,,
Fabp5,Ermn,Ndufc2,Ndufs5,,Pabpc1,,,,,,,,
Fabp7,Esrrb,Ckb,Ndufb9,,Lsm5,,,,,,,,
Fam102b,Etfbkmt,Gng10,Mbp,,Hnrnpa0,,,,,,,,
Fam107b,Etnppl,Timm10,Arglu1,,Myef2,,,,,,,,
Fam110a,Eva1a,Tomm5,Tmco1,,Cbx3,,,,,,,,
Fam111a,Evi2,Mrpl36,Gapdh,,Hmgn1,,,,,,,,
Fam118a,Evi2a,Ppid,Mageh1,,Anp32e,,,,,,,,
Fam120c,Exd1,Ppp1r11,Gpi1,,Hmgb3,,,,,,,,
Fam122b,Exph5,Zeb1,Micos13,,Mest,,,,,,,,
Fam124b,Extl1,Mrpl3,Tpi1,,Nes,,,,,,,,
Fam126a,Eya1,Kxd1,Ndufa8,,Basp1,,,,,,,,
Fam129a,Ezh1,9130401M01Rik,Pigp,,Rpl31,,,,,,,,
Fam129b,Ezr,Ccdc85b,Ndufa12,,Rpl36al,,,,,,,,
Fam135b,F3,Snhg3,Ndufb3,,Naca,,,,,,,,
Fam162b,F630040K05Rik,Thyn1,Eno1,,Rpl22l1,,,,,,,,
Fam167a,F730043M19Rik,Snhg4,Cox17,,Rps14,,,,,,,,
Fam171a2,F8,Zmynd19,Calm1,,Rps27,,,,,,,,
Fam174b,Fa2h,Ppat,Sod2,,Prmt1,,,,,,,,
Fam210b,Faah,Cdc6,Paip2,,Bex3,,,,,,,,
Fam241a,Fads6,Cdt1,Fth1,,Snrpd2,,,,,,,,
Fam3c,Fah,Pole2,Chchd2,,Ppp1r14b,,,,,,,,
Fam43a,Fahd2a,Eif4ebp1,Eif1,,Rps17,,,,,,,,
Fam89b,Faim2,Nme4,Rbm39,,Rpl10,,,,,,,,
Fancd2,Fam107a,Rasl11a,Pgp,,Rps23,,,,,,,,
Fanci,Fam131b,D10Wsu102e,Snrnp70,,Rpl26,,,,,,,,
Fancl,Fam13c,Klf10,Prpf4b,,Rpl7a,,,,,,,,
Far2,Fam161b,Lmo1,Lmo4,,Rpl28,,,,,,,,
Fat1,Fam163a,Cisd1,Clk1,,Rpl5,,,,,,,,
Fat4,Fam163b,Ndufa5,Rbm5,,Rpl7,,,,,,,,
Fau,Fam177a,S100a10,Fbxo44,,Rpl21,,,,,,,,
Fbl,Fam184a,Lgals1,Tnfsf12,,Rplp1,,,,,,,,
Fblim1,Fam184b,Rpa1,Ramp2,,Tpt1,,,,,,,,
Fbln2,Fam189a2,Pole,Cd151,,Txn1,,,,,,,,
Fbln5,Fam20a,Pkmyt1,Ctbs,,Bex2,,,,,,,,
Fbn1,Fam214a,Dck,Atp6v0a1,,Rpl13a,,,,,,,,
Fbn2,Fam217b,Gps2,Ndp,,Npm1,,,,,,,,
Fbxl19,Fam222a,Mlf1,Sec14l2,,Rps6,,,,,,,,
Fbxl7,Fam228a,Rif1,Lmf1,,Rpl12,,,,,,,,
Fbxo5,Fam228b,Sass6,Epdr1,,Rps25,,,,,,,,
Fem1b,Fam234a,Sp3,Pid1,,Rpl4,,,,,,,,
Fen1,Fan1,Blvrb,Fuca2,,Rack1,,,,,,,,
Fgd1,Fas,Usp37,Mink1,,Eif5a,,,,,,,,
Fgd5,Fbxl16,Mcmbp,4930488L21Rik,,Marcksl1,,,,,,,,
Fgf12,Fbxl21,Brca2,Fezf2,,Fau,,,,,,,,
Fgfbp1,Fbxo2,Hist1h4k,6430590A07Rik,,Fos,,,,,,,,
Fgfbp3,Fbxo27,Hist1h3a,Chil1,,Ier2,,,,,,,,
Fgfr1op,Fbxo32,Hist1h2ai,Lypd6,,Egr1,,,,,,,,
Fhl3,Fbxo44,Hist1h3g,Gstk1,,Socs3,,,,,,,,
Fignl1,Fbxo7,Hist1h4a,Btd,,Ccnd2,,,,,,,,
Fkbp10,Fcor,Hist1h2bf,Tmem246,,Junb,,,,,,,,
Fkbp9,Fezf2,Hist1h2ac,Tle1,,Tubb5,,,,,,,,
Fli1,Fgd3,Hist1h2br,Tspan15,,Tuba1b,,,,,,,,
Flna,Fgd4,Hist1h2bg,Cox10,,Hmgb2,,,,,,,,
Flnc,Fgf1,Fndc4,Tef,,Gmnn,,,,,,,,
Flrt3,Fgfr2,Atp2b1,Prdm16os,,Dnajc9,,,,,,,,
Flt4,Fgfr3,Myg1,Snx32,,Lsm2,,,,,,,,
Flvcr2,Fggy,Fxn,Ift27,,Nasp,,,,,,,,
Fmnl3,Fhdc1,Alad,Mcur1,,Dctpp1,,,,,,,,
Fmo1,Ficd,Cmc1,Tmem109,,Dut,,,,,,,,
Fn1,Firre,Tubgcp2,Churc1,,Pcna,,,,,,,,
Fnbp1l,Fitm2,Timeless,G0s2,,Rrm2,,,,,,,,
Fndc1,Fjx1,Sdf2l1,Mmgt2,,Dek,,,,,,,,
Fos,Flrt1,E2f1,Laptm4b,,Spc24,,,,,,,,
Fosb,Fmn2,Aunip,4933431E20Rik,,Tmpo,,,,,,,,
Fosl2,Fmo2,Atad5,Mfn1,,Cks1b,,,,,,,,
Foxc1,Fmo5,Wdr76,Agl,,Ezh2,,,,,,,,
Foxf2,Fn3k,Pold1,Negr1,,Cenpm,,,,,,,,
Foxm1,Fnbp1,B930036N10Rik,Maob,,Cenpw,,,,,,,,
Foxq1,Folh1,Dna2,Fam184a,,Cenpq,,,,,,,,
Foxs1,Foxred2,Mybl2,Hexb,,Fbxo5,,,,,,,,
Fras1,Fpgt,E2f7,Derl2,,Esco2,,,,,,,,
Frat2,Frmd5,Bard1,Gldc,,Aurkb,,,,,,,,
Frem2,Frmd8,Mcm10,Ephx1,,Sgo1,,,,,,,,
Frmd3,Frmpd1,Brip1,Ankrd29,,Incenp,,,,,,,,
Frmpd4,Fsd2,Ubr7,Gm44257,,Cdo1,,,,,,,,
Fst,Fuca2,Kpna3,Serpinb1a,,Lrig1,,,,,,,,
Fstl1,Fuom,1500011B03Rik,Pacsin3,,Eepd1,,,,,,,,
Fstl5,Fut9,Aprt,Cers4,,Notch3,,,,,,,,
Fxyd2,Fuz,Timm8a1,Nr1d2,,Agrn,,,,,,,,
Fxyd6,Fxyd1,Hspa8,Kalrn,,Rhcg,,,,,,,,
Fzd3,Fxyd3,Pkm,Zfp329,,Cpxm1,,,,,,,,
Fzd6,Fzd2,Galk1,Nkiras1,,Tpbg,,,,,,,,
G2e3,Fzd9,Mrps34,Esco1,,Angptl4,,,,,,,,
G3bp1,G0s2,Ung,Mttp,,Tm7sf2,,,,,,,,
Gabrb2,G630022F23Rik,Mettl1,Mapre2,,Tgfb2,,,,,,,,
Gad2,Gaa,Snhg9,Acat3,,Emid1,,,,,,,,
Gadd45b,Gabra2,Arl6ip6,Fah,,Ptn,,,,,,,,
Gadd45g,Gabrb1,Tomm20,Gm12326,,Lxn,,,,,,,,
Galnt10,Gabrg1,Fam111a,Elmo2,,Sparc,,,,,,,,
Gap43,Gabrr2,Ccne1,1700047M11Rik,,Ncan,,,,,,,,
Gar1,Gal3st1,Brca1,Nat8,,Fgfbp3,,,,,,,,
Gas2l3,Galnt15,Pold3,Nphp3,,Ptprz1,,,,,,,,
Gatad2a,Galnt17,Mms22l,Tppp3,,Cd9,,,,,,,,
Gdf5,Galnt6,Cdc45,Pygm,,Hmgcs1,,,,,,,,
Gdpd5,Gamt,Chaf1b,Vwa1,,Emp2,,,,,,,,
Gem,Ganc,Slfn9,Eogt,,Kcne1l,,,,,,,,
Gemin6,Garem1,Dscc1,Ccdc190,,Pmepa1,,,,,,,,
Gen1,Gas6,Shmt1,Gas6,,Tnc,,,,,,,,
Gfod2,Gas7,Chaf1a,Gm40578,,Sema6a,,,,,,,,
Ggta1,Gask1a,Pola2,Lmcd1,,Nrarp,,,,,,,,
Gimap1,Gbp2,Mthfd2,Apc2,,Fam210b,,,,,,,,
Gimap6,Gbp4,Plvap,Slc35f6,,Ap3s1,,,,,,,,
Gimap9,Gca,Rexo2,Ncoa1,,Ctnnbip1,,,,,,,,
Gins1,Gcnt4,Igfbp3,Tmbim1,,Evi5,,,,,,,,
Gins2,Gda,Egr3,Cmbl,,Maged2,,,,,,,,
Gja4,Gdf10,Exosc7,Manea,,Mir9-3hg,,,,,,,,
Gja5,Gdf11,Camk2n2,Dock4,,Gpx8,,,,,,,,
Gjc1,Gfra1,Cops3,Usp53,,Serpinh1,,,,,,,,
Glb1l2,Ggact,Mad2l2,Izumo4,,Id3,,,,,,,,
Glce,Ggct,Gsr,Nfat5,,Mdk,,,,,,,,
Glrx,Ggnbp1,Mrpl40,Wnk2,,Kctd5,,,,,,,,
Glrx5,Ggt1,Samd1,B930095G15Rik,,Gm17750,,,,,,,,
Gm10076,Ggt7,Dtl,Pdk2,,6330403K07Rik,,,,,,,,
Gm10131,Ghr,Mcm2,Snx14,,Fmo1,,,,,,,,
Gm10182,Gja1,Rfc1,Fgf1,,,,,,,,,,
Gm10184,Gjb1,Manf,Capn2,,,,,,,,,,
Gm10275,Gjb6,Mrpl14,Abr,,,,,,,,,,
Gm10282,Gjc2,Meaf6,Aifm3,,,,,,,,,,
Gm10288,Gjc3,Gjc1,Matn4,,,,,,,,,,
Gm10443,Gk,Nsg1,Gm2115,,,,,,,,,,
Gm10593,Gkn3,Haus4,Smim3,,,,,,,,,,
Gm10643,Gldc,Nmral1,Pfkfb4,,,,,,,,,,
Gm10762,Gli2,Csrp2,Cideb,,,,,,,,,,
Gm11808,Gli3,Pold2,Plp1,,,,,,,,,,
Gm12184,Glis3,Pole4,Sdsl,,,,,,,,,,
Gm12918,Glrb,Mcm5,Ass1,,,,,,,,,,
Gm13092,Gltp,Clspn,Rcan2,,,,,,,,,,
Gm13237,Glul,Rpa2,Chst10,,,,,,,,,,
Gm13461,Glyctk,Prim1,Fam228b,,,,,,,,,,
Gm13889,Gm10010,Tcf19,Cyp4f13,,,,,,,,,,
Gm14230,Gm10097,Nrm,Gk,,,,,,,,,,
Gm14303,Gm10220,Bex1,Fmn2,,,,,,,,,,
Gm14586,Gm10277,Rad51,Fgd6,,,,,,,,,,
Gm15270,Gm10309,Uhrf1,Usp54,,,,,,,,,,
Gm15387,Gm10471,Cenps,Arhgef19,,,,,,,,,,
Gm15452,Gm10561,Psmc3ip,Sik3,,,,,,,,,,
Gm15500,Gm10629,Fen1,Abhd14b,,,,,,,,,,
Gm15542,Gm10766,Hist2h2aa1,Cd38,,,,,,,,,,
Gm16104,Gm10862,Hist1h2be,Nat8f5,,,,,,,,,,
Gm1673,Gm10863,Hist1h3b,Vamp8,,,,,,,,,,
Gm17750,Gm11266,Rad51ap1,Mast4,,,,,,,,,,
Gm19426,Gm11532,Asf1b,Emc9,,,,,,,,,,
Gm2000,Gm11714,E2f8,Tsc22d3,,,,,,,,,,
Gm20033,Gm11719,Cdca5,Fgfr1,,,,,,,,,,
Gm20390,Gm11841,Prim2,Phlpp1,,,,,,,,,,
Gm20667,Gm12224,Rad18,Bmpr1b,,,,,,,,,,
Gm20689,Gm12258,Nup85,Sgip1,,,,,,,,,,
Gm2223,Gm12289,Donson,Abcc5,,,,,,,,,,
Gm2237,Gm12326,Hist1h1c,Tnik,,,,,,,,,,
Gm26377,Gm12697,AC160336.1,Por,,,,,,,,,,
Gm26802,Gm12749,Lsm8,Dio2,,,,,,,,,,
Gm26813,Gm13031,Smc6,Acyp2,,,,,,,,,,
Gm28036,Gm13110,Nsmce4a,Tank,,,,,,,,,,
Gm29260,Gm13187,Rbbp7,Dmd,,,,,,,,,,
Gm35040,Gm13188,Hirip3,Arhgef12,,,,,,,,,,
Gm37899,Gm13270,Cenpk,Eps15,,,,,,,,,,
Gm38287,Gm13302,Ncapd3,Ddhd1,,,,,,,,,,
Gm3892,Gm13322,Rfc5,Sesn3,,,,,,,,,,
Gm4149,Gm13325,Smchd1,Pitpnc1,,,,,,,,,,
Gm4204,Gm13326,Nxt1,Trps1,,,,,,,,,,
Gm42047,Gm13340,Smarcc1,Xpr1,,,,,,,,,,
Gm43126,Gm13563,Cenph,Fnbp1,,,,,,,,,,
Gm4332,Gm13590,Topbp1,Pdgfrb,,,,,,,,,,
Gm43429,Gm13861,Ncapg2,Frmd4a,,,,,,,,,,
Gm43820,Gm13872,Rpa3,Ttc14,,,,,,,,,,
Gm43953,Gm13905,Ppm1g,Pdcd6,,,,,,,,,,
Gm44335,Gm14052,Uba2,Comt,,,,,,,,,,
Gm44645,Gm14296,Ifrd1,Atp6v1e1,,,,,,,,,,
Gm44751,Gm14391,Eif4a3,Mien1,,,,,,,,,,
Gm44927,Gm14412,Smc3,Lrp10,,,,,,,,,,
Gm45240,Gm14443,Kras,Gsta4,,,,,,,,,,
Gm45518,Gm14569,Fxyd6,Dazap2,,,,,,,,,,
Gm45716,Gm14760,Ppig,Tmed10,,,,,,,,,,
Gm45819,Gm14767,Gm47283,Tmem33,,,,,,,,,,
Gm5641,Gm14965,Snrnp40,Tm2d2,,,,,,,,,,
Gm7488,Gm15319,Eif1ad,Pttg1,,,,,,,,,,
Gm7536,Gm15446,Pole3,E130102H24Rik,,,,,,,,,,
Gm8186,Gm15506,Rnaseh2b,Trpm3,,,,,,,,,,
Gm8203,Gm15520,Syce2,Slc20a1,,,,,,,,,,
Gm8226,Gm15521,Vrk1,Gpr146,,,,,,,,,,
Gm8325,Gm15577,Anapc5,Lgi4,,,,,,,,,,
Gm8430,Gm15601,Nsmce2,Cyp4f14,,,,,,,,,,
Gm9299,Gm15617,Thrap3,Hlf,,,,,,,,,,
Gm9493,Gm15627,Larp7,Hivep3,,,,,,,,,,
Gm9761,Gm15711,Matr3,Cox4i2,,,,,,,,,,
Gm9885,Gm15713,Taf1d,Gm9925,,,,,,,,,,
Gm9892,Gm15764,Srsf1,Cyp2j9,,,,,,,,,,
Gmnn,Gm15774,Taf15,1190005I06Rik,,,,,,,,,,
Gmpr,Gm15787,Kpnb1,Pik3ip1,,,,,,,,,,
Gnai2,Gm15816,Trim28,Caskin1,,,,,,,,,,
Gnai3,Gm15828,Nt5dc2,Slc48a1,,,,,,,,,,
Gnas,Gm15852,Tex30,Per3,,,,,,,,,,
Gng2,Gm15893,Scaf11,Rarres2,,,,,,,,,,
Gng3,Gm15903,Uchl5,Cd302,,,,,,,,,,
Golm1,Gm15912,Haus1,Ginm1,,,,,,,,,,
Gpc3,Gm15953,Itgb3bp,Mgat5,,,,,,,,,,
Gpr149,Gm16023,Srrt,Fam20a,,,,,,,,,,
Gpr153,Gm16041,Suz12,Npc1,,,,,,,,,,
Gpr161,Gm1604b,Mis18a,Kcna2,,,,,,,,,,
Gpr17,Gm16072,Gemin6,Ifngr1,,,,,,,,,,
Gpr50,Gm16168,Emd,Epas1,,,,,,,,,,
Gpr85,Gm16185,Tubg1,B3galt1,,,,,,,,,,
Gprin3,Gm16277,Ipo5,Cry2,,,,,,,,,,
Gpx3,Gm16485,Aarsd1,Cyp7b1,,,,,,,,,,
Gpx7,Gm16638,Hspa14,Pcdh9,,,,,,,,,,
Gpx8,Gm16759,Wbp11,Tmem106b,,,,,,,,,,
Grap,Gm17354,Plk4,Adora2b,,,,,,,,,,
Grb10,Gm17597,Neil3,Igsf11,,,,,,,,,,
Grcc10,Gm17838,Rhno1,Add1,,,,,,,,,,
Grem2,Gm18190,Cep57,Tcf7l2,,,,,,,,,,
Gria3,Gm18256,Trip13,Lhx2,,,,,,,,,,
Grin3a,Gm18290,Stag1,Rb1,,,,,,,,,,
Grip1,Gm18367,Pbrm1,Ppp1r1b,,,,,,,,,,
Grm5,Gm18609,Utp3,Il33,,,,,,,,,,
Gsg1l,Gm19409,Kif2a,Tuba4a,,,,,,,,,,
Gstcd,Gm19439,Rcc1,Neat1,,,,,,,,,,
Gtf2e2,Gm19445,Cntln,Washc2,,,,,,,,,,
Gtf3c4,Gm1979,Stag2,Gpr162,,,,,,,,,,
Gtse1,Gm19963,Klf6,Crlf3,,,,,,,,,,
Gucy1a1,Gm20045,Tubb2a,Gpr37,,,,,,,,,,
Gucy2f,Gm2011,Tsg101,Kirrel2,,,,,,,,,,
Gypc,Gm20342,Rad23a,Cgrrf1,,,,,,,,,,
H19,Gm20383,Fam120a,Efcab14,,,,,,,,,,
H1f1,Gm20449,Ppa2,Dhrs3,,,,,,,,,,
H1f10,Gm20515,Mpnd,Mfap3l,,,,,,,,,,
H1f3,Gm20636,Upf3a,Apln,,,,,,,,,,
H1f4,Gm20646,Trappc1,St3gal4,,,,,,,,,,
H1f5,Gm20687,Zwint,Rpe65,,,,,,,,,,
H2-Ab1,Gm20692,Csnk2a2,Pde8b,,,,,,,,,,
H2-DMa,Gm20743,Rtf1,Col11a2,,,,,,,,,,
H2ac11,Gm20751,Mphosph8,Aldh1a1,,,,,,,,,,
H2ac13,Gm21009,Zcchc17,Glrb,,,,,,,,,,
H2ac14,Gm2109,Brd7,Sod3,,,,,,,,,,
H2ac15,Gm2115,Bnip2,Efemp1,,,,,,,,,,
H2ac20,Gm21168,Papola,Cyp4f15,,,,,,,,,,
H2ac21,Gm21663,Mesd,Nr1d1,,,,,,,,,,
H2ac4,Gm21671,Ddx6,Kcnn2,,,,,,,,,,
H2ac6,Gm21680,Ube2j2,Wasf3,,,,,,,,,,
H2ax,Gm21698,Eml4,Eps8,,,,,,,,,,
H2az1,Gm21984,Trim37,Mt1,,,,,,,,,,
H2bc11,Gm22320,Upf3b,Atp1a2,,,,,,,,,,
H2bc12,Gm2238,Ppp2r2d,Plpp3,,,,,,,,,,
H2bc13,Gm23172,Tcerg1,Glul,,,,,,,,,,
H2bc15,Gm26512,Hnrnpul1,Prdx6,,,,,,,,,,
H2bc18,Gm26575,Ilf3,Btbd17,,,,,,,,,,
H2bc3,Gm26588,Cdk11b,Cxcl14,,,,,,,,,,
H2bc7,Gm26621,Vezf1,Htra1,,,,,,,,,,
H2bc8,Gm26647,Chtop,Gja1,,,,,,,,,,
H3c1,Gm26648,Stx12,Scg3,,,,,,,,,,
H3c10,Gm26660,Ankrd11,Pla2g7,,,,,,,,,,
H3c11,Gm26671,Kdm1a,Prnp,,,,,,,,,,
H3c13,Gm26676,Rock1,S1pr1,,,,,,,,,,
H3c2,Gm26703,Klf13,Ntsr2,,,,,,,,,,
H3c3,Gm26747,Fyttd1,Acsl3,,,,,,,,,,
H3c6,Gm26788,Etv1,F3,,,,,,,,,,
H3c7,Gm26789,Cacng4,Gpr37l1,,,,,,,,,,
H3c8,Gm26843,Golm1,Cldn10,,,,,,,,,,
H3f3b,Gm26881,Tmem263,Pmp22,,,,,,,,,,
H3f3c,Gm26981,Rcbtb2,Tagln3,,,,,,,,,,
H4c1,Gm27151,Bcl10,Ank2,,,,,,,,,,
H4c3,Gm27206,2610507B11Rik,Tlr3,,,,,,,,,,
H4c4,Gm27544,Pcif1,Oaf,,,,,,,,,,
Hacd4,Gm28320,Calu,Wls,,,,,,,,,,
Hap1,Gm28424,Safb,Lcat,,,,,,,,,,
Hapln3,Gm28686,Med9,Grin2c,,,,,,,,,,
