immat_Cor,mat_Cor,immat_Str,mat_Str,mat_common,immat_common,mat_common_TFs,immat_common_TFs,immat_Cor_only_TFs,mat_Cor_only_TFs,mat_Cor_only_HOX_TFs,immat_Str_only_TFs,mat_Str_only_TFs,mat_Str_only_HOX_TFs
Hapln4,Gm28750,Hectd2,Prdx1,,,,,,,,,,
Has2,Gm28941,Tgs1,2900052N01Rik,,,,,,,,,,
Haspin,Gm28959,Smarcd1,mt-Atp8,,,,,,,,,,
Hat1,Gm29055,Cnot6,Gabrb1,,,,,,,,,,
Haus4,Gm29216,Myh10,Dbp,,,,,,,,,,
Haus5,Gm29508,Rock2,Prodh,,,,,,,,,,
Haus6,Gm29666,Hmgxb4,Agpat5,,,,,,,,,,
Haus7,Gm30075,Med4,Appl2,,,,,,,,,,
Hba-a1,Gm30238,Dnajc8,Gpc5,,,,,,,,,,
Hba-a2,Gm30340,Slc38a2,Bmyc,,,,,,,,,,
Hbb-bs,Gm30606,Msl3,Rida,,,,,,,,,,
Hbb-bt,Gm30731,Clic4,Eva1a,,,,,,,,,,
Hdac2,Gm30873,Atrx,Lix1,,,,,,,,,,
Hectd2,Gm31166,Pcmt1,Cntfr,,,,,,,,,,
Hells,Gm32633,Capza1,Cystm1,,,,,,,,,,
Hes1,Gm32842,Zc3h14,Slc39a12,,,,,,,,,,
Hes5,Gm33027,Cnot3,Cadm1,,,,,,,,,,
Hhex,Gm33533,Sod1,Gjb6,,,,,,,,,,
Hic1,Gm33594,Pnn,Prex2,,,,,,,,,,
Higd1b,Gm34730,Ddx46,Fam107a,,,,,,,,,,
Hirip3,Gm35584,Gpbp1,Malat1,,,,,,,,,,
Hist1h2ap,Gm3617,Id1,Ubc,,,,,,,,,,
Hjurp,Gm36638,Trir,mt-Nd3,,,,,,,,,,
Hk2,Gm36638_ENSMUSG00000104214,Chd4,S100b,,,,,,,,,,
Hmcn1,Gm36823,Bclaf1,Id4,,,,,,,,,,
Hmga1,Gm36939,Pspc1,Nat8f1,,,,,,,,,,
Hmgb2,Gm36944,Tdrkh,Dhrs7,,,,,,,,,,
Hmgb3,Gm36962,Bcl2l12,Grina,,,,,,,,,,
Hmgcs1,Gm36969,Lsm1,Slco1c1,,,,,,,,,,
Hmgcs2,Gm36988,Cfap20,Cmtm5,,,,,,,,,,
Hmgn1,Gm36989,Yy1,Kcnk1,,,,,,,,,,
Hmgn2,Gm37003,Phc2,Aplp1,,,,,,,,,,
Hmmr,Gm37018,Mrps35,Acsl6,,,,,,,,,,
Hnrnpa0,Gm37033,Dda1,,,,,,,,,,,
Hnrnpa1,Gm37048,Hdgfl2,,,,,,,,,,,
Hnrnpa3,Gm37069,Med19,,,,,,,,,,,
Hnrnpab,Gm37079,Osgep,,,,,,,,,,,
Hnrnpd,Gm37080,Mrps17,,,,,,,,,,,
Hnrnpf,Gm37107,Nab2,,,,,,,,,,,
Hook1,Gm37127,Cnih4,,,,,,,,,,,
Hprt,Gm37160,Rheb,,,,,,,,,,,
Hrob,Gm37174,Smndc1,,,,,,,,,,,
Hs6st2,Gm37226,Med10,,,,,,,,,,,
Hspa12a,Gm37296,Wbp4,,,,,,,,,,,
Hspg2,Gm37310,Abi2,,,,,,,,,,,
Htra3,Gm37314,2310009B15Rik,,,,,,,,,,,
Hunk,Gm37320,Sh3gl1,,,,,,,,,,,
Ica1,Gm37326,Glod4,,,,,,,,,,,
Icam2,Gm37334,Sar1a,,,,,,,,,,,
Id1,Gm37376,Taf11,,,,,,,,,,,
Id3,Gm37382,Arpc5,,,,,,,,,,,
Ier2,Gm37397,Lhfp,,,,,,,,,,,
Ier5l,Gm37402,Ube2k,,,,,,,,,,,
Ifit2,Gm37403,Psmd13,,,,,,,,,,,
Ifngr2,Gm37443,Dnlz,,,,,,,,,,,
Igf2,Gm37459,Ythdf2,,,,,,,,,,,
Igf2r,Gm37498,Kctd17,,,,,,,,,,,
Igfbp3,Gm37510,Nol11,,,,,,,,,,,
Igfbp4,Gm37524,Htatsf1,,,,,,,,,,,
Igfbp7,Gm37553,Tmem234,,,,,,,,,,,
Igsf1,Gm37573,Akt1,,,,,,,,,,,
Igsf10,Gm37589,Cyb5r3,,,,,,,,,,,
Igsf5,Gm37621,Ubtf,,,,,,,,,,,
Il17rd,Gm37644,Pabpn1,,,,,,,,,,,
Il2rg,Gm37645,Cse1l,,,,,,,,,,,
Il4ra,Gm37648,Rtkn2,,,,,,,,,,,
Ilf3,Gm37677,Ska2,,,,,,,,,,,
Impdh2,Gm37694,Zwilch,,,,,,,,,,,
Ina,Gm37728,Efcab11,,,,,,,,,,,
Incenp,Gm37745,Cenpn,,,,,,,,,,,
Inka1,Gm37805,Tdp1,,,,,,,,,,,
Inka2,Gm37814,Scoc,,,,,,,,,,,
Ints7,Gm37829,Xpo1,,,,,,,,,,,
Ipo5,Gm37848,Eldr,,,,,,,,,,,
Ipo9,Gm37885,Cenpi,,,,,,,,,,,
Iqgap2,Gm37893,Mastl,,,,,,,,,,,
Iqgap3,Gm37906,Foxm1,,,,,,,,,,,
Irs2,Gm37915,Fam204a,,,,,,,,,,,
Islr,Gm37925,2810006K23Rik,,,,,,,,,,,
Isoc1,Gm37964,Rbmx,,,,,,,,,,,
Itga1,Gm37995,Sephs1,,,,,,,,,,,
Itga11,Gm38025,Sept10,,,,,,,,,,,
Itga2,Gm38043,Hnrnph1,,,,,,,,,,,
Itga4,Gm38056,Ncaph2,,,,,,,,,,,
Itga5,Gm38062,Pih1d1,,,,,,,,,,,
Itga9,Gm38077,Sltm,,,,,,,,,,,
Itgb1,Gm38085,Tubb6,,,,,,,,,,,
Itpa,Gm38091,Mrpl51,,,,,,,,,,,
Itpripl1,Gm38162,Hnrnpul2,,,,,,,,,,,
Jade3,Gm38169,Srrm2,,,,,,,,,,,
Jag2,Gm38217,Tiprl,,,,,,,,,,,
Jak3,Gm38235,Magt1,,,,,,,,,,,
Jmjd7,Gm38253,Dnajc7,,,,,,,,,,,
Jpt1,Gm38255,Armc1,,,,,,,,,,,
Jpt2,Gm38286,Gnai3,,,,,,,,,,,
Jun,Gm38348,Ergic2,,,,,,,,,,,
Junb,Gm38359,Fmr1,,,,,,,,,,,
Kank4,Gm38372,1500009L16Rik,,,,,,,,,,,
Kbtbd6,Gm39121,Ccdc47,,,,,,,,,,,
Kcnb2,Gm4070,Atf4,,,,,,,,,,,
Kcnc2,Gm42067,Tmem97,,,,,,,,,,,
Kcnd2,Gm4221,Psmc1,,,,,,,,,,,
Kcnd3,Gm42372,Med21,,,,,,,,,,,
Kcne1l,Gm42432,Tmed1,,,,,,,,,,,
Kcnip4,Gm42455,Akr1b3,,,,,,,,,,,
Kcnj2,Gm42463,Ythdc1,,,,,,,,,,,
Kcnj6,Gm42478,Nsfl1c,,,,,,,,,,,
Kcnmb4,Gm42480,Got1,,,,,,,,,,,
Kcnq1,Gm42482,Mcrs1,,,,,,,,,,,
Kcp,Gm42483,Gtf3c6,,,,,,,,,,,
Kctd12,Gm42484,Tfg,,,,,,,,,,,
Kctd20,Gm42528,Snrnp25,,,,,,,,,,,
Kctd5,Gm42572,Tmem183a,,,,,,,,,,,
Kctd8,Gm42576,Prpf38a,,,,,,,,,,,
Kdm2b,Gm42587,2410004B18Rik,,,,,,,,,,,
Kdr,Gm42588,Dynll2,,,,,,,,,,,
Kif11,Gm42589,Sugt1,,,,,,,,,,,
Kif14,Gm42600,Esf1,,,,,,,,,,,
Kif15,Gm42608,Bud31,,,,,,,,,,,
Kif18a,Gm42613,Bccip,,,,,,,,,,,
Kif18b,Gm42615,Rtcb,,,,,,,,,,,
Kif20a,Gm42639,Sdhd,,,,,,,,,,,
Kif20b,Gm42640,Zmat2,,,,,,,,,,,
Kif22,Gm42683,Mrpl35,,,,,,,,,,,
Kif23,Gm42692,Psmb7,,,,,,,,,,,
Kif24,Gm42710,Rps27rt,,,,,,,,,,,
Kif26a,Gm42723,Nop56,,,,,,,,,,,
Kif26b,Gm42731,Sf3a3,,,,,,,,,,,
Kif2a,Gm42732,Ppp1r7,,,,,,,,,,,
Kif2c,Gm42756,Oard1,,,,,,,,,,,
Kif4,Gm42790,Hikeshi,,,,,,,,,,,
Kifc1,Gm42819,Mrps25,,,,,,,,,,,
Kit,Gm42846,Polr2c,,,,,,,,,,,
Klf10,Gm42878,Fxr1,,,,,,,,,,,
Klf11,Gm42895,Prpf19,,,,,,,,,,,
Klf2,Gm42943,Cox5a,,,,,,,,,,,
Klf4,Gm42946,Cox7a2,,,,,,,,,,,
Klf6,Gm42971,Atp5b,,,,,,,,,,,
Klhl13,Gm42972,Atp5a1,,,,,,,,,,,
Klhl23,Gm42973,Snrpa,,,,,,,,,,,
Klhl25,Gm42992,Txnl4a,,,,,,,,,,,
Klhl6,Gm42993,Psmc2,,,,,,,,,,,
Klk8,Gm43019,Rsl24d1,,,,,,,,,,,
Knl1,Gm43032,Mrpl2,,,,,,,,,,,
Knop1,Gm43041,Cebpz,,,,,,,,,,,
Knstrn,Gm43080,3110082J24Rik,,,,,,,,,,,
Kntc1,Gm43118,Mrpl54,,,,,,,,,,,
Kpna2,Gm43185,Mrps15,,,,,,,,,,,
Kpnb1,Gm43205,Eef1e1,,,,,,,,,,,
Kras,Gm43231,Mrpl21,,,,,,,,,,,
Krtap7-1,Gm43259,Mrpl23,,,,,,,,,,,
Kti12,Gm43263,Mrpl15,,,,,,,,,,,
L1cam,Gm43282,Znrd2,,,,,,,,,,,
L3hypdh,Gm43283,Bola1,,,,,,,,,,,
Lama1,Gm43307,Eif3g,,,,,,,,,,,
Lama4,Gm43314,Eif3d,,,,,,,,,,,
Lamb1,Gm43322,Gfer,,,,,,,,,,,
Lamc1,Gm43330,Elof1,,,,,,,,,,,
Lancl3,Gm43333,Ppp4c,,,,,,,,,,,
Laptm5,Gm43444,Stip1,,,,,,,,,,,
Larp7,Gm43462,Pfdn6,,,,,,,,,,,
Lars,Gm43526,Txndc12,,,,,,,,,,,
Lbr,Gm43528,Hspa9,,,,,,,,,,,
Lcp1,Gm43571,Carnmt1,,,,,,,,,,,
Lcp2,Gm43597,Fnbp1l,,,,,,,,,,,
Ldb2,Gm43622,Cdc5l,,,,,,,,,,,
Ldlrad3,Gm43633,Ssbp1,,,,,,,,,,,
Lepr,Gm43668,Yaf2,,,,,,,,,,,
Lgals9,Gm43696,Mak16,,,,,,,,,,,
Lhfpl3,Gm43707,Polr3k,,,,,,,,,,,
Lhfpl4,Gm43745,Cdc37,,,,,,,,,,,
Lig1,Gm43750,Zfp664,,,,,,,,,,,
Limd2,Gm43751,Ilkap,,,,,,,,,,,
Lims1,Gm43765,Gtf2e2,,,,,,,,,,,
Lin9,Gm43789,Itpa,,,,,,,,,,,
Lipc,Gm43800,Utp11,,,,,,,,,,,
Lipg,Gm43823,Pfdn2,,,,,,,,,,,
Lix1l,Gm43857,Gtpbp4,,,,,,,,,,,
Lmnb1,Gm43963,Anapc15,,,,,,,,,,,
Lmnb2,Gm43999,Dcps,,,,,,,,,,,
Lmo2,Gm44001,Sumo3,,,,,,,,,,,
Lmo3,Gm44002,Mtap,,,,,,,,,,,
Lockd,Gm44005,Tsfm,,,,,,,,,,,
Lox,Gm44017,Sf3b4,,,,,,,,,,,
Loxl2,Gm44033,Dnttip2,,,,,,,,,,,
Lpcat1,Gm44037,Smn1,,,,,,,,,,,
Lpl,Gm44103,Pfdn4,,,,,,,,,,,
Lratd1,Gm44167,Apopt1,,,,,,,,,,,
Lratd2,Gm44220,Rps19bp1,,,,,,,,,,,
Lrfn4,Gm44257,Mrpl22,,,,,,,,,,,
Lrig1,Gm44434,Klhdc2,,,,,,,,,,,
Lrp8,Gm44509,Ubap2l,,,,,,,,,,,
Lrr1,Gm44550,Mphosph10,,,,,,,,,,,
Lrrc20,Gm44573,Arl6ip4,,,,,,,,,,,
Lrrc32,Gm44597,Cpsf6,,,,,,,,,,,
Lrrc40,Gm44684,Rad23b,,,,,,,,,,,
Lrrc42,Gm44735,Vamp3,,,,,,,,,,,
Lrrc55,Gm44763,Mlec,,,,,,,,,,,
Lrrc59,Gm44894,Arl4a,,,,,,,,,,,
Lrrfip1,Gm44895,Cenpb,,,,,,,,,,,
Lsm11,Gm44896,Fam133b,,,,,,,,,,,
Lsm2,Gm44897,Pop4,,,,,,,,,,,
Lsm4,Gm4491,Thap12,,,,,,,,,,,
Lsm5,Gm44986,Eif4h,,,,,,,,,,,
Lsm6,Gm44996,Abcf1,,,,,,,,,,,
Lsr,Gm45025,Acin1,,,,,,,,,,,
Lurap1l,Gm45110,Rpp30,,,,,,,,,,,
Lxn,Gm45174,Smarca4,,,,,,,,,,,
Ly75,Gm45200,Ak6,,,,,,,,,,,
Lyar,Gm45206,Neto2,,,,,,,,,,,
Lyn,Gm45236,Tcf12,,,,,,,,,,,
Lyve1,Gm45250,Snw1,,,,,,,,,,,
Lzic,Gm45263,Ruvbl2,,,,,,,,,,,
Lzts1,Gm45264,U2surp,,,,,,,,,,,
Mab21l1,Gm45265,Usp14,,,,,,,,,,,
Macroh2a2,Gm45290,Tardbp,,,,,,,,,,,
Mad2l1,Gm45338,Actl6a,,,,,,,,,,,
Madcam1,Gm45413,Hnrnph3,,,,,,,,,,,
Maff,Gm45426,Csde1,,,,,,,,,,,
Maged1,Gm45457,Clns1a,,,,,,,,,,,
Maged2,Gm45493,Srsf6,,,,,,,,,,,
Magohb,Gm45501,Dph3,,,,,,,,,,,
Mamdc2,Gm45532,Psmd14,,,,,,,,,,,
Maml3,Gm45542,Elavl1,,,,,,,,,,,
Mamld1,Gm45597,Cdc123,,,,,,,,,,,
Man1c1,Gm45605,Psmc4,,,,,,,,,,,
Man2a1,Gm45650,Pkig,,,,,,,,,,,
Map1b,Gm45694,Lage3,,,,,,,,,,,
Map2k3,Gm45708,Cisd2,,,,,,,,,,,
Map3k1,Gm45718,Hmg20b,,,,,,,,,,,
Map7d3,Gm45767,Xrn2,,,,,,,,,,,
Mapk11,Gm45786,Gps1,,,,,,,,,,,
Mapk12,Gm45809,Ndufab1,,,,,,,,,,,
Mapk7,Gm45844,Ndufaf2,,,,,,,,,,,
Mapre1,Gm45847,Stoml2,,,,,,,,,,,
Marcks,Gm45871,Kdelr2,,,,,,,,,,,
Marcksl1,Gm4631,Fam98b,,,,,,,,,,,
Marveld2,Gm4673,Asf1a,,,,,,,,,,,
Mastl,Gm4787,Rcc2,,,,,,,,,,,
Maz,Gm4924,Dhx15,,,,,,,,,,,
Mb21d2,Gm49320,Zfp326,,,,,,,,,,,
Mcl1,Gm49396,Ddx21,,,,,,,,,,,
Mcm10,Gm5067,Pbdc1,,,,,,,,,,,
Mcm2,Gm5069,Immt,,,,,,,,,,,
Mcm3,Gm5083,Bod1,,,,,,,,,,,
Mcm4,Gm5113,Rbm17,,,,,,,,,,,
Mcm5,Gm6145,Magoh,,,,,,,,,,,
Mcm6,Gm6277,Got2,,,,,,,,,,,
Mcm7,Gm6556,Bzw2,,,,,,,,,,,
Mdfic,Gm6598,Gap43,,,,,,,,,,,
Mdk,Gm7336,Llph,,,,,,,,,,,
Mdm1,Gm7347,Polr2e,,,,,,,,,,,
Mecom,Gm7361,Wdr89,,,,,,,,,,,
Med10,Gm7967,Eif4e2,,,,,,,,,,,
Mef2b,Gm807,Cdc42se1,,,,,,,,,,,
Meg3,Gm8412,Dnajc2,,,,,,,,,,,
Megf6,Gm8696,Smarce1,,,,,,,,,,,
Melk,Gm973,Emg1,,,,,,,,,,,
Meox1,Gm9801,Hnrnpc,,,,,,,,,,,
Mest,Gm9929,Fh1,,,,,,,,,,,
Mettl27,Gm9968,Eif3m,,,,,,,,,,,
Mettl9,Gm9989,Lims1,,,,,,,,,,,
Mex3a,Gnai1,G3bp2,,,,,,,,,,,
Mex3b,Gnao1,Dcun1d5,,,,,,,,,,,
Mfap2,Gng13,Ap1s1,,,,,,,,,,,
Mfap4,Gng7,Ppic,,,,,,,,,,,
Mfng,Gng8,Mrpl13,,,,,,,,,,,
Mgat4a,Gp1bb,Tpm1,,,,,,,,,,,
Mgat4b,Gpam,Tcf3,,,,,,,,,,,
Miat,Gpatch1,Med28,,,,,,,,,,,
Mir17hg,Gpc5,Isoc1,,,,,,,,,,,
Mir9-3hg,Gpd1,Tspan5,,,,,,,,,,,
Mis18a,Gphn,Egln1,,,,,,,,,,,
Mis18bp1,Gpld1,Egfr,,,,,,,,,,,
Mki67,Gpm6a,Strap,,,,,,,,,,,
Mknk2,Gpr146,Ddx1,,,,,,,,,,,
Mlkl,Gpr155,Caprin1,,,,,,,,,,,
Mllt11,Gpr162,Khdrbs1,,,,,,,,,,,
Mmd,Gpr3,Mcl1,,,,,,,,,,,
Mme,Gpr37,P4hb,,,,,,,,,,,
Mmp14,Gpr37l1,Rab13,,,,,,,,,,,
Mmp15,Gpr62,Tpgs2,,,,,,,,,,,
Mmp16,Gprc5b,Zfp580,,,,,,,,,,,
Mmp17,Gpt,Rap2a,,,,,,,,,,,
Mmp2,Gramd1b,Nras,,,,,,,,,,,
Mmp25,Gramd3,Acat2,,,,,,,,,,,
Mmp9,Grb14,Ifitm2,,,,,,,,,,,
Mmrn1,Greb1,Tspan6,,,,,,,,,,,
Mmrn2,Grhl1,Ctsc,,,,,,,,,,,
Mms22l,Grhpr,Ppp1r14c,,,,,,,,,,,
Mn1,Gria2,Sap18,,,,,,,,,,,
Mns1,Grin2b,Phax,,,,,,,,,,,
Mob3a,Grin2c,Fyn,,,,,,,,,,,
Morf4l2,Grina,Bag1,,,,,,,,,,,
Morrbid,Grk3,Polr2j,,,,,,,,,,,
Mospd1,Grk4,Ube2a,,,,,,,,,,,
Mospd3,Grm7,Tdg,,,,,,,,,,,
Mov10,Gsap,Ssr1,,,,,,,,,,,
Mpzl1,Gsn,Psmd2,,,,,,,,,,,
Mrap2,Gss,Stard3nl,,,,,,,,,,,
Mrc2,Gsta3,Khdrbs3,,,,,,,,,,,
Msh6,Gstm1,Kcnmb4,,,,,,,,,,,
Msn,Gstm5,Cmpk1,,,,,,,,,,,
Msrb3,Gsto1,Etv4,,,,,,,,,,,
Msx2,Gstp1,Sept9,,,,,,,,,,,
Mta2,Gstt3,Pafah1b3,,,,,,,,,,,
Mtbp,Gucy2e,Ccdc124,,,,,,,,,,,
Mthfd1l,Gvin1,Polr2d,,,,,,,,,,,
Mvk,H2-K1,Timm17b,,,,,,,,,,,
Mxd3,H2ac18,Slc25a39,,,,,,,,,,,
Mxra8,H2ac19,Arl1,,,,,,,,,,,
Myadm,H2bc4,Rpl7l1,,,,,,,,,,,
Mybl1,Hacd2,Prpf40a,,,,,,,,,,,
Mybl2,Hagh,Actr3,,,,,,,,,,,
Myc,Hapln1,Vps36,,,,,,,,,,,
Mycl,Hapln2,Mrps26,,,,,,,,,,,
Mycn,Hcn2,Suclg2,,,,,,,,,,,
Myct1,Hdac11,Drg1,,,,,,,,,,,
Myef2,Hdac4,Hdac1,,,,,,,,,,,
Myh10,Hdac5,Irak1bp1,,,,,,,,,,,
Myh9,Hdac8,Mrps7,,,,,,,,,,,
Myl12a,Hdc,Rbm22,,,,,,,,,,,
Myl6,Hddc3,Exosc5,,,,,,,,,,,
Myo16,Hemk1,Plekhj1,,,,,,,,,,,
Myo1b,Hepacam,Mrpl55,,,,,,,,,,,
Myt1,Herpud1,Nt5c3b,,,,,,,,,,,
N4bp3,Hexb,Bri3bp,,,,,,,,,,,
Naa50,Hhatl,Ccnh,,,,,,,,,,,
Nab2,Hhip,Pitpna,,,,,,,,,,,
Naca,Hif3a,Ndufaf8,,,,,,,,,,,
Nampt,Hip1r,Hddc2,,,,,,,,,,,
Nanos1,Hivep3,Dmac1,,,,,,,,,,,
Nans,Hlf,Zfp422,,,,,,,,,,,
Nap1l1,Hnmt,Nr2f6,,,,,,,,,,,
Nasp,Hopx,Csnk1e,,,,,,,,,,,
Nav1,Hpca,Snf8,,,,,,,,,,,
Ncald,Hpcal4,Mrps18a,,,,,,,,,,,
Ncan,Hps1,Ufm1,,,,,,,,,,,
Ncapd2,Hpx,Timm9,,,,,,,,,,,
Ncapg,Hr,Npl,,,,,,,,,,,
Ncapg2,Hrh1,Ciao2b,,,,,,,,,,,
Ncaph,Hrh3,Mrps11,,,,,,,,,,,
Nckap5l,Hs1bp3,Slc35b2,,,,,,,,,,,
Ncl,Hs3st1,Rpp25l,,,,,,,,,,,
Ndc80,Hsd11b1,Cul1,,,,,,,,,,,
Ndn,Hsd17b11,Malsu1,,,,,,,,,,,
Ndnf,Hsd3b7,Sec13,,,,,,,,,,,
Ndst3,Hspa1a,Ciao2a,,,,,,,,,,,
Nectin2,Hspa1b,Psmd3,,,,,,,,,,,
Nedd4,Hspa2,Srp72,,,,,,,,,,,
Nedd9,Hspb1,Samm50,,,,,,,,,,,
Neil3,Htr6,Ddx18,,,,,,,,,,,
Nek2,Htra1,Mrps18c,,,,,,,,,,,
Nek6,Icosl,Yae1d1,,,,,,,,,,,
Nemp1,Id4,Timm17a,,,,,,,,,,,
Nes,Idua,Mrps5,,,,,,,,,,,
Neto2,Iffo1,Nabp2,,,,,,,,,,,
Neurl1b,Ifi27,Sars,,,,,,,,,,,
Nexmif,Ifit1,Polr2g,,,,,,,,,,,
Nfatc4,Ifit3,Hacd1,,,,,,,,,,,
Nfkbiz,Ifit3b,Ssbp4,,,,,,,,,,,
Nhlh2,Igfbp6,Polr2l,,,,,,,,,,,
Nhp2,Igsf11,Zfp207,,,,,,,,,,,
Nhs,Igsf21,Supt4a,,,,,,,,,,,
Nid1,Igsf8,Mrpl27,,,,,,,,,,,
Nid2,Iigp1,Mtx1,,,,,,,,,,,
Nin,Ikzf2,Nfu1,,,,,,,,,,,
Nkd1,Il15,Akirin1,,,,,,,,,,,
Nkd2,Il15ra,C1d,,,,,,,,,,,
Nlrc3,Il17ra,Cops4,,,,,,,,,,,
Nmb,Il17rb,Ncbp2,,,,,,,,,,,
Nme4,Il17re,Sdhc,,,,,,,,,,,
Nmnat2,Il18,Commd3,,,,,,,,,,,
Nnat,Il1b,Smim7,,,,,,,,,,,
Nomo1,Il1rap,Cops7a,,,,,,,,,,,
Nono,Il2ra,Parl,,,,,,,,,,,
Nop58,Il33,Brd1,,,,,,,,,,,
Nos2,Inf2,Sra1,,,,,,,,,,,
Nos3,Inmt,Ccdc127,,,,,,,,,,,
Nostrin,Insc,Birc6,,,,,,,,,,,
Notch3,Ip6k3,Manbal,,,,,,,,,,,
Notch4,Ipcef1,Cebpzos,,,,,,,,,,,
Nova2,Iqck,Btbd1,,,,,,,,,,,
Nox4,Irak2,Slc35b1,,,,,,,,,,,
Npm1,Irf6,Desi2,,,,,,,,,,,
Npm3,Isoc2a,Dusp11,,,,,,,,,,,
Npnt,Isoc2b,Plgrkt,,,,,,,,,,,
Npr3,Itga10,Tmem126a,,,,,,,,,,,
Nptx1,Itgb4,Guk1,,,,,,,,,,,
Nptx2,Itih3,Arpc1a,,,,,,,,,,,
Nr2c2ap,Itm2c,Mydgf,,,,,,,,,,,
Nr2f2,Izumo4,Psma1,,,,,,,,,,,
Nr2f6,Jade2,Luc7l3,,,,,,,,,,,
Nr4a1,Jakmip1,Mpdu1,,,,,,,,,,,
Nr4a2,Jakmip3,Pmpcb,,,,,,,,,,,
Nrarp,Jam3,Vps35,,,,,,,,,,,
Nras,Josd2,Rbm28,,,,,,,,,,,
Nrep,Jph1,Ccdc59,,,,,,,,,,,
Nrg1,Jph4,Ppp2r2a,,,,,,,,,,,
Nrm,Kalrn,Tmx1,,,,,,,,,,,
Nsa2,Kcna1,Pdzd11,,,,,,,,,,,
Nsd2,Kcna2,Dnajb11,,,,,,,,,,,
Nsg1,Kcnc3,Med7,,,,,,,,,,,
Nsg2,Kcnc4,Ctdnep1,,,,,,,,,,,
Nsl1,Kcng4,Zfp106,,,,,,,,,,,
Nsmce1,Kcnh3,Ik,,,,,,,,,,,
Nt5dc2,Kcnj14,Pdha1,,,,,,,,,,,
Ntng1,Kcnj16,Ptrhd1,,,,,,,,,,,
Ntrk3,Kcnj3,Timm22,,,,,,,,,,,
Nubp1,Kcnk1,Fam89b,,,,,,,,,,,
Nucb2,Kcnk13,Ift74,,,,,,,,,,,
Nudt14,Kcnma1,Immp1l,,,,,,,,,,,
Nudt21,Kcnn2,Psmd9,,,,,,,,,,,
Nuf2,Kcnn3,Pdcl3,,,,,,,,,,,
Nup107,Kcnq3,Serp1,,,,,,,,,,,
Nup155,Kcnrg,Dap3,,,,,,,,,,,
Nup210,Kcnt1,Ptbp2,,,,,,,,,,,
Nup62,Kctd13,Cops2,,,,,,,,,,,
Nup93,Kctd21,Mapk1,,,,,,,,,,,
