immat_Cor,mat_Cor,immat_Str,mat_Str,mat_common,immat_common,mat_common_TFs,immat_common_TFs,immat_Cor_only_TFs,mat_Cor_only_TFs,mat_Cor_only_HOX_TFs,immat_Str_only_TFs,mat_Str_only_TFs,mat_Str_only_HOX_TFs
Nusap1,Kctd4,March5,,,,,,,,,,,
Nxph1,Kctd6,Rnf10,,,,,,,,,,,
Nxph4,Kdsr,Pak1ip1,,,,,,,,,,,
Nxt1,Kif13b,Arl4c,,,,,,,,,,,
Nynrin,Kif19a,Lpcat1,,,,,,,,,,,
Odc1,Kif1a,Mmp14,,,,,,,,,,,
Oip5,Kif5a,Sox21,,,,,,,,,,,
Olfm2,Kif5c,Adgrb1,,,,,,,,,,,
Olfml2a,Kifc2,Ptprs,,,,,,,,,,,
Opcml,Kifc3,Vit,,,,,,,,,,,
Oprl1,Kirrel2,Fzd3,,,,,,,,,,,
Orai2,Kirrel3,Vcan,,,,,,,,,,,
Osr1,Kirrel3os,App,,,,,,,,,,,
Otulinl,Klhdc1,Ppp1r12a,,,,,,,,,,,
P2rx5,Klhdc7a,Six3,,,,,,,,,,,
P2ry1,Klhl2,Cggbp1,,,,,,,,,,,
P3h1,Klk6,Jam2,,,,,,,,,,,
P4ha3,Kndc1,Sp5,,,,,,,,,,,
Pabpc1,Krba1,Prpf38b,,,,,,,,,,,
Pabpc4,Ky,Fam76b,,,,,,,,,,,
Pabpc4l,Kyat1,Celf2,,,,,,,,,,,
Pacs1,Lair1,Ttyh3,,,,,,,,,,,
Pafah1b3,Lama3,Rsrc2,,,,,,,,,,,
Pakap,Lap3,Prkar1a,,,,,,,,,,,
Pald1,Laptm4b,Papss1,,,,,,,,,,,
Palld,Larp6,Ncor1,,,,,,,,,,,
Palmd,Lcat,Atp6v0e2,,,,,,,,,,,
Panx1,Ldah,Paip1,,,,,,,,,,,
Pard6b,Ldb3,Tmem134,,,,,,,,,,,
Pard6g,Ldhb,Fdx2,,,,,,,,,,,
Parp1,Ldhd,Krcc1,,,,,,,,,,,
Parpbp,Leng8,Psme2,,,,,,,,,,,
Pask,Letm2,Tmem160,,,,,,,,,,,
Pawr,Lgals3bp,Ckap4,,,,,,,,,,,
Pbdc1,Lgals4,Rab31,,,,,,,,,,,
Pbk,Lgi1,Sec11a,,,,,,,,,,,
Pbx3,Lgi3,Ntan1,,,,,,,,,,,
Pbx4,Lgi4,Ppib,,,,,,,,,,,
Pcbd1,Lgr4,Unc119,,,,,,,,,,,
Pcdh12,Lhcgr,Tmem121,,,,,,,,,,,
Pcdh18,Lif,Rlbp1,,,,,,,,,,,
Pcdh19,Lims2,Rab11a,,,,,,,,,,,
Pcdh8,Lix1,Rnf180,,,,,,,,,,,
Pcdha12,Lmcd1,Ccdc28b,,,,,,,,,,,
Pcdhac2,Lmod1,Schip1,,,,,,,,,,,
Pcgf2,Lncpint,Psme1,,,,,,,,,,,
Pclaf,Lpar1,Wdr61,,,,,,,,,,,
Pcna,Lpcat2,Ppp2r1a,,,,,,,,,,,
Pcsk1,Lpgat1,Emc10,,,,,,,,,,,
Pcx,Lpin1,Cops5,,,,,,,,,,,
Pde10a,Lrif1,Snx6,,,,,,,,,,,
Pde1b,Lrp1b,Tsen34,,,,,,,,,,,
Pde3a,Lrrc2,Mob4,,,,,,,,,,,
Pde3b,Lrrc38,Irf2bpl,,,,,,,,,,,
Pde5a,Lrrc43,Tufm,,,,,,,,,,,
Pde9a,Lrrc8c,Brd2,,,,,,,,,,,
Pdgfb,Lrrc9,Taf7,,,,,,,,,,,
Pdgfra,Lrrn1,Mtpn,,,,,,,,,,,
Pdia5,Lrtm2,Golga7,,,,,,,,,,,
Pdzrn3,Lsamp,Med25,,,,,,,,,,,
Pea15a,Ltbp1,Actr2,,,,,,,,,,,
Pear1,Luzp2,Ei24,,,,,,,,,,,
Pecam1,Ly6a,Copz1,,,,,,,,,,,
Peg12,Ly6c1,Nipsnap2,,,,,,,,,,,
Pelp1,Lynx1,Atg12,,,,,,,,,,,
Pemt,Lypd6,Hs2st1,,,,,,,,,,,
Perm1,Lyrm1,Senp6,,,,,,,,,,,
Pf4,Lysmd2,Ccni,,,,,,,,,,,
Pfdn1,Macf1,Pdia4,,,,,,,,,,,
Pfkfb3,Macrod1,Impad1,,,,,,,,,,,
Pfn1,Mag,Diablo,,,,,,,,,,,
Pgam5,Magi2,Nsd1,,,,,,,,,,,
Pgls,Mal,Tspan13,,,,,,,,,,,
Pglyrp1,Malat1,Adnp,,,,,,,,,,,
Phf13,Man1a,Mprip,,,,,,,,,,,
Phf19,Maob,Ppp1cb,,,,,,,,,,,
Phf6,Map10,Hnrnph2,,,,,,,,,,,
Phtf2,Map1a,Abhd17b,,,,,,,,,,,
Pi4k2b,Map3k19,Zfr,,,,,,,,,,,
Piezo1,Map3k5,Sdcbp,,,,,,,,,,,
Pif1,Map6d1,Zfp771,,,,,,,,,,,
Pik3cd,Mapk10,Ddost,,,,,,,,,,,
Pik3cg,Mapk1ip1,Mtfr1l,,,,,,,,,,,
Pik3r6,Mapk8ip3,Rbm42,,,,,,,,,,,
Pim1,Mapkapk3,Anapc10,,,,,,,,,,,
Pimreg,Mapre3,Sgta,,,,,,,,,,,
Pinx1,Mapt,Dars,,,,,,,,,,,
Pitpna,Mast3,Atg3,,,,,,,,,,,
Pitrm1,Mast4,Tln1,,,,,,,,,,,
Pkdcc,Mbp,Ccdc12,,,,,,,,,,,
Pkia,Mcur1,Rap1b,,,,,,,,,,,
Pkib,Me3,1110038F14Rik,,,,,,,,,,,
Pkmyt1,Megf10,Pde6d,,,,,,,,,,,
Pla2g3,Mertk,Ptpn1,,,,,,,,,,,
Plac9b,Mettl11b,Mrpl9,,,,,,,,,,,
Plat,Mettl7a1,Ndufv1,,,,,,,,,,,
Plce1,Mfap3l,Rab24,,,,,,,,,,,
Plcl2,Mfn1,Stk16,,,,,,,,,,,
Plec,Mfsd13a,Sucla2,,,,,,,,,,,
Plekhg2,Mfsd6,Eif4b,,,,,,,,,,,
Plekhg5,Mfsd8,Traf7,,,,,,,,,,,
Plekho1,Mgat4c,Psmb3,,,,,,,,,,,
Plk1,Mgll,Sfr1,,,,,,,,,,,
Plk2,Mgp,Pomp,,,,,,,,,,,
Plk4,Mical2,Tma7,,,,,,,,,,,
Plod2,Micall1,Tmem258,,,,,,,,,,,
Plp2,Miga2,Sumo1,,,,,,,,,,,
Plppr1,Mink1,Eif3k,,,,,,,,,,,
Plppr5,Mir100hg,Ube2m,,,,,,,,,,,
Plxna3,Mir124-2hg,Ppp1ca,,,,,,,,,,,
Plxna4,Mitf,Fkbp1a,,,,,,,,,,,
Plxnb2,Mkln1os,Lsm7,,,,,,,,,,,
Plxnc1,Mks1,Arpp19,,,,,,,,,,,
Plxnd1,Mlip,Polr2f,,,,,,,,,,,
Pmepa1,Mmgt2,Taf10,,,,,,,,,,,
Pmf1,Mob3b,Glrx3,,,,,,,,,,,
Poc1a,Mobp,Txnl1,,,,,,,,,,,
Poc1b,Mocos,Mrpl20,,,,,,,,,,,
Podxl2,Mog,Pgk1,,,,,,,,,,,
Pola1,Mpped1,Phb2,,,,,,,,,,,
Pola2,Mpv17l,Bola2,,,,,,,,,,,
Pold1,Mrm1,Vdac3,,,,,,,,,,,
Pole,Mroh7,Eef1d,,,,,,,,,,,
Pole2,mt-Atp6,Mrpl42,,,,,,,,,,,
Pole3,mt-Atp8,Cct3,,,,,,,,,,,
Polh,mt-Co1,Cct6a,,,,,,,,,,,
Polq,mt-Co2,Hspe1,,,,,,,,,,,
Postn,mt-Co3,Nop10,,,,,,,,,,,
Ppard,mt-Cytb,C1qbp,,,,,,,,,,,
Ppfibp1,mt-Nd2,Ldha,,,,,,,,,,,
Ppic,mt-Nd3,Psma7,,,,,,,,,,,
Ppih,mt-Nd4,Atp5g1,,,,,,,,,,,
Ppil1,mt-Nd4l,Snrpd3,,,,,,,,,,,
Ppm1f,mt-Nd5,Eef1g,,,,,,,,,,,
Ppp1ca,mt-Rnr1,Eif3i,,,,,,,,,,,
Ppp1r14b,mt-Rnr2,Eif3h,,,,,,,,,,,
Ppp1r14c,Mt1,Metap2,,,,,,,,,,,
Ppp1r15a,Mt2,Erh,,,,,,,,,,,
Ppp1r18,Mtcp1,Eif2s2,,,,,,,,,,,
Ppp1r1a,Mterf1a,Bcl7c,,,,,,,,,,,
Ppp2r5d,Mterf4,Gm11808,,,,,,,,,,,
Ppp3cb,Mtfp1,Rwdd1,,,,,,,,,,,
Prc1,Mttp,Arhgdia,,,,,,,,,,,
Prcp,Mtus1,Hes1,,,,,,,,,,,
Prdm1,Mtx3,Maged1,,,,,,,,,,,
Prdx4,Myh11,Uba52,,,,,,,,,,,
Prelid1,Myh14,2410006H16Rik,,,,,,,,,,,
Prep,Myh6,Clic1,,,,,,,,,,,
Prim1,Myo1d,Hdgf,,,,,,,,,,,
Prim2,Myoc,Sfpq,,,,,,,,,,,
Primpol,Myorg,Sox11,,,,,,,,,,,
Prkab1,Myrf,Top1,,,,,,,,,,,
Prkar2b,Myrip,Ddah2,,,,,,,,,,,
Prkcb,Naaa,Thoc7,,,,,,,,,,,
Prkch,Naaladl2,Ddx39b,,,,,,,,,,,
Prkd2,Nacad,Cdk2ap1,,,,,,,,,,,
Prkg1,Nap1l5,Srsf9,,,,,,,,,,,
Prkx,Nat1,Eif1ax,,,,,,,,,,,
Prmt1,Nat8,Anp32a,,,,,,,,,,,
Prnd,Nat8f1,Cacybp,,,,,,,,,,,
Prr11,Nat8f3,Sarnp,,,,,,,,,,,
Prrg3,Nat8f4,Nsa2,,,,,,,,,,,
Psmc3ip,Nat8f5,Cct5,,,,,,,,,,,
Psrc1,Nat8f6,Lsm6,,,,,,,,,,,
Ptbp1,Nat8f7,Nol7,,,,,,,,,,,
Ptbp3,Nceh1,Bzw1,,,,,,,,,,,
Ptges3-ps,Ndp,Mettl9,,,,,,,,,,,
Ptgfrn,Ndrg1,Hnrnpk,,,,,,,,,,,
Ptgr1,Ndrg2,Krtcap2,,,,,,,,,,,
Ptk7,Neat1,Ccnd1,,,,,,,,,,,
Ptn,Necab3,Olig2,,,,,,,,,,,
Ptp4a2,Nefl,H3f3a,,,,,,,,,,,
Ptp4a3,Negr1,Cfl1,,,,,,,,,,,
Ptprf,Neu1,Atpif1,,,,,,,,,,,
Ptpro,Nfasc,Pgls,,,,,,,,,,,
Ptprs,Ngef,Sem1,,,,,,,,,,,
Ptprz1,Nhlrc1,Pdcd5,,,,,,,,,,,
Ptx3,Ninj2,Mrfap1,,,,,,,,,,,
Pus7l,Ninl,Pfn1,,,,,,,,,,,
Pxdc1,Nipa1,Sec61b,,,,,,,,,,,
Pxdn,Nipal2,Mrpl52,,,,,,,,,,,
Rab13,Nipal4,Sec61g,,,,,,,,,,,
Rab39,Nkain1,Rtraf,,,,,,,,,,,
Rab8b,Nkain2,Eif3f,,,,,,,,,,,
Racgap1,Nkain4,Slc25a5,,,,,,,,,,,
Rack1,Nkiras1,Mrpl33,,,,,,,,,,,
Rad18,Nkx6-2,Pcnp,,,,,,,,,,,
Rad50,Nmnat3,Mrpl28,,,,,,,,,,,
Rad51,Nmral1,Cfdp1,,,,,,,,,,,
Rad51ap1,Nodal,Mrpl58,,,,,,,,,,,
Rad51c,Nol3,Eprs,,,,,,,,,,,
Radx,Nol4,Ctbp1,,,,,,,,,,,
Rai14,Nos1ap,Psma5,,,,,,,,,,,
Ralb,Npas2,Cfl2,,,,,,,,,,,
Ralgapa2,Npc1,Srsf11,,,,,,,,,,,
Ralgps2,Nphp3,Psmc6,,,,,,,,,,,
Ramp2,Nphs1,Acat1,,,,,,,,,,,
Ran,Nphs1os,Anapc11,,,,,,,,,,,
Ranbp1,Npr2,Sf3b1,,,,,,,,,,,
Rangap1,Nptn,Ube2e3,,,,,,,,,,,
Rap2b,Nr1d1,Snrpc,,,,,,,,,,,
Rapgef5,Nr1d2,Ewsr1,,,,,,,,,,,
Raph1,Nr3c2,Eny2,,,,,,,,,,,
Rarres1,Nrbp2,Cct2,,,,,,,,,,,
Rasgrp3,Nrgn,Hnrnpm,,,,,,,,,,,
Rasip1,Nrip2,Zc3h15,,,,,,,,,,,
Rasl10b,Nrsn1,Aimp1,,,,,,,,,,,
Rassf10,Nt5c1a,Lsm12,,,,,,,,,,,
Rassf4,Nt5c2,Zcrb1,,,,,,,,,,,
Rassf9,Nt5dc3,Arf1,,,,,,,,,,,
Rbbp8,Nt5e,Rap1a,,,,,,,,,,,
Rbl1,Ntrk2,Mdh2,,,,,,,,,,,
Rbm15b,Ntsr2,Dnajc19,,,,,,,,,,,
Rbm3,Nudt16,Cct7,,,,,,,,,,,
Rbms3,Nudt7,Ube2n,,,,,,,,,,,
Rbmx2,Nupr1,Cct8,,,,,,,,,,,
Rbmxl1,Nwd1,Srrm1,,,,,,,,,,,
Rbpms,Oaf,Stub1,,,,,,,,,,,
Rcc1,Odf3,Rbm25,,,,,,,,,,,
Rcc2,Ogdhl,Srsf10,,,,,,,,,,,
Rcn1,Ogfrl1,Nap1l4,,,,,,,,,,,
Rcn3,Ogt,Sf3b2,,,,,,,,,,,
Rcor1,Olfml1,Gm1673,,,,,,,,,,,
Reep1,Olfr1407-ps1,Paics,,,,,,,,,,,
Reep2,Olfr287,Fus,,,,,,,,,,,
Rell1,Olfr558,Ctnnb1,,,,,,,,,,,
Reln,Olfr78,Cetn3,,,,,,,,,,,
Rerg,Omg,Tpr,,,,,,,,,,,
Resp18,Onecut2,Dnaja1,,,,,,,,,,,
Ret,Opalin,Denr,,,,,,,,,,,
Rexo5,Oplah,Mbd3,,,,,,,,,,,
Rfc3,Ormdl2,Eif3c,,,,,,,,,,,
Rfc4,Osbp2,Tsn,,,,,,,,,,,
Rfc5,Osbpl1a,Trmt112,,,,,,,,,,,
Rflna,Oscp1,1110004F10Rik,,,,,,,,,,,
Rflnb,Otc,Rnf7,,,,,,,,,,,
Rgs17,Otud7a,Psmc3,,,,,,,,,,,
Rgs19,Otud7b,Csnk2a1,,,,,,,,,,,
Rgs2,P2rx4,Ptp4a2,,,,,,,,,,,
Rgs5,P2ry12,Eif5,,,,,,,,,,,
Rgs9,P2ry14,Pcbp2,,,,,,,,,,,
Rhbdf1,P2ry2,Hnrnpr,,,,,,,,,,,
Rhbdl2,P4ha1,Acp1,,,,,,,,,,,
Rhcg,P4ha2,Fubp1,,,,,,,,,,,
Rhno1,P4htm,Tmem167,,,,,,,,,,,
Rhobtb1,Pacs2,Nfib,,,,,,,,,,,
Rhoc,Pacsin1,Mpp6,,,,,,,,,,,
Rhod,Padi2,Pcm1,,,,,,,,,,,
Rhoj,Pak1,Zfp91,,,,,,,,,,,
Rian,Pak7,Purb,,,,,,,,,,,
Rin3,Pakap_ENSMUSG00000090053,Kif5b,,,,,,,,,,,
Ripk3,Pamr1,Hsp90b1,,,,,,,,,,,
Rlbp1,Pantr2,Rdx,,,,,,,,,,,
Rnaseh2a,Paqr4,Mapre1,,,,,,,,,,,
Rnaseh2b,Paqr5,Eif4g2,,,,,,,,,,,
Rnasel,Paqr6,Ftl1,,,,,,,,,,,
Rnf149,Paqr7,Uqcrq,,,,,,,,,,,
Rnf180,Paxx,Tmem256,,,,,,,,,,,
Rnf185,Pcbp4,Prdx2,,,,,,,,,,,
Rnf2,Pcdh9,Serf2,,,,,,,,,,,
Rnf26,Pcdhb12,Arf5,,,,,,,,,,,
Rnps1,Pcdhb14,Morf4l2,,,,,,,,,,,
Robo2,Pcdhgc5,Psmb6,,,,,,,,,,,
Robo4,Pclo,Psma3,,,,,,,,,,,
Ror1,Pcolce2,Ywhaq,,,,,,,,,,,
Ror2,Pcp4l1,Gtf2h5,,,,,,,,,,,
Rpa2,Pcsk1n,Swi5,,,,,,,,,,,
Rpa3,Pcsk6,Nedd8,,,,,,,,,,,
Rpl10,Pctp,Atp5o,,,,,,,,,,,
Rpl10a,Pde4a,Atp5e,,,,,,,,,,,
Rpl10a-ps1,Pde4c,Oaz1,,,,,,,,,,,
Rpl11,Pde8a,Tbca,,,,,,,,,,,
Rpl12,Pde8b,Uqcc2,,,,,,,,,,,
Rpl13,Pdk2,Gnb2,,,,,,,,,,,
Rpl13a,Pdlim2,Ywhae,,,,,,,,,,,
Rpl14,Pdxk,Elob,,,,,,,,,,,
Rpl15,Pdzph1,Jun,,,,,,,,,,,
Rpl15-ps3,Peak1os,Gm13889,,,,,,,,,,,
Rpl17,Per3,Grm5,,,,,,,,,,,
Rpl17-ps10,Perp,Itgb1,,,,,,,,,,,
Rpl18,Pex5l,Nedd4,,,,,,,,,,,
Rpl18a,Pfkfb2,Car8,,,,,,,,,,,
Rpl19,Pfkfb4,Gatm,,,,,,,,,,,
Rpl21,Pfkm,Sox4,,,,,,,,,,,
Rpl22,Pfkp,Pea15a,,,,,,,,,,,
Rpl22l1,Pgbd5,Ppp1r1a,,,,,,,,,,,
Rpl23,Pgm1,Nnat,,,,,,,,,,,
Rpl23a,Pgr,Rtn1,,,,,,,,,,,
Rpl23a-ps3,Phactr1,Ssrp1,,,,,,,,,,,
Rpl24,Phactr3,Supt16,,,,,,,,,,,
Rpl26,Phf11d,Ywhah,,,,,,,,,,,
Rpl27,Phf24,Ppp1cc,,,,,,,,,,,
Rpl27-ps3,Phka1,Smc1a,,,,,,,,,,,
Rpl27a,Phkg1,Cmc2,,,,,,,,,,,
Rpl28,Phlda3,Usp1,,,,,,,,,,,
Rpl28-ps1,Phldb1,Rrm1,,,,,,,,,,,
Rpl29,Phlpp1,Ddx39,,,,,,,,,,,
Rpl3,Phyh,Slc24a5,,,,,,,,,,,
Rpl30,Phyhd1,Syncrip,,,,,,,,,,,
Rpl31,Phyhip,0610010K14Rik,,,,,,,,,,,
Rpl31-ps8,Pigg,Sae1,,,,,,,,,,,
Rpl32,Pigh,Exosc8,,,,,,,,,,,
Rpl34,Pigz,Rnaseh2c,,,,,,,,,,,
Rpl35,Pik3c2b,Hnrnpdl,,,,,,,,,,,
Rpl35a,Pik3ip1,Hsp90aa1,,,,,,,,,,,
Rpl36,Pik3r1,Srsf3,,,,,,,,,,,
Rpl36a,Pip4k2a,Cbx1,,,,,,,,,,,
Rpl36a-ps2,Pir,Prdx4,,,,,,,,,,,
Rpl36al,Pitpnc1,Nudt21,,,,,,,,,,,
Rpl37a,Pitpnm1,Ssb,,,,,,,,,,,
Rpl37rt,Pitpnm3,Nudc,,,,,,,,,,,
Rpl38,Pkd2l1,Cbx5,,,,,,,,,,,
Rpl38-ps2,Pkdrej,H2afy,,,,,,,,,,,
Rpl39,Pla2g15,Hnrnpu,,,,,,,,,,,
Rpl39-ps,Pla2g4a,Sf3b5,,,,,,,,,,,
Rpl4,Pla2g7,Snu13,,,,,,,,,,,
Rpl41,Plaat3,Mrpl18,,,,,,,,,,,
Rpl5,Platr15,Smarca5,,,,,,,,,,,
Rpl6,Plcb1,U2af1,,,,,,,,,,,
Rpl7,Plcd1,Rbbp4,,,,,,,,,,,
Rpl7a,Plcd4,Tceal9,,,,,,,,,,,
Rpl8,Plcl1,Eif4a1,,,,,,,,,,,
Rpl9,Plekha1,Cenpx,,,,,,,,,,,
Rpl9-ps4,Plekhb1,Ube2i,,,,,,,,,,,
Rplp0,Plekhf1,Snrpb,,,,,,,,,,,
Rplp1,Plekhg3,Tra2b,,,,,,,,,,,
Rplp2,Plekhh1,Tcp1,,,,,,,,,,,
Rprm,Plekhm3,Gspt1,,,,,,,,,,,
Rps10,Plekho2,Tpm3,,,,,,,,,,,
Rps11,Plin4,Cdv3,,,,,,,,,,,
Rps12,Pllp,Ptges3,,,,,,,,,,,
Rps12-ps3,Pln,Srsf2,,,,,,,,,,,
Rps12l1,Plp1,Hpf1,,,,,,,,,,,
Rps13,Plpp2,Alyref,,,,,,,,,,,
Rps14,Plpp3,Tagln2,,,,,,,,,,,
Rps15a,Plpp4,Srsf7,,,,,,,,,,,
Rps15a-ps7,Plpp7,Dtymk,,,,,,,,,,,
Rps16,Plxnb3,Pa2g4,,,,,,,,,,,
Rps16-ps2,Pm20d1,Ak2,,,,,,,,,,,
Rps17,Pmp22,Ybx3,,,,,,,,,,,
Rps18,Pnisr,Nop58,,,,,,,,,,,
Rps19,Pnmal1,Tpm4,,,,,,,,,,,
Rps2,Pnpla2,Fbln2,,,,,,,,,,,
Rps2-ps10,Pnpla7,Gm10076,,,,,,,,,,,
Rps20,Polk,1110038B12Rik,,,,,,,,,,,
Rps23,Poll,Cycs,,,,,,,,,,,
Rps23-ps1,Por,Nhp2,,,,,,,,,,,
Rps24,Porcn,Lyar,,,,,,,,,,,
Rps25,Pou3f1,Abracl,,,,,,,,,,,
Rps26,Ppef2,Fam92a,,,,,,,,,,,
Rps26-ps1,Ppfia3,Gar1,,,,,,,,,,,
Rps27,Ppfibp2,Naa10,,,,,,,,,,,
Rps27a,Ppil6,Bex4,,,,,,,,,,,
Rps28,Ppip5k1,Dhx9,,,,,,,,,,,
Rps29,Ppnr,Cnih2,,,,,,,,,,,
Rps3,Ppp1r14a,Raly,,,,,,,,,,,
Rps3a1,Ppp1r16b,Mrto4,,,,,,,,,,,
Rps4l,Ppp1r1b,U2af2,,,,,,,,,,,
Rps4x,Ppp1r3d,Impdh2,,,,,,,,,,,
Rps5,Ppp1r3e,Cnbp,,,,,,,,,,,
Rps6,Ppp1r3g,Chchd1,,,,,,,,,,,
Rps6-ps4,Ppp2r2c,Nrgn,,,,,,,,,,,
Rps6ka2,Ppp2r3a,Hist1h4i,,,,,,,,,,,
Rps6ka3,Pqlc2,Ppa1,,,,,,,,,,,
Rps6ka6,Prdm16os,Gpx1,,,,,,,,,,,
Rps7,Prdx6,Apex1,,,,,,,,,,,
Rps7-ps3,Prelid3a,Mrps28,,,,,,,,,,,
Rps8,Prelp,Tomm40,,,,,,,,,,,
Rps9,Prex2,Tbrg1,,,,,,,,,,,
Rpsa,Prg4,Snhg8,,,,,,,,,,,
Rpsa-ps10,Prickle1,Mrps16,,,,,,,,,,,
Rragd,Prickle2,Ier3,,,,,,,,,,,
Rras2,Prima1,Mrpl53,,,,,,,,,,,
Rrm1,Prkcg,Tead2,,,,,,,,,,,
Rrm2,Prkcq,Mrpl12,,,,,,,,,,,
Rrp15,Prkcz,Eif3e,,,,,,,,,,,
Rtf1,Prkn,Gas5,,,,,,,,,,,
Rtn1,Prnp,Snhg1,,,,,,,,,,,
Rtraf,Prob1,Eif2s1,,,,,,,,,,,
Ruvbl1,Prodh,Rpl9-ps6,,,,,,,,,,,
Rxrg,Prox1,Psmg4,,,,,,,,,,,
S100a11,Prox1os,Fbl,,,,,,,,,,,
S1pr3,Prr16,Myl12a,,,,,,,,,,,
Sacs,Prr18,Gm2000,,,,,,,,,,,
Sae1,Prrt1,Fscn1,,,,,,,,,,,
Sall3,Prxl2a,Igfbp4,,,,,,,,,,,
Samd14,Prxl2b,Srm,,,,,,,,,,,
Samd5,Psd2,Rsl1d1,,,,,,,,,,,
Samsn1,Psmb9,Snhg6,,,,,,,,,,,
Sap30,Pstk,Rbmxl1,,,,,,,,,,,
Sapcd2,Pstpip2,Odc1,,,,,,,,,,,
Sarm1,Ptgds,Hmgn5,,,,,,,,,,,
Sav1,Ptger4,Kmt5a,,,,,,,,,,,
Scarb1,Ptgs1,Coq7,,,,,,,,,,,
Scarf1,Ptgs2,Dazap1,,,,,,,,,,,
Scml2,Ptk2b,Nudt4,,,,,,,,,,,
Scml4,Ptpn3,Dynlt1f,,,,,,,,,,,
Scn3a,Ptprd,Ppih,,,,,,,,,,,
Scn3b,Ptprr,Cenpv,,,,,,,,,,,
Scrn1,Pttg1,AI506816,,,,,,,,,,,
Sdc1,Pygm,Dnph1,,,,,,,,,,,
Sdc3,Pyurf,Npm3,,,,,,,,,,,
Sdk1,Qdpr,Eif3a,,,,,,,,,,,
Sec24d,Rab11fip4,Glrx5,,,,,,,,,,,
Sec61b,Rab36,Prelid1,,,,,,,,,,,
Selenoh,Rab4a,Hnrnpl,,,,,,,,,,,
Sema4c,Rab7b,Yeats4,,,,,,,,,,,
Sema5b,Rad9b,Nudcd2,,,,,,,,,,,
Sema6a,Ralgds,Cct4,,,,,,,,,,,
Sephs1,Ralgps1,Hdac2,,,,,,,,,,,
Septin10,Ranbp3l,Pin1,,,,,,,,,,,
Septin11,Rapgef3,Sms,,,,,,,,,,,
Septin3,Rapgef3os2,Brix1,,,,,,,,,,,
Septin9,Rapgef4,Knop1,,,,,,,,,,,
Serf1,Rarres2,Hras,,,,,,,,,,,
Serpinb6b,Rasal1,Psmd1,,,,,,,,,,,
Serpine1,Rasgrf1,Snrpb2,,,,,,,,,,,
Serpinf1,Rasgrp1,Rbm8a,,,,,,,,,,,
Serpinh1,Rbks,Eif3l,,,,,,,,,,,
Set,Rcan2,Commd1,,,,,,,,,,,
Sez6l,Rcbtb1,Hspa4,,,,,,,,,,,
Sfpq,Relt,Rnf187,,,,,,,,,,,
Sfrp1,Retreg1,Mrpl57,,,,,,,,,,,
Sfrp2,Retsat,G3bp1,,,,,,,,,,,
Sfxn2,Rffl,Timm50,,,,,,,,,,,
Sgcd,Rft1,Nsmce1,,,,,,,,,,,
Sgo1,Rgl3,Uchl3,,,,,,,,,,,
Sgo2a,Rgs20,Ssna1,,,,,,,,,,,
Sh2b3,Rgs6,Phf5a,,,,,,,,,,,
Sh2d3c,Rhbdd1,Snrpa1,,,,,,,,,,,
Sh3bgrl,Rhog,Gtf2a2,,,,,,,,,,,
Sh3bp4,Rhou,Dpy30,,,,,,,,,,,
