immat_Cor,mat_Cor,immat_Str,mat_Str,mat_common,immat_common,mat_common_TFs,immat_common_TFs,immat_Cor_only_TFs,mat_Cor_only_TFs,mat_Cor_only_HOX_TFs,immat_Str_only_TFs,mat_Str_only_TFs,mat_Str_only_HOX_TFs
Sh3rf1,Rhpn2,Naa50,,,,,,,,,,,
Sh3tc1,Rida,Rnps1,,,,,,,,,,,
Shcbp1,Rimkla,Nsd2,,,,,,,,,,,
Shmt1,Rims1,Ctcf,,,,,,,,,,,
Shmt2,Rims2,Lsm3,,,,,,,,,,,
Sidt1,Rmnd1,Pmf1,,,,,,,,,,,
Sinhcaf,Rnase1,Nono,,,,,,,,,,,
Sipa1,Rnd2,Eif4e,,,,,,,,,,,
Sipa1l2,Rnf112,Med30,,,,,,,,,,,
Ska1,Rnf13,Ilf2,,,,,,,,,,,
Ska2,Rnf130,Maz,,,,,,,,,,,
Ska3,Rnf141,Fabp7,,,,,,,,,,,
Skil,Rnpc3,Selenoh,,,,,,,,,,,
Skp2,Rom1,Hmgn2,,,,,,,,,,,
Slbp,Rora,Hmgb1,,,,,,,,,,,
Slc12a7,Rorb,Tmsb10,,,,,,,,,,,
Slc14a2,Rorc,Ptma,,,,,,,,,,,
Slc16a1,Rpe65,Hnrnpa1,,,,,,,,,,,
Slc16a12,Rph3a,Ran,,,,,,,,,,,
Slc16a4,Rpl21-ps15,Rbm3,,,,,,,,,,,
Slc17a6,Rsad2,Rpl37a,,,,,,,,,,,
Slc1a5,Rskr,Rpl34,,,,,,,,,,,
Slc22a2,Rspo3,Rpl38,,,,,,,,,,,
Slc22a8,Rsrp1,Rpl37,,,,,,,,,,,
Slc25a24,Rtkn,Rpl27,,,,,,,,,,,
Slc25a25,Rtn4,Rps29,,,,,,,,,,,
Slc29a1,Rtp1,Rpl15,,,,,,,,,,,
Slc29a4,S100a1,Rpl36,,,,,,,,,,,
Slc2a13,S100a4,Rpl30,,,,,,,,,,,
Slc31a1,S100b,Rps10,,,,,,,,,,,
Slc35f1,S1pr1,Rpl11,,,,,,,,,,,
Slc35f2,S1pr5,Rpl24,,,,,,,,,,,
Slc38a1,Sat1,Rpl18a,,,,,,,,,,,
Slc38a2,Sbf1,Rpl9,,,,,,,,,,,
Slc38a4,Sbk2,Rpl19,,,,,,,,,,,
Slc38a5,Scara3,Rpl35,,,,,,,,,,,
Slc39a10,Scarna2,Eef1b2,,,,,,,,,,,
Slc39a6,Sccpdh,Nme2,,,,,,,,,,,
Slc39a8,Scd3,Rpl23a,,,,,,,,,,,
Slc40a1,Scel,Rps16,,,,,,,,,,,
Slc43a1,Scg3,Rps11,,,,,,,,,,,
Slc43a3,Scn1b,Rplp2,,,,,,,,,,,
Slc44a5,Sco2,Rpl23,,,,,,,,,,,
Slc4a1,Scrn3,Rpl18,,,,,,,,,,,
Slc6a15,Sdc4,Rps13,,,,,,,,,,,
Slc7a1,Sdr42e1,Rps3,,,,,,,,,,,
Slc7a5,Sdsl,Rpl35a,,,,,,,,,,,
Slc7a6,Sec14l2,Rps28,,,,,,,,,,,
Slc7a7,Sec14l5,Rps9,,,,,,,,,,,
Slc7a8,Secisbp2l,Rps7,,,,,,,,,,,
Slc8a2,Selenbp1,Eef1a1,,,,,,,,,,,
Slco2a1,Selplg,Rpl6,,,,,,,,,,,
Slco2b1,Sema3c,Rpl10a,,,,,,,,,,,
Slfn9,Sema3d,Rpl8,,,,,,,,,,,
Slit1,Sema4a,Rpl36a,,,,,,,,,,,
Slit2,Sema4d,Rpl14,,,,,,,,,,,
Smad1,Septin4,Rpl3,,,,,,,,,,,
Smad5,Serinc1,Rpl17,,,,,,,,,,,
Smarca1,Serinc5,Rpl22,,,,,,,,,,,
Smc2,Serpina3n,Rps19,,,,,,,,,,,
Smc4,Serpinb1a,Rpl27a,,,,,,,,,,,
Sms,Serpinb9,Rps18,,,,,,,,,,,
Smtn,Serpini1,Rpsa,,,,,,,,,,,
Snai2,Sez6l2,Rplp0,,,,,,,,,,,
Snca,Sfxn4,Rps2,,,,,,,,,,,
Sncaip,Sgip1,Ybx1,,,,,,,,,,,
Snhg1,Sgk2,Rps8,,,,,,,,,,,
Snhg11,Sgpp2,Rpl41,,,,,,,,,,,
Snhg16,Sh3gl3,Rpl32,,,,,,,,,,,
Snn,Shank1,Rps26,,,,,,,,,,,
Snord118,Shisa2,Rps27a,,,,,,,,,,,
Snrpd1,Shisa4,Rps4x,,,,,,,,,,,
Snrpd2,Shisal1,Rpl13,,,,,,,,,,,
Snrpe,Shtn1,Rps15a,,,,,,,,,,,
Snrpg,Siae,Rps3a1,,,,,,,,,,,
Snx4,Siglech,Rps5,,,,,,,,,,,
Snx7,Sik3,Rps12,,,,,,,,,,,
Socs2,Sirpa,Rpl29,,,,,,,,,,,
Socs3,Sirt2,Rps24,,,,,,,,,,,
Sox11,Sirt3,Rps20,,,,,,,,,,,
Sox12,Skap2,Rpl39,,,,,,,,,,,
Sox18,Slain1,Hsp90ab1,,,,,,,,,,,
Sox3,Slain1os,Vim,,,,,,,,,,,
Sox4,Slc12a2,Tmsb4x,,,,,,,,,,,
Sox7,Slc13a5,Fabp5,,,,,,,,,,,
Sp5,Slc17a7,Igfbp2,,,,,,,,,,,
Spaca1,Slc1a2,Tuba1a,,,,,,,,,,,
Spag5,Slc20a1,Dbi,,,,,,,,,,,
Sparc,Slc22a4,Marcks,,,,,,,,,,,
Spata13,Slc24a2,Acot1,,,,,,,,,,,
Spata6,Slc25a18,Anp32b,,,,,,,,,,,
Spats2,Slc25a21,Ranbp1,,,,,,,,,,,
Spats2l,Slc25a33,Nap1l1,,,,,,,,,,,
Spc24,Slc25a35,Hnrnpab,,,,,,,,,,,
Spc25,Slc26a1,Hnrnpd,,,,,,,,,,,
Spdl1,Slc26a10,Cdk4,,,,,,,,,,,
Spef1,Slc26a6,Snrpd1,,,,,,,,,,,
Spin1,Slc27a1,Fkbp3,,,,,,,,,,,
Spin4,Slc29a2,Snrpe,,,,,,,,,,,
Spock2,Slc29a3,Hnrnpf,,,,,,,,,,,
Spon1,Slc2a8,Ncl,,,,,,,,,,,
Spon2,Slc35e4,Lsm4,,,,,,,,,,,
Sprn,Slc35f6,Snrpf,,,,,,,,,,,
Spry1,Slc38a6,Banf1,,,,,,,,,,,
Sptssa,Slc38a9,Hnrnpa3,,,,,,,,,,,
Srf,Slc39a12,Snrpg,,,,,,,,,,,
Srpk1,Slc39a14,Hspd1,,,,,,,,,,,
Srpx,Slc41a1,Set,,,,,,,,,,,
Srsf12,Slc45a3,H3f3b,,,,,,,,,,,
Srsf3,Slc47a1,Psip1,,,,,,,,,,,
Srsf7,Slc48a1,Pabpc1,,,,,,,,,,,
Ssrp1,Slc4a10,Lsm5,,,,,,,,,,,
St3gal5,Slc4a8,Hnrnpa0,,,,,,,,,,,
St6gal2,Slc5a11,Myef2,,,,,,,,,,,
St8sia1,Slc6a1,Hnrnpa2b1,,,,,,,,,,,
St8sia4,Slc6a20a,Cbx3,,,,,,,,,,,
Stab1,Slc7a10,Hmgn1,,,,,,,,,,,
Stap2,Slc7a14,H2afv,,,,,,,,,,,
Stard4,Slc8a3,Anp32e,,,,,,,,,,,
Stbd1,Slc8b1,Hmgb3,,,,,,,,,,,
Stc1,Slc9a2,Sumo2,,,,,,,,,,,
Stfa1,Slco1a4,Ppia,,,,,,,,,,,
Stil,Slco1b2,Rps27l,,,,,,,,,,,
Stmn2,Slco3a1,Hint1,,,,,,,,,,,
Stmn3,Slitrk2,Mest,,,,,,,,,,,
Stra6,Smco3,Gm29521,,,,,,,,,,,
Supt16,Smim1,Nes,,,,,,,,,,,
Susd4,Smim3,Basp1,,,,,,,,,,,
Suv39h1,Smim4,Rpl31,,,,,,,,,,,
Suv39h2,Smpd1,Rpl36al,,,,,,,,,,,
Sv2c,Smpd2,Naca,,,,,,,,,,,
Svep1,Smpd3,Rpl22l1,,,,,,,,,,,
Syce2,Smyd1,Rps14,,,,,,,,,,,
Syk,Snap25,Rps27,,,,,,,,,,,
Syncrip,Snapc3,Rps21,,,,,,,,,,,
Syngr3,Sned1,Btf3,,,,,,,,,,,
Syt15,Snhg20,Prmt1,,,,,,,,,,,
Syt4,Snph,Nme1,,,,,,,,,,,
Tacc3,Snx14,Bex3,,,,,,,,,,,
Tacr3,Snx15,Atp5g2,,,,,,,,,,,
Taf9,Snx30,Snrpd2,,,,,,,,,,,
Tagln2,Snx32,Eef2,,,,,,,,,,,
Tal1,Snx33,Ppp1r14b,,,,,,,,,,,
Tax1bp3,Soat1,Rps17,,,,,,,,,,,
Tbc1d12,Sod3,Rpl10,,,,,,,,,,,
Tbc1d8b,Soga3,Rps23,,,,,,,,,,,
Tbc1d9,Sorl1,Rpl26,,,,,,,,,,,
Tbca,Sort1,Rpl7a,,,,,,,,,,,
Tbkbp1,Sowaha,Rpl28,,,,,,,,,,,
Tbr1,Sox10,Rpl5,,,,,,,,,,,
Tbx18,Sox2ot,Rpl7,,,,,,,,,,,
Tbx2,Sp100,Rpl21,,,,,,,,,,,
Tbx4,Spaar,Rplp1,,,,,,,,,,,
Tbxa2r,Spaca6,Tpt1,,,,,,,,,,,
Tcaf2,Spag1,Txn1,,,,,,,,,,,
Tceal8,Spata17,Bex2,,,,,,,,,,,
Tceal9,Speer4a,Serbp1,,,,,,,,,,,
Tcf19,Spef2,Rpl13a,,,,,,,,,,,
Tcf3,Spg20,Pdap1,,,,,,,,,,,
Tcf7,Spock1,Rps15,,,,,,,,,,,
Tcf7l1,Spock3,Npm1,,,,,,,,,,,
Tcim,Spp1,Rps6,,,,,,,,,,,
Tdg,Sptbn2,Rpl12,,,,,,,,,,,
Tdrp,Sqstm1,Rps25,,,,,,,,,,,
Tead2,Srcin1,Rpl4,,,,,,,,,,,
Tead4,Srd5a1,Rack1,,,,,,,,,,,
Tec,Srpk3,Eif5a,,,,,,,,,,,
Tedc1,Srxn1,Actb,,,,,,,,,,,
Tek,Ssh3,Actg1,,,,,,,,,,,
Tenm1,St18,Marcksl1,,,,,,,,,,,
Tent5c,St3gal4,Olig1,,,,,,,,,,,
Tes,St6gal1,Pebp1,,,,,,,,,,,
Tex15,St8sia5,Fau,,,,,,,,,,,
Tex30,St8sia6,Fos,,,,,,,,,,,
Tfdp1,Stac2,Ier2,,,,,,,,,,,
Tfpi,Stambpl1,Egr1,,,,,,,,,,,
Tfrc,Stat5a,Socs3,,,,,,,,,,,
Tgfb1,Stim1,Ccnd2,,,,,,,,,,,
Tgfb1i1,Stimate,Junb,,,,,,,,,,,
Tgfb2,Stk-ps2,Tubb5,,,,,,,,,,,
Tgfbr2,Stmn4,Stmn1,,,,,,,,,,,
Tgif1,Stxbp3,Tuba1b,,,,,,,,,,,
Tgif2,Stxbp6,H2afz,,,,,,,,,,,
Thbs1,Sugct,Hmgb2,,,,,,,,,,,
Thbs2,Sult1a1,Gmnn,,,,,,,,,,,
Thg1l,Suox,Dnajc9,,,,,,,,,,,
Thop1,Sv2a,Lsm2,,,,,,,,,,,
Thsd1,Svip,Nasp,,,,,,,,,,,
Thsd7b,Sycp2,Dctpp1,,,,,,,,,,,
Tiam1,Syde2,Dut,,,,,,,,,,,
Ticrr,Syne1,Pcna,,,,,,,,,,,
Tie1,Syne4,Rrm2,,,,,,,,,,,
Timeless,Syngr1,Dek,,,,,,,,,,,
Timp1,Synj2,H1f0,,,,,,,,,,,
Tipin,Synpo2,Spc24,,,,,,,,,,,
Tk1,Synpr,Tmpo,,,,,,,,,,,
Tlr12,Sypl2,Cks1b,,,,,,,,,,,
Tm6sf1,Syt13,Ezh2,,,,,,,,,,,
Tm7sf2,Syt17,Cenpm,,,,,,,,,,,
Tmem130,Syt3,Cenpw,,,,,,,,,,,
Tmem131l,Sytl2,Cenpq,,,,,,,,,,,
Tmem132c,Sytl5,Fbxo5,,,,,,,,,,,
Tmem154,Tagln3,Esco2,,,,,,,,,,,
Tmem158,Tango2,Aurkb,,,,,,,,,,,
Tmem200a,Tap2,Bub3,,,,,,,,,,,
Tmem229b,Tatdn3,Sgo1,,,,,,,,,,,
Tmem254c,Tbxas1,Incenp,,,,,,,,,,,
Tmem26,Tcp11l2,Arhgef26,,,,,,,,,,,
Tmem263,Tdo2,Limch1,,,,,,,,,,,
Tmem37,Teddm2,Pcdh17,,,,,,,,,,,
Tmem45a,Tef,Alcam,,,,,,,,,,,
Tmem64,Tesk2,Pnrc2,,,,,,,,,,,
Tmem88,Tex264,Tubb2b,,,,,,,,,,,
Tmod3,Tex52,Gas1,,,,,,,,,,,
Tmpo,Tfcp2l1,Cdo1,,,,,,,,,,,
Tmsb10,Tfeb,Pgpep1,,,,,,,,,,,
Tmsb4x,Tgfbr3l,Nr2f1,,,,,,,,,,,
Tnc,Tgtp1,Anapc16,,,,,,,,,,,
Tnfaip1,Tgtp2,Selenot,,,,,,,,,,,
Tnfaip3,Thbs4,E130114P18Rik,,,,,,,,,,,
Tnfaip8l1,Them4,Tmem218,,,,,,,,,,,
Tnfaip8l3,Thrb,Spcs1,,,,,,,,,,,
Tnfrsf11b,Thrsp,Tacc1,,,,,,,,,,,
Tnfrsf19,Thsd7a,Lrig1,,,,,,,,,,,
Tnfrsf21,Ticam1,Eepd1,,,,,,,,,,,
Tnr,Timp4,Notch3,,,,,,,,,,,
Tomm70a,Tinagl1,Klhl5,,,,,,,,,,,
Top2a,Tlcd1,Slc6a9,,,,,,,,,,,
Topbp1,Tle2,Agrn,,,,,,,,,,,
Tox3,Tle4,Tspan12,,,,,,,,,,,
Tpbg,Tlr3,Slc25a18,,,,,,,,,,,
Tpm3,Tm7sf3,Rhcg,,,,,,,,,,,
Tpm4,Tmbim1,Cib1,,,,,,,,,,,
Tpt1,Tmc7,Ampd3,,,,,,,,,,,
Tpt1-ps3,Tmcc1,Slc1a4,,,,,,,,,,,
Tpx2,Tmcc2,Cpxm1,,,,,,,,,,,
Tra2b,Tmcc3,Tnfaip8,,,,,,,,,,,
Traf3,Tmco4,Sema6d,,,,,,,,,,,
Traf4,Tmeff1,Tpbg,,,,,,,,,,,
Traip,Tmeff2,Angptl4,,,,,,,,,,,
Tram2,Tmem125,Ddit4,,,,,,,,,,,
Trib2,Tmem129,Tm7sf2,,,,,,,,,,,
Trim16,Tmem141,Tgfb2,,,,,,,,,,,
Trim27,Tmem143,Emid1,,,,,,,,,,,
Trim28,Tmem144,Arxes2,,,,,,,,,,,
Trim46,Tmem14a,Prex1,,,,,,,,,,,
Trim47,Tmem151a,Jak1,,,,,,,,,,,
Trip13,Tmem175,Spred1,,,,,,,,,,,
Tro,Tmem176a,Cnr1,,,,,,,,,,,
Troap,Tmem185b,Itih5,,,,,,,,,,,
Trp53,Tmem189,Fads1,,,,,,,,,,,
Trp53i11,Tmem200c,Notch2,,,,,,,,,,,
Trp73,Tmem229a,Sorcs2,,,,,,,,,,,
Trpc6,Tmem25,Ppp2r5a,,,,,,,,,,,
Tsc22d1,Tmem268,Adhfe1,,,,,,,,,,,
Tshz2,Tmem35a,Plxnb1,,,,,,,,,,,
Tspan13,Tmem47,Paqr8,,,,,,,,,,,
Tspan18,Tmem53,Slc30a10,,,,,,,,,,,
Tspan5,Tmem62,Tmem165,,,,,,,,,,,
Tspan6,Tmem63a,Adgrl3,,,,,,,,,,,
Tsr1,Tmem88b,Specc1,,,,,,,,,,,
Ttc28,Tmod1,Me1,,,,,,,,,,,
Ttf2,Tnfaip2,Os9,,,,,,,,,,,
Ttk,Tnfaip6,Kcnj10,,,,,,,,,,,
Ttll12,Tnfrsf18,Itgb5,,,,,,,,,,,
Tuba1a,Tnfsf12,Lgalsl,,,,,,,,,,,
Tuba1b,Tnfsf13,Acbd5,,,,,,,,,,,
Tuba1c,Tnfsfm13,Clstn1,,,,,,,,,,,
Tubb3,Tnik,Tmem63b,,,,,,,,,,,
Tubb5,Tnni1,Hebp1,,,,,,,,,,,
Tubb6,Tom1l2,Efhd2,,,,,,,,,,,
Tvp23a,Tor3a,Bpgm,,,,,,,,,,,
Twsg1,Tor4a,Pigt,,,,,,,,,,,
Txn1,Tox2,Nsdhl,,,,,,,,,,,
Tyms,Tpbgl,Ptn,,,,,,,,,,,
U2af1,Tph2,Glud1,,,,,,,,,,,
Uaca,Tpp1,Lxn,,,,,,,,,,,
Uba52,Tppp,Ednrb,,,,,,,,,,,
Ubald2,Tppp3,Scd2,,,,,,,,,,,
Ubap2,Tprkb,Sparc,,,,,,,,,,,
Ube2c,Tprn,Ncan,,,,,,,,,,,
Ube2s,Trappc10,Fgfbp3,,,,,,,,,,,
Ube2t,Trdc,Ptprz1,,,,,,,,,,,
Ubtd1,Trf,Cd9,,,,,,,,,,,
Ubtd2,Trim13,Hmgcs1,,,,,,,,,,,
Uchl1,Trim36,Emp2,,,,,,,,,,,
Uck2,Trmt9b,Kcne1l,,,,,,,,,,,
Ucp2,Trp53bp2,Gng12,,,,,,,,,,,
Ugdh,Trp63,Syt11,,,,,,,,,,,
Uhrf1,Trpm3,Phyhipl,,,,,,,,,,,
Umps,Trpv3,Tmbim6,,,,,,,,,,,
Unc119,Tshb,Pmepa1,,,,,,,,,,,
Unc45b,Tspan15,Tnc,,,,,,,,,,,
Unc5d,Tspan2,Adgrg1,,,,,,,,,,,
Ung,Tspan8,Sema6a,,,,,,,,,,,
Ushbp1,Tspo,Npas3,,,,,,,,,,,
Usp1,Tspoap1,Nrarp,,,,,,,,,,,
Usp51,Tspyl4,Gsk3b,,,,,,,,,,,
Utp18,Ttc14,Aldh1l1,,,,,,,,,,,
Vangl2,Ttc30b,Fez1,,,,,,,,,,,
Vars,Ttc7,Idi1,,,,,,,,,,,
Vash1,Ttll3,Hmgcr,,,,,,,,,,,
Vash2,Ttll7,Fam210b,,,,,,,,,,,
Vasp,Ttll8,Hsdl2,,,,,,,,,,,
Vat1l,Ttn,Cyp51,,,,,,,,,,,
Vcan,Tuba4a,Gcsh,,,,,,,,,,,
Veph1,Tubb4a,Rrbp1,,,,,,,,,,,
Vim,Txlnb,Hsd17b12,,,,,,,,,,,
Vipr2,Tyro3,Reep3,,,,,,,,,,,
Vit,Uap1l1,Casc4,,,,,,,,,,,
Vkorc1l1,Ucp3,Abcd3,,,,,,,,,,,
Vopp1,Ugp2,Rab14,,,,,,,,,,,
Vps37b,Ugt1a6a,Ssr3,,,,,,,,,,,
Vrk1,Ugt8a,Tmem30a,,,,,,,,,,,
Vstm2a,Unc13c,Cdkn1b,,,,,,,,,,,
Vstm2b,Upp1,Rab6a,,,,,,,,,,,
Vwa1,Upp2,Twf1,,,,,,,,,,,
Vwc2,Usp2,Nfia,,,,,,,,,,,
Vwf,Usp30,Ap3s1,,,,,,,,,,,
Wdhd1,Usp35,Ndufa1,,,,,,,,,,,
Wdr6,Usp53,Canx,,,,,,,,,,,
Wdr62,Usp54,Rab10,,,,,,,,,,,
Wdr86,Utp14b,Acadl,,,,,,,,,,,
Wdr89,Vav3,Spcs2,,,,,,,,,,,
Wdr90,Vegfa,Ctnnbip1,,,,,,,,,,,
Wee1,Vegfd,Evi5,,,,,,,,,,,
Wnt4,Vgf,Maged2,,,,,,,,,,,
Wnt5a,Vmn2r29,1810058I24Rik,,,,,,,,,,,
Wtip,Vmp1,Tm9sf3,,,,,,,,,,,
Wwtr1,Wasf3,Glo1,,,,,,,,,,,
Ybx1,Washc2,Mtss2,,,,,,,,,,,
Yeats4,Wdcp,Dctn2,,,,,,,,,,,
Yes1,Wdr17,Hsbp1,,,,,,,,,,,
Ywhah,Wdr54,Mir9-3hg,,,,,,,,,,,
Zbed3,Wdyhv1,Gpx8,,,,,,,,,,,
Zbed4,Wfdc18,Mocs2,,,,,,,,,,,
Zbtb10,Wfs1,Atxn10,,,,,,,,,,,
Zbtb18,Whamm,Dstn,,,,,,,,,,,
Zbtb2,Wls,Serpinh1,,,,,,,,,,,
Zbtb34,Wnk2,Hsd17b10,,,,,,,,,,,
Zc3hav1l,Wnt3,Jund,,,,,,,,,,,
Zcchc12,Wscd1,Spry2,,,,,,,,,,,
Zdbf2,Xaf1,Hadh,,,,,,,,,,,
Zdhhc15,Xdh,Gamt,,,,,,,,,,,
Zdhhc16,Xkrx,Ppdpf,,,,,,,,,,,
Zdhhc2,Xlr3b,Tmem223,,,,,,,,,,,
Zdhhc21,Xrcc3,Id3,,,,,,,,,,,
Zdhhc3,Ypel2,Bri3,,,,,,,,,,,
Zfand4,Ypel3,Svbp,,,,,,,,,,,
Zfp184,Zbtb16,Fibp,,,,,,,,,,,
Zfp36,Zbtb7b,Atox1,,,,,,,,,,,
Zfp362,Zdhhc12,Mrps21,,,,,,,,,,,
Zfp366,Zdhhc14,Ost4,,,,,,,,,,,
Zfp41,Zdhhc24,Cox4i1,,,,,,,,,,,
Zfp422,Zdhhc9,Ndufa7,,,,,,,,,,,
Zfp518b,Zer1,Ndufa11,,,,,,,,,,,
Zfp568,Zfhx2,Mdk,,,,,,,,,,,
Zfp580,Zfp101,Cox6c,,,,,,,,,,,
Zfp618,Zfp112,Ndufa3,,,,,,,,,,,
Zfp69,Zfp133-ps,Smdt1,,,,,,,,,,,
Zfp697,Zfp14,Npdc1,,,,,,,,,,,
Zfp704,Zfp169,Cbs,,,,,,,,,,,
Zfp711,Zfp354b,Cadm4,,,,,,,,,,,
Zgrf1,Zfp365,Kctd5,,,,,,,,,,,
Zic1,Zfp418,Ktn1,,,,,,,,,,,
Zic3,Zfp438,Fdft1,,,,,,,,,,,
Zik1,Zfp458,Nim1k,,,,,,,,,,,
Zmat4,Zfp459,Ppp2r2b,,,,,,,,,,,
Zmynd19,Zfp488,Ptpra,,,,,,,,,,,
Znhit2,Zfp536,Rtn4,,,,,,,,,,,
Zwilch,Zfp595,Qk,,,,,,,,,,,
Zwint,Zfp641,Trim9,,,,,,,,,,,
Zyx,Zfp692,Arl8a,,,,,,,,,,,
,Zfp759,Sox2,,,,,,,,,,,
,Zfp783,Atp2a2,,,,,,,,,,,
,Zfp879,Dag1,,,,,,,,,,,
,Zfp939,Lrp1,,,,,,,,,,,
,Zfp950,Msi2,,,,,,,,,,,
,Zfyve27,Cdh2,,,,,,,,,,,
,Zim1,Clcn3,,,,,,,,,,,
,Zkscan3,Nudt3,,,,,,,,,,,
,Zmat1,Agpat3,,,,,,,,,,,
,Zmym6,Pdlim4,,,,,,,,,,,
,Zrsr1,Scp2,,,,,,,,,,,
,,Dhrs1,,,,,,,,,,,
,,Slc6a11,,,,,,,,,,,
,,Serpine2,,,,,,,,,,,
,,Fads2,,,,,,,,,,,
,,Vcam1,,,,,,,,,,,
,,Sec62,,,,,,,,,,,
,,Fam171b,,,,,,,,,,,
,,Rtn3,,,,,,,,,,,
,,Ramp1,,,,,,,,,,,
,,Selenow,,,,,,,,,,,
,,Atxn7l3b,,,,,,,,,,,
,,Fis1,,,,,,,,,,,
,,Ndufv3,,,,,,,,,,,
,,Lamtor4,,,,,,,,,,,
,,Dgcr6,,,,,,,,,,,
,,Kcnk2,,,,,,,,,,,
,,Gm17750,,,,,,,,,,,
,,Idh1,,,,,,,,,,,
,,Pdcd4,,,,,,,,,,,
,,6330403K07Rik,,,,,,,,,,,
,,Tprgl,,,,,,,,,,,
,,Chmp2a,,,,,,,,,,,
,,Nenf,,,,,,,,,,,
,,Map1lc3a,,,,,,,,,,,
,,Prdx5,,,,,,,,,,,
,,Hmgn3,,,,,,,,,,,
,,Bbip1,,,,,,,,,,,
,,Gabarapl2,,,,,,,,,,,
,,Psenen,,,,,,,,,,,
,,Lrrc58,,,,,,,,,,,
,,Cnn3,,,,,,,,,,,
,,Sar1b,,,,,,,,,,,
,,Gde1,,,,,,,,,,,
,,Polr3h,,,,,,,,,,,
,,Selenof,,,,,,,,,,,
,,Ddt,,,,,,,,,,,
,,Psph,,,,,,,,,,,
,,Npc2,,,,,,,,,,,
,,Chmp4b,,,,,,,,,,,
,,Rab2a,,,,,,,,,,,
,,Pnrc1,,,,,,,,,,,
,,Ubxn4,,,,,,,,,,,
,,Myo10,,,,,,,,,,,
,,Sqle,,,,,,,,,,,
,,Ptch1,,,,,,,,,,,
,,Rab11b,,,,,,,,,,,
,,Pbx1,,,,,,,,,,,
,,Arap2,,,,,,,,,,,
,,Pou3f2,,,,,,,,,,,
,,Tcf25,,,,,,,,,,,
,,Rab5a,,,,,,,,,,,
,,Ppp3ca,,,,,,,,,,,
,,Acaa1a,,,,,,,,,,,
,,Rab9,,,,,,,,,,,
,,2310022B05Rik,,,,,,,,,,,
,,Gfap,,,,,,,,,,,
,,Pafah1b1,,,,,,,,,,,
,,Gabbr2,,,,,,,,,,,
,,Fmo1,,,,,,,,,,,
,,C030005K06Rik,,,,,,,,,,,
,,Map2,,,,,,,,,,,
,,Pou2f1,,,,,,,,,,,
,,Skp1a,,,,,,,,,,,
,,Dync1i2,,,,,,,,,,,
,,Dnajb6,,,,,,,,,,,
,,Pdcd10,,,,,,,,,,,
,,Aamp,,,,,,,,,,,
,,Mff,,,,,,,,,,,
,,Rab7,,,,,,,,,,,
,,Hdhd2,,,,,,,,,,,
,,Arl3,,,,,,,,,,,
,,Sys1,,,,,,,,,,,
,,Pdpn,,,,,,,,,,,
,,Thra,,,,,,,,,,,
,,Dpysl2,,,,,,,,,,,
,,Zfp36l1,,,,,,,,,,,
,,Zfp36l2,,,,,,,,,,,
